-----------------------------------------------------
-----     Resultados    -----
-----------------------------------------------------

Parametro Deficit (alfa): 1.0
Parametro Exceso (beta):  1.0
Parametro de probabilidades (epsilon): 0.0
CPU time: 0.117
p	q	g Estimada	g Exacta	g Referencia	Deficit	Exceso
0	1	38325.0	38304.0	38304.0	0.0	 	21.0
0	2	147528.0	140040.0	147530.0	2.0	 	0.0
0	3	84204.0	84204.0	84204.0	0.0	 	0.0
0	4	31884.0	35820.0	35820.0	3936.0	 	0.0
0	5	229116.0	224064.0	240230.0	11114.0	 	0.0
0	6	60876.0	56088.0	56088.0	0.0	 	4788.0
0	7	295812.0	294408.0	295810.0	0.0	 	2.0
0	8	358899.0	358632.0	358900.0	1.0	 	0.0
0	9	97200.0	97200.0	97200.0	0.0	 	0.0
0	10	32328.0	32328.0	32328.0	0.0	 	0.0
0	11	111330.0	119376.0	119380.0	8050.0	 	0.0
0	12	135651.0	135648.0	135650.0	-0.0	 	1.0
0	13	337386.0	348912.0	348910.0	11524.0	 	0.0
0	14	259200.0	259200.0	259200.0	0.0	 	0.0
0	15	324774.0	324792.0	324790.0	16.0	 	0.0
0	16	123900.0	126468.0	126470.0	2570.0	 	0.0
0	17	233748.0	233748.0	233750.0	2.0	 	0.0
0	18	335568.0	327132.0	335570.0	2.0	 	0.0
0	19	238752.0	231696.0	246780.0	8028.0	 	0.0
1	0	75816.0	75816.0	75816.0	0.0	 	0.0
1	2	18642.0	19656.0	19656.0	1014.0	 	0.0
1	3	343824.0	343620.0	343620.0	0.0	 	204.0
1	4	318396.0	314388.0	343770.0	25374.0	 	0.0
1	5	63252.0	63252.0	63252.0	0.0	 	0.0
1	6	8964.0	8964.0	9816.0	852.0	 	0.0
1	7	161625.0	161568.0	161570.0	-0.0	 	55.0
1	8	317520.0	317520.0	317520.0	0.0	 	0.0
1	9	315681.0	315684.0	315680.0	-0.0	 	1.0
1	10	140802.0	140796.0	140800.0	0.0	 	2.0
1	11	350292.0	348264.0	355900.0	5608.0	 	0.0
1	12	240342.0	240336.0	240340.0	0.0	 	2.0
1	13	149262.0	145008.0	149260.0	0.0	 	2.0
1	14	6498.0	5472.0	5856.0	0.0	 	642.0
1	15	154464.0	155952.0	155950.0	1486.0	 	0.0
1	16	169476.0	168192.0	168190.0	-0.0	 	1286.0
1	17	96207.0	85176.0	86673.0	0.0	 	9534.0
1	18	232851.0	232848.0	232850.0	-0.0	 	1.0
1	19	73980.0	73980.0	73980.0	0.0	 	0.0
2	0	178533.0	178524.0	181300.0	2767.0	 	0.0
2	1	344562.0	344556.0	344560.0	-0.0	 	2.0
2	3	145476.0	145476.0	145480.0	4.0	 	0.0
2	4	308175.0	304920.0	305600.0	-0.0	 	2575.0
2	5	297609.0	297612.0	297610.0	1.0	 	0.0
2	6	238500.0	238500.0	238500.0	0.0	 	0.0
2	7	144900.0	144900.0	144900.0	0.0	 	0.0
2	8	259956.0	259956.0	259960.0	4.0	 	0.0
2	9	327528.0	327528.0	327530.0	2.0	 	0.0
2	10	119340.0	119340.0	119340.0	0.0	 	0.0
2	11	55824.0	50292.0	50292.0	0.0	 	5532.0
2	12	149202.0	149220.0	149220.0	18.0	 	0.0
2	13	70284.0	69840.0	70287.0	3.0	 	0.0
2	14	109512.0	109512.0	109510.0	0.0	 	2.0
2	15	337896.0	337896.0	337900.0	4.0	 	0.0
2	16	127917.0	127908.0	132060.0	4143.0	 	0.0
2	17	199368.0	199368.0	199370.0	2.0	 	0.0
2	18	147516.0	147528.0	147530.0	14.0	 	0.0
2	19	82008.0	82008.0	82008.0	0.0	 	0.0
3	0	267411.0	267408.0	267410.0	-0.0	 	1.0
3	1	21276.0	21276.0	21276.0	0.0	 	0.0
3	2	312120.0	312120.0	312120.0	0.0	 	0.0
3	4	164880.0	164880.0	164880.0	0.0	 	0.0
3	5	249705.0	247176.0	247180.0	-0.0	 	2525.0
3	6	236343.0	236340.0	236340.0	0.0	 	3.0
3	7	5904.0	5904.0	5904.0	0.0	 	0.0
3	8	158538.0	158544.0	158540.0	2.0	 	0.0
3	9	131256.0	131256.0	131260.0	4.0	 	0.0
3	10	337500.0	337500.0	337500.0	0.0	 	0.0
3	11	3420.0	3420.0	3420.0	0.0	 	0.0
3	12	98568.0	98568.0	98568.0	0.0	 	0.0
3	13	308340.0	308340.0	308340.0	0.0	 	0.0
3	14	4464.0	4464.0	4464.0	0.0	 	0.0
3	15	30024.0	30024.0	30024.0	0.0	 	0.0
3	16	99576.0	99576.0	99576.0	0.0	 	0.0
3	17	49248.0	49248.0	49248.0	0.0	 	0.0
3	18	33516.0	33516.0	33516.0	0.0	 	0.0
3	19	229860.0	229860.0	229860.0	0.0	 	0.0
4	0	354198.0	354204.0	354200.0	2.0	 	0.0
4	1	213300.0	213300.0	213300.0	0.0	 	0.0
4	2	21429.0	21420.0	21420.0	0.0	 	9.0
4	3	239835.0	239832.0	239830.0	-0.0	 	5.0
4	5	110949.0	110952.0	110950.0	1.0	 	0.0
4	6	69453.0	69444.0	69444.0	0.0	 	9.0
4	7	317247.0	309348.0	319380.0	2133.0	 	0.0
4	8	279756.0	279756.0	279760.0	4.0	 	0.0
4	9	50364.0	50364.0	50364.0	0.0	 	0.0
