-----------------------------------------------------
-----     Resultados    -----
-----------------------------------------------------

Parametro Deficit (alfa): 1.0
Parametro Exceso (beta):  1.0
Parametro de probabilidades (epsilon): 0.0
CPU time: 0.04
p	q	g Estimada	g Exacta	g Referencia	Deficit	Exceso
0	1	179640.0	179640.0	179640.0	0.0	 	0.0
0	2	76356.0	76356.0	76356.0	0.0	 	0.0
0	3	127620.0	127620.0	127620.0	0.0	 	0.0
0	4	10836.0	10116.0	10832.0	0.0	 	4.0
0	5	79308.0	79308.0	79308.0	0.0	 	0.0
0	6	67644.0	67644.0	67644.0	0.0	 	0.0
0	7	47448.0	47448.0	47448.0	0.0	 	0.0
0	8	61092.0	61092.0	61092.0	0.0	 	0.0
0	9	195588.0	195588.0	195590.0	2.0	 	0.0
0	10	189384.0	188460.0	192120.0	2736.0	 	0.0
0	11	32688.0	32688.0	32688.0	0.0	 	0.0
1	0	118101.0	117180.0	117180.0	0.0	 	921.0
1	2	60180.0	59004.0	63643.0	3463.0	 	0.0
1	3	134541.0	132444.0	145400.0	10859.0	 	0.0
1	4	19032.0	21384.0	21384.0	2352.0	 	0.0
1	5	183459.0	183456.0	183460.0	1.0	 	0.0
1	6	3594.0	3600.0	3600.0	6.0	 	0.0
1	7	118515.0	118512.0	120810.0	2295.0	 	0.0
1	8	27612.0	27612.0	27612.0	0.0	 	0.0
1	9	71316.0	71316.0	71316.0	0.0	 	0.0
1	10	91146.0	92988.0	100470.0	9324.0	 	0.0
1	11	124563.00000000009	124560.0	124560.0	0.0	 	4.0
2	0	114915.0	114912.0	118030.0	3115.0	 	0.0
2	1	113721.0	113724.0	113720.0	-0.0	 	1.0
2	3	100911.0	100908.0	100910.0	-0.0	 	1.0
2	4	85917.00000000003	85104.0	85104.0	0.0	 	814.0
2	5	54576.0	54576.0	54576.0	0.0	 	0.0
2	6	3672.0	3672.0	3672.0	0.0	 	0.0
2	7	171540.0	171540.0	171540.0	0.0	 	0.0
2	8	113078.99999999997	113076.0	113080.0	1.0	 	0.0
2	9	182091.0	182088.0	182090.0	-0.0	 	1.0
2	10	188490.0	188496.0	188500.0	10.0	 	0.0
2	11	36828.0	36828.0	38322.0	1494.0	 	0.0
3	0	20016.0	20016.0	20016.0	0.0	 	0.0
3	1	138741.0	138744.0	138740.0	-0.0	 	1.0
3	2	157460.99999999997	157104.0	157100.0	-0.0	 	361.0
3	4	104097.0	103284.0	103280.0	-0.0	 	817.0
3	5	72012.00000000003	67032.0	67032.0	0.0	 	4981.0
3	6	160422.0	160416.0	160420.0	0.0	 	2.0
3	7	25056.0	25056.0	25056.0	0.0	 	0.0
3	8	130968.0	130968.0	130970.0	2.0	 	0.0
3	9	76464.0	76464.0	76464.0	0.0	 	0.0
3	10	120642.0	120636.0	120640.0	-0.0	 	2.0
3	11	180432.0	180432.0	180430.0	0.0	 	2.0
4	0	48348.0	48348.0	48348.0	0.0	 	0.0
4	1	76434.0	76428.0	81370.0	4936.0	 	0.0
4	2	124812.0	124812.0	124810.0	-0.0	 	2.0
4	3	178533.0	177624.0	177620.0	-0.0	 	913.0
4	5	64440.0	64440.0	64440.0	0.0	 	0.0
4	6	26028.0	26028.0	27171.0	1143.0	 	0.0
4	7	161742.0	161748.0	161750.0	8.0	 	0.0
4	8	53708.999999999985	51768.0	53710.0	1.0	 	0.0
4	9	186408.0	188352.0	205680.0	19272.0	 	0.0
4	10	111852.0	111852.0	111850.0	0.0	 	2.0
4	11	5940.0	5940.0	5940.0	0.0	 	0.0
5	0	8496.0	8496.0	8496.0	0.0	 	0.0
5	1	151779.0	151776.0	151780.0	1.0	 	0.0
5	2	189792.0	189792.0	189790.0	-0.0	 	2.0
5	3	151668.00000000003	151668.0	151670.0	2.0	 	0.0
5	4	128267.99999999997	128268.0	128270.0	2.0	 	0.0
5	6	95798.99999999997	95796.0	95796.0	0.0	 	3.0
5	7	23652.0	23652.0	23652.0	0.0	 	0.0
5	8	53712.00000000006	53712.0	53712.0	0.0	 	1.0
5	9	89100.0	89100.0	89100.0	0.0	 	0.0
5	10	211842.0	210924.0	230040.0	18198.0	 	0.0
5	11	182838.00000000006	182844.0	182840.0	2.0	 	0.0
6	0	200016.0	200016.0	200020.0	4.0	 	0.0
6	1	170679.0	170676.0	170680.0	1.0	 	0.0
6	2	89712.0	89712.0	89712.0	0.0	 	0.0
6	3	116580.0	118404.0	118400.0	1820.0	 	0.0
6	4	12000.0	11088.0	12001.0	1.0	 	0.0
6	5	152574.00000000015	151668.0	151670.0	-0.0	 	905.0
6	7	174498.00000000015	174492.0	174490.0	-0.0	 	9.0
6	8	167690.99999999997	167688.0	167690.0	-0.0	 	1.0
6	9	100038.0	100044.0	100040.0	2.0	 	0.0
6	10	59220.0	59220.0	59220.0	0.0	 	0.0
6	11	38303.999999999694	38304.0	38304.0	0.0	 	0.0
7	0	54476.999999999956	56880.0	56880.0	2403.0	 	0.0
7	1	137988.00000000006	137988.0	137990.0	2.0	 	0.0
7	2	147492.0	147492.0	147490.0	-0.0	 	2.0
7	3	154938.00000000003	154944.0	154940.0	2.0	 	0.0
7	4	120348.0	120348.0	120350.0	2.0	 	0.0
7	5	72185.99999999988	72180.0	72180.0	0.0	 	6.0
7	6	65196.0	65196.0	65196.0	0.0	 	0.0
7	8	120486.00000000006	118080.0	118080.0	0.0	 	2407.0
7	9	55836.0	55836.0	55836.0	0.0	 	0.0
7	10	148457.99999999997	148464.0	148460.0	2.0	 	0.0
7	11	38922.00000000016	38916.0	39781.0	859.0	 	0.0
8	0	199188.00000000006	199188.0	199190.0	2.0	 	0.0
