-----------------------------------------------------
-----     Resultados    -----
-----------------------------------------------------

Parametro Deficit (alfa): 1.0
Parametro Exceso (beta):  1.0
Parametro de probabilidades (epsilon): 0.0
CPU time: 0.066
p	q	g Estimada	g Exacta	g Referencia	Deficit	Exceso
0	1	80900.0	80208.0	80208.0	0.0	 	692.0
0	2	135892.0	135888.0	135890.0	0.0	 	2.0
0	3	80112.0	80112.0	80112.0	0.0	 	0.0
0	4	173424.0	173424.0	173420.0	0.0	 	4.0
0	5	82128.0	82128.0	82128.0	0.0	 	0.0
0	6	210316.0	205248.0	205250.0	0.0	 	5066.0
0	7	10800.0	10800.0	10800.0	0.0	 	0.0
0	8	100904.0	100896.0	100900.0	0.0	 	4.0
0	9	262648.0	262656.0	262660.0	12.0	 	0.0
0	10	108240.0	109632.0	109630.0	1390.0	 	0.0
0	11	273696.0	273696.0	273700.0	4.0	 	0.0
0	12	186136.0	186144.0	186140.0	4.0	 	0.0
0	13	213460.0	213456.0	213460.0	0.0	 	0.0
1	0	239420.0	239424.0	239420.0	0.0	 	0.0
1	2	280272.0	280272.0	280270.0	0.0	 	2.0
1	3	114788.0	114576.0	114580.0	0.0	 	208.0
1	4	273264.0	273264.0	273260.0	0.0	 	4.0
1	5	46560.0	46560.0	46560.0	0.0	 	0.0
1	6	177416.0	177408.0	177410.0	0.0	 	6.0
1	7	153208.0	153216.0	153220.0	12.0	 	0.0
1	8	22848.0	22848.0	22848.0	0.0	 	0.0
1	9	299904.0	298512.0	322020.0	22116.0	 	0.0
1	10	19392.0	19392.0	19392.0	0.0	 	0.0
1	11	201360.0	201360.0	201360.0	0.0	 	0.0
1	12	262992.0	262992.0	262990.0	0.0	 	2.0
1	13	300960.0	300960.0	300960.0	0.0	 	0.0
2	0	154260.0	153552.0	153550.0	0.0	 	710.0
2	1	240068.0	239376.0	239380.0	0.0	 	688.0
2	3	308976.0	308976.0	308980.0	4.0	 	0.0
2	4	6196.0	6192.0	6805.0	609.0	 	0.0
2	5	81600.0	81600.0	81600.0	0.0	 	0.0
2	6	87360.0	87360.0	87360.0	0.0	 	0.0
2	7	50544.0	50544.0	53388.0	2844.0	 	0.0
2	8	318768.0	318768.0	318770.0	2.0	 	0.0
2	9	314860.0	315552.0	315550.0	690.0	 	0.0
2	10	25056.0	25056.0	25056.0	0.0	 	0.0
2	11	122300.0	122304.0	122300.0	0.0	 	0.0
2	12	152352.0	152352.0	152350.0	0.0	 	2.0
2	13	21072.0	21072.0	21072.0	0.0	 	0.0
3	0	32832.0	32832.0	32832.0	0.0	 	0.0
3	1	206352.0	206352.0	206350.0	0.0	 	2.0
3	2	185572.0	185568.0	185570.0	0.0	 	2.0
3	4	231748.0	231744.0	231740.0	0.0	 	8.0
3	5	247632.0	247632.0	247630.0	0.0	 	2.0
3	6	82600.0	82608.0	82608.0	8.0	 	0.0
3	7	198672.0	198672.0	198670.0	0.0	 	2.0
3	8	139300.0	139296.0	139300.0	0.0	 	0.0
3	9	250272.0	250272.0	250270.0	0.0	 	2.0
3	10	244128.0	244128.0	244130.0	2.0	 	0.0
3	11	29424.0	29424.0	29424.0	0.0	 	0.0
3	12	76032.0	76032.0	76032.0	0.0	 	0.0
3	13	259968.0	259968.0	259970.0	2.0	 	0.0
4	0	42200.0	39984.0	42196.0	0.0	 	4.0
4	1	89568.0	89568.0	89568.0	0.0	 	0.0
4	2	189172.0	189168.0	189170.0	0.0	 	2.0
4	3	70176.0	70176.0	70176.0	0.0	 	0.0
4	5	258760.0	257808.0	258760.0	0.0	 	0.0
4	6	287240.0	288336.0	288340.0	1100.0	 	0.0
4	7	242216.0	242208.0	242210.0	0.0	 	6.0
4	8	253104.0	253104.0	253100.0	0.0	 	4.0
4	9	17300.0	15696.0	15696.0	0.0	 	1604.0
4	10	283544.0	283536.0	283540.0	0.0	 	4.0
4	11	36388.0	32784.0	32784.0	0.0	 	3604.0
4	12	154992.0	154992.0	154990.0	0.0	 	2.0
4	13	296452.0	296448.0	296450.0	0.0	 	2.0
