-----------------------------------------------------
-----     Resultados    -----
-----------------------------------------------------

Parametro Deficit (alfa): 1.0
Parametro Exceso (beta):  1.0
Parametro de probabilidades (epsilon): 0.0
CPU time: 0.074
p	q	g Estimada	g Exacta	g Referencia	Deficit	Exceso
0	1	196272.0	196272.0	196270.0	0.0	 	2.0
0	2	178880.0	176544.0	176540.0	0.0	 	2340.0
0	3	49152.0	49152.0	49152.0	0.0	 	0.0
0	4	377080.0	366288.0	395840.0	18760.0	 	0.0
0	5	295300.0	295296.0	295300.0	0.0	 	0.0
0	6	5376.0	5376.0	5376.0	0.0	 	0.0
0	7	335976.0	336384.0	336380.0	404.0	 	0.0
0	8	313884.0	320592.0	320590.0	6706.0	 	0.0
0	9	184112.0	177408.0	191080.0	6968.0	 	0.0
0	10	233900.0	233904.0	233900.0	0.0	 	0.0
0	11	6240.0	6240.0	6240.0	0.0	 	0.0
0	12	100864.0	110832.0	110830.0	9966.0	 	0.0
0	13	319304.0	319296.0	319300.0	0.0	 	4.0
0	14	75120.0	75120.0	75120.0	0.0	 	0.0
0	15	121920.0	121920.0	121920.0	0.0	 	0.0
1	0	331300.0	331296.0	331300.0	0.0	 	0.0
1	2	361264.0	356016.0	356020.0	0.0	 	5244.0
1	3	167720.0	157392.0	167720.0	0.0	 	0.0
1	4	161064.0	171552.0	171550.0	10486.0	 	0.0
1	5	293760.0	293760.0	293760.0	0.0	 	0.0
1	6	269180.0	269184.0	269180.0	0.0	 	0.0
1	7	282764.0	282768.0	282770.0	6.0	 	0.0
1	8	48232.0	46608.0	48235.0	3.0	 	0.0
1	9	383568.0	383568.0	383570.0	2.0	 	0.0
1	10	57552.0	57552.0	57552.0	0.0	 	0.0
1	11	359588.0	380640.0	380640.0	21052.0	 	0.0
1	12	52560.0	52560.0	52560.0	0.0	 	0.0
1	13	239788.0	225456.0	225460.0	0.0	 	14328.0
1	14	278400.0	278400.0	278400.0	0.0	 	0.0
1	15	68788.0	68784.0	68784.0	0.0	 	4.0
2	0	161704.0	155136.0	165250.0	3546.0	 	0.0
2	1	197660.0	197664.0	197660.0	0.0	 	0.0
2	3	206688.0	206688.0	206690.0	2.0	 	0.0
2	4	290064.0	290064.0	290060.0	0.0	 	4.0
2	5	298800.0	298800.0	298800.0	0.0	 	0.0
2	6	258912.0	258912.0	258910.0	0.0	 	2.0
2	7	327024.0	327024.0	327020.0	0.0	 	4.0
2	8	190656.0	190656.0	190660.0	4.0	 	0.0
2	9	262136.0	262128.0	284620.0	22484.0	 	0.0
2	10	318240.0	318240.0	318240.0	0.0	 	0.0
2	11	61568.0	59664.0	59664.0	0.0	 	1904.0
2	12	31060.0	27984.0	27984.0	0.0	 	3076.0
2	13	134400.0	134400.0	134400.0	0.0	 	0.0
2	14	170448.0	170448.0	170450.0	2.0	 	0.0
2	15	293704.0	293712.0	316490.0	22786.0	 	0.0
3	0	97680.0	97680.0	97680.0	0.0	 	0.0
3	1	36240.0	36240.0	36240.0	0.0	 	0.0
3	2	272540.0	272544.0	272540.0	0.0	 	0.0
3	4	109984.0	103440.0	111940.0	1956.0	 	0.0
3	5	304656.0	304656.0	304660.0	4.0	 	0.0
3	6	312192.0	312192.0	312190.0	0.0	 	2.0
3	7	145376.0	145392.0	145390.0	14.0	 	0.0
3	8	60976.0	54576.0	54989.0	0.0	 	5987.0
3	9	144336.0	146976.0	146980.0	2644.0	 	0.0
3	10	215892.0	215184.0	215180.0	0.0	 	712.0
3	11	23472.0	23472.0	23472.0	0.0	 	0.0
3	12	216528.0	216528.0	216530.0	2.0	 	0.0
3	13	382660.0	382656.0	382660.0	0.0	 	0.0
3	14	15128.0	16416.0	16996.0	1868.0	 	0.0
3	15	140880.0	140880.0	140880.0	0.0	 	0.0
4	0	364512.0	364512.0	364510.0	0.0	 	2.0
4	1	42768.0	42768.0	42768.0	0.0	 	0.0
4	2	16276.0	16272.0	16272.0	0.0	 	4.0
4	3	218640.0	218640.0	218640.0	0.0	 	0.0
4	5	146020.0	146016.0	146020.0	0.0	 	0.0
4	6	4464.0	4464.0	4464.0	0.0	 	0.0
4	7	18148.0	18144.0	18144.0	0.0	 	4.0
4	8	381944.0	381936.0	381940.0	0.0	 	4.0
4	9	282860.0	282864.0	282860.0	0.0	 	0.0
4	10	212212.0	212208.0	212210.0	0.0	 	2.0
4	11	233332.0	233328.0	233330.0	0.0	 	2.0
4	12	287864.0	287856.0	287860.0	0.0	 	4.0
4	13	121592.0	120480.0	120480.0	0.0	 	1112.0
4	14	316752.0	316752.0	316750.0	0.0	 	2.0
4	15	75776.0	75600.0	75777.0	1.0	 	0.0
5	0	18576.0	18576.0	18576.0	0.0	 	0.0
5	1	9360.0	9360.0	9360.0	0.0	 	0.0
5	2	220128.0	220128.0	220130.0	2.0	 	0.0
5	3	132620.0	132624.0	132620.0	0.0	 	0.0
5	4	357844.0	357840.0	357840.0	0.0	 	4.0
5	6	255120.0	255120.0	255120.0	0.0	 	0.0
5	7	335380.0	335376.0	335380.0	0.0	 	0.0
5	8	119040.0	119040.0	119040.0	0.0	 	0.0
5	9	334660.0	334656.0	334660.0	0.0	 	0.0
5	10	171348.0	170736.0	170740.0	0.0	 	608.0
5	11	141932.0	141936.0	141940.0	8.0	 	0.0
5	12	162820.0	162816.0	167100.0	4280.0	 	0.0
5	13	44976.0	44976.0	44976.0	0.0	 	0.0
5	14	184752.0	184752.0	184750.0	0.0	 	2.0
5	15	326828.0	326832.0	326830.0	2.0	 	0.0
6	0	112412.0	106224.0	112410.0	0.0	 	2.0
6	1	4772.0	4848.0	4848.0	76.0	 	0.0
6	2	106220.0	106224.0	106220.0	0.0	 	0.0
6	3	206784.0	206784.0	206780.0	0.0	 	4.0
6	4	265200.0	265200.0	265200.0	0.0	 	0.0
6	5	10012.0	9936.0	10013.0	1.0	 	0.0
6	7	233660.0	233664.0	233660.0	0.0	 	0.0
6	8	196800.0	196800.0	196800.0	0.0	 	0.0
6	9	248536.0	248544.0	248540.0	4.0	 	0.0
6	10	234768.0	234768.0	234770.0	2.0	 	0.0
