-----------------------------------------------------
-----     Resultados    -----
-----------------------------------------------------

Parametro Deficit (alfa): 1.0
Parametro Exceso (beta):  1.0
Parametro de probabilidades (epsilon): 0.0
CPU time: 0.045
p	q	g Estimada	g Exacta	g Referencia	Deficit	Exceso
0	1	1212.0	1212.0	1212.0	0.0	 	0.0
0	2	71148.0	71148.0	71148.0	0.0	 	0.0
0	3	33156.0	33156.0	33156.0	0.0	 	0.0
0	4	75420.0	75420.0	75420.0	0.0	 	0.0
0	5	92400.0	92400.0	92400.0	0.0	 	0.0
0	6	73620.0	73620.0	73620.0	0.0	 	0.0
0	7	37642.0	35772.0	38664.0	1022.0	 	0.0
0	8	113396.0	112572.0	112570.0	0.0	 	826.0
0	9	87564.0	87564.0	87564.0	0.0	 	0.0
0	10	48851.0	50004.0	50004.0	1153.0	 	0.0
0	11	70716.0	70716.0	70716.0	0.0	 	0.0
0	12	31608.0	31608.0	31608.0	0.0	 	0.0
0	13	33870.0	37932.0	37932.0	4062.0	 	0.0
0	14	10816.0	10380.0	11210.0	394.0	 	0.0
0	15	96132.0	96132.0	96132.0	0.0	 	0.0
0	16	72888.0	72888.0	72888.0	0.0	 	0.0
0	17	109480.0	109476.0	109480.0	0.0	 	0.0
0	18	109621.0	109620.0	109620.0	0.0	 	1.0
0	19	42360.0	40548.0	40548.0	0.0	 	1812.0
1	0	62568.0	62568.0	62568.0	0.0	 	0.0
1	2	81804.0	81804.0	81804.0	0.0	 	0.0
1	3	3480.0	3480.0	3480.0	0.0	 	0.0
1	4	26089.0	25668.0	27607.0	1518.0	 	0.0
1	5	42142.0	38976.0	42142.0	0.0	 	0.0
1	6	38876.0	38868.0	41355.0	2479.0	 	0.0
1	7	43704.0	43704.0	43704.0	0.0	 	0.0
1	8	43910.0	47160.0	47160.0	3250.0	 	0.0
1	9	46128.0	46128.0	46128.0	0.0	 	0.0
1	10	73020.0	73020.0	73020.0	0.0	 	0.0
1	11	69508.0	69516.0	69516.0	8.0	 	0.0
1	12	52638.0	52764.0	52764.0	126.0	 	0.0
1	13	39540.0	39852.0	39852.0	312.0	 	0.0
1	14	16212.0	16212.0	16212.0	0.0	 	0.0
1	15	59818.0	60660.0	60660.0	842.0	 	0.0
1	16	54276.0	54276.0	54276.0	0.0	 	0.0
1	17	94406.0	93732.0	93732.0	0.0	 	674.0
