-----------------------------------------------------
-----     Resultados para Ejemplo Peque   -----
-----------------------------------------------------

Parametro Deficit (alfa): 1.0
Parametro Exceso (beta):  1.0
Parametro de probabilidades (epsilon): 0.04
CPU time: 0.092
p	q	g Estimada	g Exacta	g Referencia	Deficit	Exceso
0	1	415344.0	415344.0	415344.0	0	 	0
0	2	265968.0	265968.0	265968.0	0	 	0
0	3	306240.0	306240.0	306240.0	0	 	0
0	4	480.0	480.0	480.0	0	 	0
0	5	82080.0	82080.0	82080.0	0	 	0
0	6	28128.0	28128.0	28128.0	0	 	0
0	7	342432.0	342432.0	342432.0	0	 	0
0	8	27024.0	27024.0	27024.0	0	 	0
0	9	117216.0	117216.0	117216.0	0	 	0
0	10	99456.0	99456.0	99456.0	0	 	0
0	11	5232.0	5232.0	5232.0	0	 	0
0	12	333888.0	333888.0	333888.0	0	 	0
0	13	195552.0	195552.0	195552.0	0	 	0
0	14	348576.0	348576.0	348576.0	0	 	0
0	15	48576.0	48576.0	48576.0	0	 	0
0	16	37440.0	37440.0	37440.0	0	 	0
0	17	132768.0	132768.0	132768.0	0	 	0
0	18	92400.0	92400.0	92400.0	0	 	0
1	0	321264.0	321264.0	321264.0	0	 	0
1	2	114288.0	114288.0	114288.0	0	 	0
1	3	142800.0	142800.0	142800.0	0	 	0
1	4	17184.0	17184.0	17184.0	0	 	0
1	5	188592.0	188592.0	188592.0	0	 	0
1	6	114528.0	114528.0	114528.0	0	 	0
1	7	312192.0	312192.0	312192.0	0	 	0
1	8	63120.0	63120.0	63120.0	0	 	0
1	9	247392.0	247392.0	247392.0	0	 	0
1	10	197376.0	197376.0	197376.0	0	 	0
1	11	8736.0	8736.0	8736.0	0	 	0
1	12	243312.0	243312.0	243312.0	0	 	0
1	13	177120.0	177120.0	177120.0	0	 	0
1	14	163824.0	163824.0	163824.0	0	 	0
1	15	260736.0	260736.0	260736.0	0	 	0
1	16	363408.0	363408.0	363408.0	0	 	0
1	17	254544.0	254544.0	254544.0	0	 	0
1	18	96096.0	96096.0	96096.0	0	 	0
2	0	124752.0	124752.0	124752.0	0	 	0
2	1	106416.0	106416.0	106416.0	0	 	0
2	3	83376.0	83376.0	83376.0	0	 	0
2	4	29088.0	29088.0	29088.0	0	 	0
2	5	338928.0	338928.0	338928.0	0	 	0
2	6	181728.0	181728.0	181728.0	0	 	0
2	7	233856.0	233856.0	233856.0	0	 	0
2	8	307584.0	307584.0	307584.0	0	 	0
2	9	359904.0	359904.0	359904.0	0	 	0
2	10	18096.0	18096.0	18096.0	0	 	0
2	11	209472.0	209472.0	209472.0	0	 	0
2	12	23472.0	23472.0	23472.0	0	 	0
2	13	116544.0	116544.0	116544.0	0	 	0
2	14	280800.0	280800.0	280800.0	0	 	0
2	15	402864.0	402864.0	402864.0	0	 	0
2	16	79296.0	79296.0	79296.0	0	 	0
2	17	378960.0	378960.0	378960.0	0	 	0
2	18	186192.0	186192.0	186192.0	0	 	0
3	0	54720.0	54720.0	54720.0	0	 	0
3	1	150720.0	150720.0	150720.0	0	 	0
3	2	377184.0	377184.0	377184.0	0	 	0
3	4	94128.0	94128.0	94128.0	0	 	0
3	5	75984.0	75984.0	75984.0	0	 	0
3	6	127680.0	127680.0	127680.0	0	 	0
3	7	9168.0	9168.0	9168.0	0	 	0
3	8	56496.0	56496.0	56496.0	0	 	0
3	9	192096.0	192096.0	192096.0	0	 	0
3	10	445392.0	445392.0	445392.0	0	 	0
3	11	146400.0	146400.0	146400.0	0	 	0
3	12	190272.0	190272.0	190272.0	0	 	0
3	13	72144.0	72144.0	72144.0	0	 	0
3	14	222864.0	222864.0	222864.0	0	 	0
3	15	170736.0	170736.0	170736.0	0	 	0
3	16	363888.0	363888.0	363888.0	0	 	0
3	17	120816.0	120816.0	120816.0	0	 	0
3	18	314784.0	314784.0	314784.0	0	 	0
4	0	436656.0	436656.0	436656.0	0	 	0
4	1	399216.0	399216.0	399216.0	0	 	0
4	2	1248.0	1248.0	1248.0	0	 	0
4	3	407520.0	407520.0	407520.0	0	 	0
4	5	17808.0	17808.0	17808.0	0	 	0
4	6	107184.0	107184.0	107184.0	0	 	0
4	7	25056.0	25056.0	25056.0	0	 	0
4	8	336144.0	336144.0	336144.0	0	 	0
4	9	331824.0	331824.0	331824.0	0	 	0
4	10	352512.0	352512.0	352512.0	0	 	0
4	11	226992.0	226992.0	226992.0	0	 	0
4	12	277776.0	277776.0	277776.0	0	 	0
4	13	288816.0	288816.0	288816.0	0	 	0
4	14	50208.0	50208.0	50208.0	0	 	0
4	15	218544.0	218544.0	218544.0	0	 	0
4	16	172656.0	172656.0	172656.0	0	 	0
4	17	422304.0	422304.0	422304.0	0	 	0
4	18	76224.0	76224.0	76224.0	0	 	0
5	0	159936.0	159936.0	159936.0	0	 	0
5	1	396240.0	396240.0	396240.0	0	 	0
5	2	108384.0	108384.0	108384.0	0	 	0
5	3	382320.0	382320.0	382320.0	0	 	0
5	4	166752.0	166752.0	166752.0	0	 	0
5	6	165408.0	165408.0	165408.0	0	 	0
5	7	264672.0	264672.0	264672.0	0	 	0
5	8	392208.0	392208.0	392208.0	0	 	0
5	9	350208.0	350208.0	350208.0	0	 	0
5	10	319680.0	319680.0	319680.0	0	 	0
5	11	307056.0	307056.0	307056.0	0	 	0
5	12	188832.0	188832.0	188832.0	0	 	0
5	13	416976.0	416976.0	416976.0	0	 	0
5	14	259056.0	259056.0	259056.0	0	 	0
5	15	354624.0	354624.0	354624.0	0	 	0
5	16	220512.0	220512.0	220512.0	0	 	0
5	17	297120.0	297120.0	297120.0	0	 	0
5	18	177696.0	177696.0	177696.0	0	 	0
6	0	244224.0	244224.0	244224.0	0	 	0
6	1	111072.0	111072.0	111072.0	0	 	0
6	2	325584.0	325584.0	325584.0	0	 	0
6	3	275808.0	275808.0	275808.0	0	 	0
6	4	14352.0	14352.0	14352.0	0	 	0
6	5	233904.0	233904.0	233904.0	0	 	0
6	7	53424.0	53424.0	53424.0	0	 	0
