-----------------------------------------------------
-----     Resultados para Ejemplo Peque   -----
-----------------------------------------------------

Parametro Deficit (alfa): 1.0
Parametro Exceso (beta):  1.0
Parametro de probabilidades (epsilon): 0.02
CPU time: 0.027
p	q	g Estimada	g Exacta	g Referencia	Deficit	Exceso
0	1	64272.0	64272.0	64272.0	0	 	0
0	2	94404.0	94404.0	94404.0	0	 	0
0	3	64248.0	64248.0	64248.0	0	 	0
0	4	4548.0	4548.0	4548.0	0	 	0
0	5	105312.0	105312.0	105312.0	0	 	0
0	6	96660.0	96660.0	96660.0	0	 	0
0	7	22764.0	22764.0	22764.0	0	 	0
0	8	76200.0	76200.0	76200.0	0	 	0
0	9	99984.0	99984.0	99984.0	0	 	0
0	10	62136.0	62136.0	62136.0	0	 	0
0	11	38376.0	38376.0	38376.0	0	 	0
0	12	31164.0	31164.0	31164.0	0	 	0
0	13	85056.0	85056.0	85056.0	0	 	0
0	14	76020.0	76020.0	76020.0	0	 	0
0	15	81192.0	81192.0	81192.0	0	 	0
0	16	105924.0	105924.0	105924.0	0	 	0
0	17	18912.0	18912.0	18912.0	0	 	0
1	0	34668.0	34668.0	34668.0	0	 	0
1	2	91116.0	91116.0	91116.0	0	 	0
1	3	8904.0	8904.0	8904.0	0	 	0
1	4	17772.0	17772.0	17772.0	0	 	0
1	5	89616.0	89616.0	89616.0	0	 	0
1	6	79740.0	79740.0	79740.0	0	 	0
1	7	70212.0	70212.0	70212.0	0	 	0
1	8	100356.0	100356.0	100356.0	0	 	0
1	9	94236.0	94236.0	94236.0	0	 	0
1	10	66972.0	66972.0	66972.0	0	 	0
1	11	37692.0	37692.0	37692.0	0	 	0
1	12	88200.0	88200.0	88200.0	0	 	0
1	13	83304.0	83304.0	83304.0	0	 	0
1	14	9288.0	9288.0	9288.0	0	 	0
1	15	41772.0	41772.0	41772.0	0	 	0
1	16	11928.0	11928.0	11928.0	0	 	0
1	17	61860.0	61860.0	61860.0	0	 	0
2	0	60324.0	60324.0	60324.0	0	 	0
2	1	107616.0	107616.0	107616.0	0	 	0
2	3	67716.0	67716.0	67716.0	0	 	0
2	4	6204.0	6204.0	6204.0	0	 	0
2	5	75516.0	75516.0	75516.0	0	 	0
2	6	53112.0	53112.0	53112.0	0	 	0
2	7	37044.0	37044.0	37044.0	0	 	0
2	8	69696.0	69696.0	69696.0	0	 	0
2	9	11424.0	11424.0	11424.0	0	 	0
2	10	41052.0	41052.0	41052.0	0	 	0
2	11	7392.0	7392.0	7392.0	0	 	0
2	12	65604.0	65604.0	65604.0	0	 	0
2	13	46044.0	46044.0	46044.0	0	 	0
2	14	43128.0	43128.0	43128.0	0	 	0
2	15	79704.0	79704.0	79704.0	0	 	0
2	16	74532.0	74532.0	74532.0	0	 	0
2	17	54828.0	54828.0	54828.0	0	 	0
3	0	34152.0	34152.0	34152.0	0	 	0
3	1	5880.0	5880.0	5880.0	0	 	0
3	2	77292.0	77292.0	77292.0	0	 	0
3	4	24948.0	24948.0	24948.0	0	 	0
3	5	16152.0	16152.0	16152.0	0	 	0
3	6	46452.0	46452.0	46452.0	0	 	0
3	7	13428.0	13428.0	13428.0	0	 	0
3	8	99912.0	99912.0	99912.0	0	 	0
3	9	88524.0	88524.0	88524.0	0	 	0
3	10	18756.0	18756.0	18756.0	0	 	0
3	11	48996.0	48996.0	48996.0	0	 	0
3	12	48384.0	48384.0	48384.0	0	 	0
3	13	3252.0	3252.0	3252.0	0	 	0
3	14	42540.0	42540.0	42540.0	0	 	0
3	15	103452.0	103452.0	103452.0	0	 	0
