-----------------------------------------------------
-----     Resultados para Ejemplo Peque   -----
-----------------------------------------------------

Parametro Deficit (alfa): 1.0
Parametro Exceso (beta):  1.0
Parametro de probabilidades (epsilon): 0.04
CPU time: 0.052
p	q	g Estimada	g Exacta	g Referencia	Deficit	Exceso
0	1	220104.0	220104.0	220104.0	0	 	0
0	2	36108.0	36108.0	36108.0	0	 	0
0	3	28980.0	28980.0	28980.0	0	 	0
0	4	114696.0	114696.0	114696.0	0	 	0
0	5	218376.0	218376.0	218376.0	0	 	0
0	6	105876.0	105876.0	105876.0	0	 	0
0	7	187308.0	187308.0	187308.0	0	 	0
0	8	167400.0	167400.0	167400.0	0	 	0
0	9	247032.0	247032.0	247032.0	0	 	0
0	10	285408.0	285408.0	285408.0	0	 	0
0	11	51840.0	51840.0	51840.0	0	 	0
0	12	46368.0	46368.0	46368.0	0	 	0
0	13	155160.0	155160.0	155160.0	0	 	0
0	14	229968.0	229968.0	229968.0	0	 	0
0	15	155916.0	155916.0	155916.0	0	 	0
0	16	114696.0	114696.0	114696.0	0	 	0
1	0	249948.0	249948.0	249948.0	0	 	0
1	2	26928.0	26928.0	26928.0	0	 	0
1	3	248256.0	248256.0	248256.0	0	 	0
1	4	88560.0	88560.0	88560.0	0	 	0
1	5	18360.0	18360.0	18360.0	0	 	0
1	6	136224.0	136224.0	136224.0	0	 	0
1	7	232128.0	232128.0	232128.0	0	 	0
1	8	19440.0	19440.0	19440.0	0	 	0
1	9	304056.0	304056.0	304056.0	0	 	0
1	10	163332.0	163332.0	163332.0	0	 	0
1	11	137088.0	137088.0	137088.0	0	 	0
1	12	282780.0	282780.0	282780.0	0	 	0
1	13	207180.0	207180.0	207180.0	0	 	0
1	14	169992.0	169992.0	169992.0	0	 	0
1	15	80964.0	80964.0	80964.0	0	 	0
1	16	148932.0	148932.0	148932.0	0	 	0
2	0	70920.0	70920.0	70920.0	0	 	0
2	1	166572.0	166572.0	166572.0	0	 	0
2	3	264996.0	264996.0	264996.0	0	 	0
2	4	266328.0	266328.0	266328.0	0	 	0
2	5	14940.0	14940.0	14940.0	0	 	0
2	6	213624.0	213624.0	213624.0	0	 	0
2	7	20268.0	20268.0	20268.0	0	 	0
2	8	269928.0	269928.0	269928.0	0	 	0
2	9	162864.0	162864.0	162864.0	0	 	0
2	10	80352.0	80352.0	80352.0	0	 	0
2	11	24984.0	24984.0	24984.0	0	 	0
2	12	201096.0	201096.0	201096.0	0	 	0
2	13	25560.0	25560.0	25560.0	0	 	0
2	14	304416.0	304416.0	304416.0	0	 	0
2	15	277740.0	277740.0	277740.0	0	 	0
2	16	209556.0	209556.0	209556.0	0	 	0
3	0	107568.0	107568.0	107568.0	0	 	0
3	1	95076.0	95076.0	95076.0	0	 	0
3	2	154584.0	154584.0	154584.0	0	 	0
3	4	5148.0	5148.0	5148.0	0	 	0
3	5	144648.0	144648.0	144648.0	0	 	0
3	6	87840.0	87840.0	87840.0	0	 	0
3	7	34560.0	34560.0	34560.0	0	 	0
3	8	276732.0	276732.0	276732.0	0	 	0
