-----------------------------------------------------
-----     Resultados para Ejemplo Peque   -----
-----------------------------------------------------

Parametro Deficit (alfa): 1.0
Parametro Exceso (beta):  1.0
Parametro de probabilidades (epsilon): 0.02
CPU time: 0.021
p	q	g Estimada	g Exacta	g Referencia	Deficit	Exceso
0	1	20532.0	20532.0	20532.0	0	 	0
0	2	408.0	408.0	408.0	0	 	0
0	3	30360.0	30360.0	30360.0	0	 	0
0	4	5208.0	5208.0	5208.0	0	 	0
0	5	61668.0	61668.0	61668.0	0	 	0
0	6	7512.0	7512.0	7512.0	0	 	0
0	7	46536.0	46536.0	46536.0	0	 	0
0	8	50556.0	50556.0	50556.0	0	 	0
0	9	9060.0	9060.0	9060.0	0	 	0
0	10	14256.0	14256.0	14256.0	0	 	0
0	11	73488.0	73488.0	73488.0	0	 	0
0	12	103356.0	103356.0	103356.0	0	 	0
0	13	36240.0	36240.0	36240.0	0	 	0
0	14	1848.0	1848.0	1848.0	0	 	0
0	15	24180.0	24180.0	24180.0	0	 	0
0	16	33888.0	33888.0	33888.0	0	 	0
0	17	9780.0	9780.0	9780.0	0	 	0
0	18	91716.0	91716.0	91716.0	0	 	0
1	0	88104.0	88104.0	88104.0	0	 	0
1	2	24660.0	24660.0	24660.0	0	 	0
1	3	58812.0	58812.0	58812.0	0	 	0
1	4	102756.0	102756.0	102756.0	0	 	0
1	5	32820.0	32820.0	32820.0	0	 	0
1	6	71148.0	71148.0	71148.0	0	 	0
1	7	79716.0	79716.0	79716.0	0	 	0
1	8	92004.0	92004.0	92004.0	0	 	0
1	9	93480.0	93480.0	93480.0	0	 	0
1	10	51660.0	51660.0	51660.0	0	 	0
1	11	102816.0	102816.0	102816.0	0	 	0
1	12	106344.0	106344.0	106344.0	0	 	0
1	13	13608.0	13608.0	13608.0	0	 	0
1	14	50940.0	50940.0	50940.0	0	 	0
1	15	39876.0	39876.0	39876.0	0	 	0
1	16	92736.0	92736.0	92736.0	0	 	0
1	17	103848.0	103848.0	103848.0	0	 	0
1	18	107868.0	107868.0	107868.0	0	 	0
2	0	82428.0	82428.0	82428.0	0	 	0
2	1	85440.0	85440.0	85440.0	0	 	0
2	3	64560.0	64560.0	64560.0	0	 	0
2	4	30828.0	30828.0	30828.0	0	 	0
2	5	106128.0	106128.0	106128.0	0	 	0
2	6	89196.0	89196.0	89196.0	0	 	0
2	7	58920.0	58920.0	58920.0	0	 	0
2	8	36204.0	36204.0	36204.0	0	 	0
2	9	81336.0	81336.0	81336.0	0	 	0
2	10	11016.0	11016.0	11016.0	0	 	0
2	11	79860.0	79860.0	79860.0	0	 	0
2	12	84252.0	84252.0	84252.0	0	 	0
2	13	15912.0	15912.0	15912.0	0	 	0
2	14	16464.0	16464.0	16464.0	0	 	0
2	15	35664.0	35664.0	35664.0	0	 	0
2	16	41556.0	41556.0	41556.0	0	 	0
2	17	111444.0	111444.0	111444.0	0	 	0
2	18	67428.0	67428.0	67428.0	0	 	0
3	0	74220.0	74220.0	74220.0	0	 	0
3	1	42012.0	42012.0	42012.0	0	 	0
3	2	65484.0	65484.0	65484.0	0	 	0
3	4	98616.0	98616.0	98616.0	0	 	0
3	5	44628.0	44628.0	44628.0	0	 	0
3	6	67620.0	67620.0	67620.0	0	 	0
3	7	22044.0	22044.0	22044.0	0	 	0
3	8	17676.0	17676.0	17676.0	0	 	0
3	9	90012.0	90012.0	90012.0	0	 	0
3	10	94236.0	94236.0	94236.0	0	 	0
3	11	53460.0	53460.0	53460.0	0	 	0
3	12	7992.0	7992.0	7992.0	0	 	0
3	13	104532.0	104532.0	104532.0	0	 	0
3	14	5100.0	5100.0	5100.0	0	 	0
3	15	23040.0	23040.0	23040.0	0	 	0
3	16	78984.0	78984.0	78984.0	0	 	0
3	17	32148.0	32148.0	32148.0	0	 	0
3	18	102468.0	102468.0	102468.0	0	 	0
4	0	5748.0	5748.0	5748.0	0	 	0
4	1	59652.0	59652.0	59652.0	0	 	0
4	2	57816.0	57816.0	57816.0	0	 	0
4	3	71664.0	71664.0	71664.0	0	 	0
4	5	47448.0	47448.0	47448.0	0	 	0
4	6	60240.0	60240.0	60240.0	0	 	0
4	7	95664.0	95664.0	95664.0	0	 	0
4	8	27456.0	27456.0	27456.0	0	 	0
4	9	88968.0	88968.0	88968.0	0	 	0
4	10	102552.0	102552.0	102552.0	0	 	0
4	11	108552.0	108552.0	108552.0	0	 	0
4	12	24252.0	24252.0	24252.0	0	 	0
4	13	52524.0	52524.0	52524.0	0	 	0
4	14	59184.0	59184.0	59184.0	0	 	0
4	15	87432.0	87432.0	87432.0	0	 	0
4	16	54804.0	54804.0	54804.0	0	 	0
4	17	110496.0	110496.0	110496.0	0	 	0
4	18	86880.0	86880.0	86880.0	0	 	0
5	0	16464.0	16464.0	16464.0	0	 	0
5	1	111432.0	111432.0	111432.0	0	 	0
5	2	33276.0	33276.0	33276.0	0	 	0
5	3	55764.0	55764.0	55764.0	0	 	0
5	4	10812.0	10812.0	10812.0	0	 	0
5	6	41772.0	41772.0	41772.0	0	 	0
5	7	10344.0	10344.0	10344.0	0	 	0
5	8	83172.0	83172.0	83172.0	0	 	0
5	9	48288.0	48288.0	48288.0	0	 	0
5	10	9528.0	9528.0	9528.0	0	 	0
5	11	104676.0	104676.0	104676.0	0	 	0
5	12	36084.0	36084.0	36084.0	0	 	0
5	13	25476.0	25476.0	25476.0	0	 	0
5	14	12804.0	12804.0	12804.0	0	 	0
5	15	5940.0	5940.0	5940.0	0	 	0
5	16	101580.0	101580.0	101580.0	0	 	0
5	17	60864.0	60864.0	60864.0	0	 	0
5	18	47124.0	47124.0	47124.0	0	 	0
6	0	7572.0	7572.0	7572.0	0	 	0
6	1	99816.0	99816.0	99816.0	0	 	0
6	2	95160.0	95160.0	95160.0	0	 	0
6	3	70692.0	70692.0	70692.0	0	 	0
6	4	45996.0	45996.0	45996.0	0	 	0
6	5	76332.0	76332.0	76332.0	0	 	0
6	7	72876.0	72876.0	72876.0	0	 	0
6	8	88152.0	88152.0	88152.0	0	 	0
6	9	5916.0	5916.0	5916.0	0	 	0
6	10	39060.0	39060.0	39060.0	0	 	0
6	11	18156.0	18156.0	18156.0	0	 	0
6	12	56064.0	56064.0	56064.0	0	 	0
6	13	45600.0	45600.0	45600.0	0	 	0
6	14	100404.0	100404.0	100404.0	0	 	0
6	15	107748.0	107748.0	107748.0	0	 	0
6	16	72780.0	72780.0	72780.0	0	 	0
6	17	36120.0	36120.0	36120.0	0	 	0
6	18	97332.0	97332.0	97332.0	0	 	0
