-----------------------------------------------------
-----     Resultados para Ejemplo Peque   -----
-----------------------------------------------------

Parametro Deficit (alfa): 1.0
Parametro Exceso (beta):  1.0
Parametro de probabilidades (epsilon): 0.02
CPU time: 0.004
p	q	g Estimada	g Exacta	g Referencia	Deficit	Exceso
0	1	123816.0	123816.0	123816.0	0	 	0
0	2	75600.0	75600.0	75600.0	0	 	0
0	3	31752.0	31752.0	31752.0	0	 	0
0	4	104472.0	104472.0	104472.0	0	 	0
0	5	4104.0	4104.0	4104.0	0	 	0
0	6	65928.0	65928.0	65928.0	0	 	0
0	7	134880.0	134880.0	134880.0	0	 	0
0	8	125808.0	125808.0	125808.0	0	 	0
0	9	49344.0	49344.0	49344.0	0	 	0
0	10	15096.0	15096.0	15096.0	0	 	0
0	11	143472.0	143472.0	143472.0	0	 	0
1	0	30336.0	30336.0	30336.0	0	 	0
1	2	116040.0	116040.0	116040.0	0	 	0
1	3	140880.0	140880.0	140880.0	0	 	0
1	4	92040.0	92040.0	92040.0	0	 	0
1	5	81936.0	81936.0	81936.0	0	 	0
1	6	3600.0	3600.0	3600.0	0	 	0
1	7	93888.0	93888.0	93888.0	0	 	0
1	8	138072.0	138072.0	138072.0	0	 	0
1	9	104760.0	104760.0	104760.0	0	 	0
1	10	123840.0	123840.0	123840.0	0	 	0
1	11	84336.0	84336.0	84336.0	0	 	0
2	0	143904.0	143904.0	143904.0	0	 	0
2	1	29784.0	29784.0	29784.0	0	 	0
2	3	137112.0	137112.0	137112.0	0	 	0
2	4	59856.0	59856.0	59856.0	0	 	0
2	5	56712.0	56712.0	56712.0	0	 	0
2	6	58056.0	58056.0	58056.0	0	 	0
2	7	86208.0	86208.0	86208.0	0	 	0
2	8	123360.0	123360.0	123360.0	0	 	0
2	9	110592.0	110592.0	110592.0	0	 	0
2	10	71760.0	71760.0	71760.0	0	 	0
2	11	94248.0	94248.0	94248.0	0	 	0
3	0	29184.0	29184.0	29184.0	0	 	0
3	1	66696.0	66696.0	66696.0	0	 	0
3	2	73008.0	73008.0	73008.0	0	 	0
3	4	124320.0	124320.0	124320.0	0	 	0
3	5	63528.0	63528.0	63528.0	0	 	0
3	6	19608.0	19608.0	19608.0	0	 	0
3	7	70272.0	70272.0	70272.0	0	 	0
3	8	125280.0	125280.0	125280.0	0	 	0
3	9	24312.0	24312.0	24312.0	0	 	0
3	10	19056.0	19056.0	19056.0	0	 	0
3	11	87600.0	87600.0	87600.0	0	 	0
4	0	2904.0	2904.0	2904.0	0	 	0
4	1	129096.0	129096.0	129096.0	0	 	0
4	2	124344.0	124344.0	124344.0	0	 	0
4	3	112416.0	112416.0	112416.0	0	 	0
4	5	85320.0	85320.0	85320.0	0	 	0
4	6	109464.0	109464.0	109464.0	0	 	0
4	7	130320.0	130320.0	130320.0	0	 	0
4	8	65664.0	65664.0	65664.0	0	 	0
4	9	7656.0	7656.0	7656.0	0	 	0
4	10	47688.0	47688.0	47688.0	0	 	0
4	11	93528.0	93528.0	93528.0	0	 	0
5	0	15600.0	15600.0	15600.0	0	 	0
5	1	132024.0	132024.0	132024.0	0	 	0
5	2	110208.0	110208.0	110208.0	0	 	0
5	3	68928.0	68928.0	68928.0	0	 	0
5	4	4944.0	4944.0	4944.0	0	 	0
5	6	89832.0	89832.0	89832.0	0	 	0
5	7	98352.0	98352.0	98352.0	0	 	0
5	8	85776.0	85776.0	85776.0	0	 	0
5	9	29304.0	29304.0	29304.0	0	 	0
5	10	134736.0	134736.0	134736.0	0	 	0
5	11	81768.0	81768.0	81768.0	0	 	0
6	0	103056.0	103056.0	103056.0	0	 	0
6	1	66384.0	66384.0	66384.0	0	 	0
6	2	108240.0	108240.0	108240.0	0	 	0
6	3	135504.0	135504.0	135504.0	0	 	0
6	4	54984.0	54984.0	54984.0	0	 	0
6	5	54672.0	54672.0	54672.0	0	 	0
6	7	117384.0	117384.0	117384.0	0	 	0
6	8	75408.0	75408.0	75408.0	0	 	0
6	9	94968.0	94968.0	94968.0	0	 	0
6	10	48504.0	48504.0	48504.0	0	 	0
6	11	122280.0	122280.0	122280.0	0	 	0
7	0	38424.0	38424.0	38424.0	0	 	0
7	1	118584.0	118584.0	118584.0	0	 	0
7	2	140640.0	140640.0	140640.0	0	 	0
7	3	109152.0	109152.0	109152.0	0	 	0
7	4	138816.0	138816.0	138816.0	0	 	0
7	5	47280.0	47280.0	47280.0	0	 	0
7	6	55824.0	55824.0	55824.0	0	 	0
7	8	135864.0	135864.0	135864.0	0	 	0
7	9	72072.0	72072.0	72072.0	0	 	0
7	10	126240.0	126240.0	126240.0	0	 	0
7	11	112920.0	112920.0	112920.0	0	 	0
8	0	85224.0	85224.0	85224.0	0	 	0
8	1	142608.0	142608.0	142608.0	0	 	0
8	2	55992.0	55992.0	55992.0	0	 	0
8	3	63360.0	63360.0	63360.0	0	 	0
8	4	49632.0	49632.0	49632.0	0	 	0
8	5	46536.0	46536.0	46536.0	0	 	0
8	6	117216.0	117216.0	117216.0	0	 	0
8	7	6120.0	6120.0	6120.0	0	 	0
8	9	86664.0	86664.0	86664.0	0	 	0
8	10	139392.0	139392.0	139392.0	0	 	0
8	11	91344.0	91344.0	91344.0	0	 	0
9	0	87336.0	87336.0	87336.0	0	 	0
