-----------------------------------------------------
-----     Resultados para Ejemplo Peque   -----
-----------------------------------------------------

Parametro Deficit (alfa): 1.0
Parametro Exceso (beta):  1.0
Parametro de probabilidades (epsilon): 0.02
CPU time: 0.036
p	q	g Estimada	g Exacta	g Referencia	Deficit	Exceso
0	1	123444.0	123444.0	123444.0	0	 	0
0	2	263844.0	263844.0	263844.0	0	 	0
0	3	250272.0	250272.0	250272.0	0	 	0
0	4	173448.0	173448.0	173448.0	0	 	0
0	5	268992.0	268992.0	268992.0	0	 	0
0	6	243612.0	243612.0	243612.0	0	 	0
0	7	190548.0	190548.0	190548.0	0	 	0
0	8	7632.0	7632.0	7632.0	0	 	0
0	9	103284.0	103284.0	103284.0	0	 	0
0	10	93420.0	93420.0	93420.0	0	 	0
0	11	201096.0	201096.0	201096.0	0	 	0
0	12	76824.0	76824.0	76824.0	0	 	0
0	13	134784.0	134784.0	134784.0	0	 	0
0	14	175932.0	175932.0	175932.0	0	 	0
0	15	192240.0	192240.0	192240.0	0	 	0
1	0	58968.0	58968.0	58968.0	0	 	0
1	2	272592.0	272592.0	272592.0	0	 	0
1	3	262368.0	262368.0	262368.0	0	 	0
1	4	267624.0	267624.0	267624.0	0	 	0
1	5	119412.0	119412.0	119412.0	0	 	0
1	6	220248.0	220248.0	220248.0	0	 	0
1	7	11664.0	11664.0	11664.0	0	 	0
1	8	215568.0	215568.0	215568.0	0	 	0
1	9	72612.0	72612.0	72612.0	0	 	0
1	10	172728.0	172728.0	172728.0	0	 	0
1	11	77076.0	77076.0	77076.0	0	 	0
1	12	171720.0	171720.0	171720.0	0	 	0
1	13	26172.0	26172.0	26172.0	0	 	0
1	14	144828.0	144828.0	144828.0	0	 	0
1	15	99900.0	99900.0	99900.0	0	 	0
2	0	8244.0	8244.0	8244.0	0	 	0
2	1	56880.0	56880.0	56880.0	0	 	0
2	3	215388.0	215388.0	215388.0	0	 	0
2	4	210816.0	210816.0	210816.0	0	 	0
2	5	84528.0	84528.0	84528.0	0	 	0
2	6	25668.0	25668.0	25668.0	0	 	0
2	7	95184.0	95184.0	95184.0	0	 	0
2	8	114444.0	114444.0	114444.0	0	 	0
2	9	248976.0	248976.0	248976.0	0	 	0
2	10	286308.0	286308.0	286308.0	0	 	0
2	11	15840.0	15840.0	15840.0	0	 	0
2	12	260496.0	260496.0	260496.0	0	 	0
2	13	71964.0	71964.0	71964.0	0	 	0
2	14	237888.0	237888.0	237888.0	0	 	0
2	15	261144.0	261144.0	261144.0	0	 	0
3	0	77472.0	77472.0	77472.0	0	 	0
3	1	33444.0	33444.0	33444.0	0	 	0
3	2	229824.0	229824.0	229824.0	0	 	0
3	4	136692.0	136692.0	136692.0	0	 	0
3	5	25092.0	25092.0	25092.0	0	 	0
3	6	175104.0	175104.0	175104.0	0	 	0
3	7	53856.0	53856.0	53856.0	0	 	0
3	8	108396.0	108396.0	108396.0	0	 	0
3	9	31968.0	31968.0	31968.0	0	 	0
3	10	9648.0	9648.0	9648.0	0	 	0
3	11	235692.0	235692.0	235692.0	0	 	0
3	12	172476.0	172476.0	172476.0	0	 	0
3	13	272412.0	272412.0	272412.0	0	 	0
