-----------------------------------------------------
-----     Resultados    -----
-----------------------------------------------------

Parametro Deficit (alfa): 1.0
Parametro Exceso (beta):  1.0
Parametro de probabilidades (epsilon): 0.0
CPU time: 0.078
p	q	g Estimada	g Exacta	g Referencia	Deficit	Exceso
0	1	200156.00000000015	196272.0	196270.0	0.0	 	3887.0
0	2	176540.0	176544.0	176540.0	0.0	 	0.0
0	3	49152.0	49152.0	49152.0	0.0	 	0.0
0	4	364944.00000000023	366288.0	336740.0	0.0	 	28205.0
0	5	295300.0	295296.0	295300.0	0.0	 	0.0
0	6	5376.000000000175	5376.0	5376.0	0.0	 	1.0
0	7	336380.0	336384.0	336380.0	0.0	 	0.0
0	8	320592.0	320592.0	320590.0	0.0	 	2.0
0	9	172836.0	177408.0	163740.0	0.0	 	9096.0
0	10	233899.99999999985	233904.0	233900.0	0.0	 	0.0
0	11	6924.0	6240.0	6240.0	0.0	 	684.0
0	12	110832.0	110832.0	110830.0	0.0	 	2.0
0	13	319304.0	319296.0	319300.0	0.0	 	4.0
0	14	75120.0	75120.0	75120.0	0.0	 	0.0
0	15	129480.0	121920.0	121920.0	0.0	 	7560.0
1	0	331300.0	331296.0	331300.0	0.0	 	0.0
1	2	356020.0	356016.0	356020.0	0.0	 	0.0
1	3	159016.00000000015	157392.0	147060.0	0.0	 	11957.0
1	4	171552.0	171552.0	171550.0	0.0	 	2.0
1	5	293760.0	293760.0	293760.0	0.0	 	0.0
1	6	269180.0	269184.0	269180.0	0.0	 	0.0
1	7	282764.0	282768.0	282770.0	6.0	 	0.0
1	8	44984.0	46608.0	44981.0	-0.0	 	3.0
1	9	383572.0	383568.0	383570.0	0.0	 	2.0
1	10	57552.0	57552.0	57552.0	0.0	 	0.0
1	11	380640.0	380640.0	380640.0	0.0	 	0.0
1	12	52560.0	52560.0	52560.0	0.0	 	0.0
1	13	225460.0	225456.0	225460.0	0.0	 	0.0
1	14	278400.0	278400.0	278400.0	0.0	 	0.0
1	15	76348.0	68784.0	68784.0	0.0	 	7564.0
2	0	160972.0	155136.0	145020.0	0.0	 	15952.0
2	1	201356.0	197664.0	197660.0	0.0	 	3696.0
2	3	206687.99999999988	206688.0	206690.0	2.0	 	0.0
2	4	290063.9999999998	290064.0	290060.0	0.0	 	4.0
2	5	298792.0	298800.0	298800.0	8.0	 	0.0
2	6	258912.0	258912.0	258910.0	0.0	 	2.0
2	7	327024.0	327024.0	327020.0	0.0	 	4.0
2	8	190660.0	190656.0	190660.0	0.0	 	0.0
2	9	266000.0	262128.0	239640.0	0.0	 	26360.0
2	10	318240.0000000003	318240.0	318240.0	-0.0	 	1.0
2	11	59659.999999999854	59664.0	59664.0	4.0	 	0.0
2	12	27984.0	27984.0	27984.0	0.0	 	0.0
2	13	134400.0	134400.0	134400.0	0.0	 	0.0
2	14	171807.99999999977	170448.0	170450.0	0.0	 	1358.0
2	15	278584.0	293712.0	270940.0	0.0	 	7644.0
3	0	97680.0	97680.0	97680.0	0.0	 	0.0
3	1	36240.0	36240.0	36240.0	0.0	 	0.0
3	2	293240.0	272544.0	272540.0	0.0	 	20700.0
3	4	103951.99999999994	103440.0	94937.0	-0.0	 	9015.0
3	5	304660.0	304656.0	304660.0	0.0	 	0.0
3	6	312192.0	312192.0	312190.0	0.0	 	2.0
3	7	145391.99999999997	145392.0	145390.0	0.0	 	2.0
3	8	56192.00000000002	54576.0	54163.0	-0.0	 	2030.0
3	9	146984.0	146976.0	146980.0	0.0	 	4.0
3	10	215180.0	215184.0	215180.0	0.0	 	0.0
3	11	23472.0	23472.0	23472.0	0.0	 	0.0
3	12	216528.0	216528.0	216530.0	2.0	 	0.0
3	13	382660.0	382656.0	382660.0	0.0	 	0.0
3	14	15908.000000000058	16416.0	15836.0	0.0	 	73.0
3	15	140880.0	140880.0	140880.0	0.0	 	0.0
4	0	364511.99999999994	364512.0	364510.0	0.0	 	2.0
4	1	42768.0	42768.0	42768.0	0.0	 	0.0
4	2	16272.0	16272.0	16272.0	0.0	 	0.0
4	3	218640.0	218640.0	218640.0	0.0	 	0.0
4	5	146020.0	146016.0	146020.0	0.0	 	0.0
4	6	4463.9999999998545	4464.0	4464.0	0.0	 	0.0
4	7	18144.0	18144.0	18144.0	0.0	 	0.0
4	8	381935.99999999994	381936.0	381940.0	4.0	 	0.0
4	9	282860.0	282864.0	282860.0	0.0	 	0.0
4	10	212208.00000000003	212208.0	212210.0	2.0	 	0.0
4	11	233328.0	233328.0	233330.0	2.0	 	0.0
4	12	287864.0	287856.0	287860.0	0.0	 	4.0
4	13	120480.0	120480.0	120480.0	0.0	 	0.0
4	14	316752.0	316752.0	316750.0	0.0	 	2.0
4	15	75424.0	75600.0	75423.0	-0.0	 	1.0
5	0	18576.0	18576.0	18576.0	0.0	 	0.0
5	1	9360.000000000073	9360.0	9360.0	-0.0	 	1.0
5	2	220127.99999999983	220128.0	220130.0	2.0	 	0.0
5	3	132620.0	132624.0	132620.0	0.0	 	0.0
5	4	357840.0	357840.0	357840.0	0.0	 	0.0
5	6	255120.0	255120.0	255120.0	0.0	 	0.0
5	7	339652.0	335376.0	335380.0	0.0	 	4272.0
5	8	119040.0	119040.0	119040.0	0.0	 	0.0
5	9	334660.0	334656.0	334660.0	0.0	 	0.0
5	10	170740.0	170736.0	170740.0	0.0	 	0.0
5	11	141940.0	141936.0	141940.0	0.0	 	0.0
5	12	158532.0	162816.0	158530.0	0.0	 	2.0
5	13	44976.0	44976.0	44976.0	0.0	 	0.0
5	14	184752.0	184752.0	184750.0	0.0	 	2.0
5	15	326832.00000000006	326832.0	326830.0	0.0	 	3.0
6	0	100040.0	106224.0	100040.0	0.0	 	0.0
6	1	4848.0	4848.0	4848.0	0.0	 	0.0
6	2	106220.00000000006	106224.0	106220.0	0.0	 	1.0
