-----------------------------------------------------
-----     Resultados    -----
-----------------------------------------------------

Parametro Deficit (alfa): 1.0
Parametro Exceso (beta):  1.0
Parametro de probabilidades (epsilon): 0.0
CPU time: 0.039
p	q	g Estimada	g Exacta	g Referencia	Deficit	Exceso
0	1	179640.0	179640.0	179640.0	0.0	 	0.0
0	2	79263.0	76356.0	76356.0	0.0	 	2907.0
0	3	127974.0	127620.0	127620.0	0.0	 	354.0
0	4	9402.0	10116.0	9400.0	0.0	 	2.0
0	5	79308.0	79308.0	79308.0	0.0	 	0.0
0	6	67644.0	67644.0	67644.0	0.0	 	0.0
0	7	47448.0	47448.0	47448.0	0.0	 	0.0
0	8	61092.0	61092.0	61092.0	0.0	 	0.0
0	9	195588.0	195588.0	195590.0	2.0	 	0.0
0	10	188457.0	188460.0	184800.0	0.0	 	3657.0
0	11	33435.0	32688.0	32688.0	0.0	 	747.0
1	0	117180.0	117180.0	117180.0	0.0	 	0.0
1	2	60345.0	59004.0	54365.0	0.0	 	5980.0
1	3	132444.0	132444.0	119490.0	0.0	 	12954.0
1	4	21384.0	21384.0	21384.0	0.0	 	0.0
1	5	184416.0	183456.0	183460.0	0.0	 	956.0
1	6	3600.0	3600.0	3600.0	0.0	 	0.0
1	7	116211.0	118512.0	116210.0	0.0	 	1.0
1	8	27612.0	27612.0	27612.0	0.0	 	0.0
1	9	71316.0	71316.0	71316.0	0.0	 	0.0
1	10	92988.0	92988.0	85509.0	0.0	 	7479.0
1	11	124656.0	124560.0	124560.0	0.0	 	96.0
2	0	115656.0	114912.0	111790.0	0.0	 	3866.0
2	1	114468.0	113724.0	113720.0	0.0	 	748.0
2	3	100905.0	100908.0	100910.0	5.0	 	0.0
2	4	85104.0	85104.0	85104.0	0.0	 	0.0
2	5	54576.0	54576.0	54576.0	0.0	 	0.0
2	6	3672.0	3672.0	3672.0	0.0	 	0.0
2	7	171540.0	171540.0	171540.0	0.0	 	0.0
2	8	113433.0	113076.0	113080.0	0.0	 	353.0
2	9	182091.0	182088.0	182090.0	0.0	 	1.0
2	10	188502.0	188496.0	188500.0	0.0	 	2.0
2	11	35334.0	36828.0	35334.0	0.0	 	0.0
3	0	20016.0	20016.0	20016.0	0.0	 	0.0
3	1	140562.0	138744.0	138740.0	0.0	 	1822.0
3	2	157101.0	157104.0	157100.0	0.0	 	1.0
3	4	103638.0	103284.0	103280.0	0.0	 	358.0
3	5	67032.0	67032.0	67032.0	0.0	 	0.0
3	6	160416.0	160416.0	160420.0	4.0	 	0.0
3	7	25056.0	25056.0	25056.0	0.0	 	0.0
3	8	130974.0	130968.0	130970.0	0.0	 	4.0
3	9	76464.0	76464.0	76464.0	0.0	 	0.0
3	10	133908.0	120636.0	120640.0	0.0	 	13268.0
3	11	180432.0	180432.0	180430.0	0.0	 	2.0
4	0	48348.0	48348.0	48348.0	0.0	 	0.0
4	1	71490.0	76428.0	71486.0	0.0	 	4.0
4	2	124812.0	124812.0	124810.0	0.0	 	2.0
4	3	179445.0	177624.0	177620.0	0.0	 	1825.0
4	5	66906.0	64440.0	64440.0	0.0	 	2466.0
4	6	26025.0	26028.0	24885.0	0.0	 	1140.0
4	7	161754.0	161748.0	161750.0	0.0	 	4.0
4	8	55305.0	51768.0	49826.0	0.0	 	5479.0
4	9	184455.0	188352.0	171020.0	0.0	 	13435.0
4	10	111852.0	111852.0	111850.0	0.0	 	2.0
4	11	6591.0	5940.0	5940.0	0.0	 	651.0
5	0	8496.0	8496.0	8496.0	0.0	 	0.0
5	1	154242.0	151776.0	151780.0	0.0	 	2462.0
5	2	189792.0	189792.0	189790.0	0.0	 	2.0
5	3	164952.0	151668.0	151670.0	0.0	 	13282.0
5	4	128268.0	128268.0	128270.0	2.0	 	0.0
5	6	95796.0	95796.0	95796.0	0.0	 	0.0
5	7	25947.0	23652.0	23652.0	0.0	 	2295.0
5	8	53712.0	53712.0	53712.0	0.0	 	0.0
5	9	89103.0	89100.0	89100.0	0.0	 	3.0
5	10	197646.0	210924.0	191810.0	0.0	 	5836.0
5	11	182841.0	182844.0	182840.0	0.0	 	1.0
6	0	200016.0	200016.0	200020.0	4.0	 	0.0
6	1	170679.0	170676.0	170680.0	1.0	 	0.0
6	2	89712.0	89712.0	89712.0	0.0	 	0.0
6	3	118398.0	118404.0	118400.0	2.0	 	0.0
6	4	11091.0	11088.0	10175.0	0.0	 	916.0
6	5	151668.0	151668.0	151670.0	2.0	 	0.0
6	7	174489.0	174492.0	174490.0	1.0	 	0.0
6	8	167691.0	167688.0	167690.0	0.0	 	1.0
6	9	100044.0	100044.0	100040.0	0.0	 	4.0
6	10	59217.0	59220.0	59220.0	3.0	 	0.0
6	11	38304.0	38304.0	38304.0	0.0	 	0.0
7	0	56880.0	56880.0	56880.0	0.0	 	0.0
7	1	137991.0	137988.0	137990.0	0.0	 	1.0
7	2	147492.0	147492.0	147490.0	0.0	 	2.0
7	3	154941.0	154944.0	154940.0	0.0	 	1.0
7	4	120348.0	120348.0	120350.0	2.0	 	0.0
7	5	72180.0	72180.0	72180.0	0.0	 	0.0
7	6	65196.0	65196.0	65196.0	0.0	 	0.0
7	8	118080.0	118080.0	118080.0	0.0	 	0.0
7	9	55836.0	55836.0	55836.0	0.0	 	0.0
7	10	148464.0	148464.0	148460.0	0.0	 	4.0
7	11	38913.0	38916.0	38051.0	0.0	 	862.0
8	0	199191.0	199188.0	199190.0	0.0	 	1.0
8	1	90468.0	90468.0	90468.0	0.0	 	0.0
8	2	123288.0	122076.0	122080.0	0.0	 	1208.0
8	3	186732.0	186732.0	186730.0	0.0	 	2.0
8	4	28872.0	28872.0	28872.0	0.0	 	0.0
8	5	182196.0	182196.0	182200.0	4.0	 	0.0
8	6	61992.0	61992.0	61992.0	0.0	 	0.0
8	7	4032.0	4032.0	4032.0	0.0	 	0.0
8	9	127017.0	123120.0	123120.0	0.0	 	3897.0
8	10	21888.0	21888.0	21888.0	0.0	 	0.0
8	11	26856.0	26856.0	26856.0	0.0	 	0.0
9	0	70452.0	70452.0	70452.0	0.0	 	0.0
9	1	163041.0	163044.0	163040.0	0.0	 	1.0
9	2	180564.0	182988.0	175950.0	0.0	 	4614.0
9	3	37428.0	36216.0	36216.0	0.0	 	1212.0
9	4	202320.0	202320.0	202320.0	0.0	 	0.0
9	5	17424.0	17424.0	17424.0	0.0	 	0.0
9	6	123696.0	123696.0	123700.0	4.0	 	0.0
9	7	48312.0	48312.0	48312.0	0.0	 	0.0
9	8	216711.0	215496.0	215500.0	0.0	 	1211.0
9	10	12384.0	12384.0	12384.0	0.0	 	0.0
9	11	104622.0	104616.0	104620.0	0.0	 	2.0
10	0	55026.0	53820.0	49575.0	0.0	 	5451.0
10	1	201168.0	201168.0	201170.0	2.0	 	0.0
10	2	168918.0	168912.0	168910.0	0.0	 	8.0
10	3	99870.0	101088.0	95389.0	0.0	 	4481.0
10	4	86760.0	86760.0	86760.0	0.0	 	0.0
10	5	99036.0	99036.0	99036.0	0.0	 	0.0
10	6	18684.0	18684.0	18684.0	0.0	 	0.0
10	7	74592.0	74592.0	74592.0	0.0	 	0.0
10	8	17892.0	17892.0	17892.0	0.0	 	0.0
10	9	209952.0	209952.0	209950.0	0.0	 	2.0
10	11	69948.0	69948.0	69948.0	0.0	 	0.0
11	0	25854.0	24516.0	24009.0	0.0	 	1845.0
11	1	170931.0	170928.0	170930.0	0.0	 	1.0
11	2	71118.0	73800.0	68644.0	0.0	 	2474.0
11	3	96018.0	96012.0	96012.0	0.0	 	6.0
11	4	22896.0	22896.0	22896.0	0.0	 	0.0
11	5	76401.0	75060.0	75060.0	0.0	 	1341.0
11	6	33300.0	33300.0	33300.0	0.0	 	0.0
11	7	70236.0	70236.0	70236.0	0.0	 	0.0
11	8	210738.0	210744.0	210740.0	2.0	 	0.0
11	9	78192.0	78192.0	78192.0	0.0	 	0.0
11	10	87732.0	87732.0	87732.0	0.0	 	0.0

l	i	j	v Observado	v Estimado
0	0	1	144990.0	144990.0
1	0	1	144990.0	144990.0
2	0	1	144990.0	144990.0
0	0	2	111306.0	111306.0
1	0	2	111306.0	111306.0
2	0	2	111306.0	111306.0
0	0	3	60228.0	60228.0
1	0	3	60228.0	60228.0
2	0	3	60228.0	60228.0
0	2	4	71922.0	71922.0
1	2	4	71922.0	71922.0
2	2	4	71922.0	71922.0
0	3	4	102702.0	102702.0
1	3	4	102702.0	102702.0
2	3	4	102702.0	102702.0
0	1	5	178458.0	178458.0
1	1	5	178458.0	178458.0
2	1	5	178458.0	178458.0
0	2	5	89202.0	89202.0
1	2	5	89202.0	89202.0
2	2	5	89202.0	89202.0
0	5	6	91980.0	91980.0
1	5	6	91980.0	91980.0
2	5	6	91980.0	91980.0
0	5	7	185394.0	185394.0
1	5	7	185394.0	185394.0
2	5	7	185394.0	185394.0
0	0	10	171900.0	171900.0
0	10	8	144336.0	144336.0
1	0	10	171900.0	171900.0
1	10	8	144336.0	144336.0
2	0	10	171900.0	171900.0
2	10	8	144336.0	144336.0
0	0	11	79704.0	79704.0
0	11	9	201666.0	201666.0
1	0	11	79704.0	79704.0
1	11	9	201666.0	201666.0
2	0	11	79704.0	79704.0
2	11	9	201666.0	201666.0
0	10	9	140502.0	140502.0
1	10	9	140502.0	140502.0
2	10	9	140502.0	140502.0
0	1	0	65178.0	65178.0
1	1	0	65178.0	65178.0
2	1	0	65178.0	65178.0
0	1	2	35532.0	35532.0
1	1	2	35532.0	35532.0
2	1	2	35532.0	35532.0
0	1	3	63210.0	63210.0
1	1	3	63210.0	63210.0
2	1	3	63210.0	63210.0
0	1	11	231510.0	231510.0
1	1	11	231510.0	231510.0
2	1	11	231510.0	231510.0
0	3	10	223392.0	223392.0
1	3	10	223392.0	223392.0
2	3	10	223392.0	223392.0
0	2	0	83916.0	83916.0
1	2	0	83916.0	83916.0
2	2	0	83916.0	83916.0
0	2	1	104742.0	104742.0
1	2	1	104742.0	104742.0
2	2	1	104742.0	104742.0
0	2	3	65052.0	65052.0
1	2	3	65052.0	65052.0
2	2	3	65052.0	65052.0
0	4	6	62982.0	62982.0
1	4	6	62982.0	62982.0
2	4	6	62982.0	62982.0
0	4	8	167154.0	167154.0
1	4	8	167154.0	167154.0
2	4	8	167154.0	167154.0
0	3	0	112890.0	112890.0
1	3	0	112890.0	112890.0
2	3	0	112890.0	112890.0
0	3	1	91038.0	91038.0
1	3	1	91038.0	91038.0
2	3	1	91038.0	91038.0
0	3	2	80520.0	80520.0
