-----------------------------------------------------
-----     Resultados    -----
-----------------------------------------------------

Parametro Deficit (alfa): 1.0
Parametro Exceso (beta):  1.0
Parametro de probabilidades (epsilon): 0.0
CPU time: 0.031
p	q	g Estimada	g Exacta	g Referencia	Deficit	Exceso
0	1	42240.00000000001	42240.0	40322.0	0.0	 	1919.0
0	2	44464.0	40608.0	40059.0	-0.0	 	4405.0
0	3	80736.0	80736.0	80736.0	0.0	 	0.0
0	4	179944.0	179952.0	179950.0	6.0	 	0.0
0	5	90960.0	90960.0	90960.0	0.0	 	0.0
0	6	195408.0	195408.0	195410.0	2.0	 	0.0
0	7	28128.0	28128.0	28128.0	0.0	 	0.0
0	8	135312.0	135312.0	135310.0	0.0	 	2.0
0	9	2400.0	2400.0	2400.0	0.0	 	0.0
0	10	123984.0	123984.0	123980.0	0.0	 	4.0
0	11	105936.0	105936.0	105940.0	4.0	 	0.0
1	0	235296.0	235296.0	235300.0	4.0	 	0.0
1	2	26628.0	24864.0	24864.0	0.0	 	1764.0
1	3	277632.0	277632.0	273770.0	0.0	 	3862.0
1	4	225936.0	225936.0	225940.0	4.0	 	0.0
1	5	94560.0	94560.0	94560.0	0.0	 	0.0
1	6	92591.99999999997	92592.0	92592.0	0.0	 	0.0
1	7	260588.00000000003	260592.0	260590.0	2.0	 	0.0
1	8	215808.0	215808.0	215810.0	2.0	 	0.0
1	9	276480.0	276480.0	276480.0	0.0	 	0.0
1	10	35328.0	35328.0	35328.0	0.0	 	0.0
1	11	46656.0	46656.0	46656.0	0.0	 	0.0
2	0	278060.0	278064.0	278060.0	0.0	 	0.0
2	1	158404.0	158400.0	158400.0	0.0	 	4.0
2	3	124272.0	124272.0	124270.0	0.0	 	2.0
2	4	207120.0	207120.0	207120.0	0.0	 	0.0
2	5	143116.0	139056.0	139060.0	0.0	 	4056.0
2	6	267408.0	267408.0	267410.0	2.0	 	0.0
2	7	41204.0	45264.0	41203.0	-0.0	 	1.0
2	8	172660.0	172656.0	172660.0	0.0	 	0.0
2	9	246140.0	246144.0	246140.0	0.0	 	0.0
2	10	202416.0	202416.0	202420.0	4.0	 	0.0
2	11	114336.00000000001	114336.0	114340.0	4.0	 	0.0
3	0	29520.0	29520.0	29520.0	0.0	 	0.0
3	1	234288.0	234288.0	212300.0	0.0	 	21988.0
3	2	147312.0	147312.0	147310.0	0.0	 	2.0
3	4	46896.0	46896.0	46896.0	0.0	 	0.0
3	5	60212.0	62688.0	60211.0	-0.0	 	1.0
3	6	130224.0	130224.0	130220.0	0.0	 	4.0
3	7	107980.0	105504.0	105500.0	0.0	 	2480.0
3	8	44160.0	44160.0	44160.0	0.0	 	0.0
3	9	218832.0	218832.0	218830.0	0.0	 	2.0
3	10	92592.0	92592.0	92592.0	0.0	 	0.0
3	11	195312.0	195312.0	195310.0	0.0	 	2.0
4	0	277256.0	277248.0	277250.0	0.0	 	6.0
4	1	168911.99999999997	168912.0	168910.0	0.0	 	2.0
4	2	286272.0	286272.0	286270.0	0.0	 	2.0
4	3	92908.0	90096.0	90096.0	0.0	 	2812.0
4	5	45072.0	45072.0	45072.0	0.0	 	0.0
4	6	208656.0	208656.0	208660.0	4.0	 	0.0
4	7	41040.0	41040.0	41040.0	0.0	 	0.0
4	8	183160.0	170016.0	170020.0	0.0	 	13140.0
4	9	248260.0	261408.0	248260.0	0.0	 	0.0
4	10	24240.0	24240.0	24240.0	0.0	 	0.0
4	11	135072.0	135072.0	135070.0	0.0	 	2.0
5	0	213696.0	213696.0	213700.0	4.0	 	0.0
5	1	84192.0	84768.0	83772.0	0.0	 	420.0
5	2	204284.0	203712.0	195470.0	0.0	 	8814.0
5	3	260160.0	260160.0	260160.0	0.0	 	0.0
5	4	93792.0	93792.0	93792.0	0.0	 	0.0
5	6	92832.00000000003	92832.0	92832.0	0.0	 	1.0
5	7	75459.99999999997	73872.0	73872.0	0.0	 	1588.0
5	8	147024.0	147024.0	134070.0	0.0	 	12954.0
5	9	172800.0	172800.0	172800.0	0.0	 	0.0
5	10	95376.0	95376.0	95376.0	0.0	 	0.0
5	11	216580.0	216576.0	204890.0	0.0	 	11690.0
6	0	215900.0	215904.0	215900.0	0.0	 	0.0
6	1	101856.0	101280.0	101280.0	0.0	 	576.0
6	2	27512.000000000004	28656.0	27505.0	-0.0	 	8.0
