-----------------------------------------------------
-----     Resultados    -----
-----------------------------------------------------

Parametro Deficit (alfa): 1.0
Parametro Exceso (beta):  1.0
Parametro de probabilidades (epsilon): 0.0
CPU time: 0.055
p	q	g Estimada	g Exacta	g Referencia	Deficit	Exceso
0	1	73636.0	73200.0	66756.0	0.0	 	6880.0
0	2	113664.0	113664.0	113660.0	0.0	 	4.0
0	3	111912.0	111912.0	111910.0	0.0	 	2.0
0	4	5328.0	5328.0	5328.0	0.0	 	0.0
0	5	117840.0	117840.0	117840.0	0.0	 	0.0
0	6	13344.0	13344.0	13344.0	0.0	 	0.0
0	7	110280.0	110280.0	110280.0	0.0	 	0.0
0	8	122180.0	122184.0	122180.0	0.0	 	0.0
0	9	183550.0	183552.0	183550.0	0.0	 	0.0
0	10	74808.0	74808.0	74808.0	0.0	 	0.0
0	11	1704.0	1704.0	1704.0	0.0	 	0.0
0	12	184632.0	184632.0	184630.0	0.0	 	2.0
0	13	36004.0	36864.0	36004.0	0.0	 	0.0
0	14	116710.0	116712.0	116710.0	0.0	 	0.0
0	15	184054.0	183624.0	183620.0	0.0	 	434.0
1	0	85514.0	84504.0	84504.0	0.0	 	1010.0
1	2	15126.0	13632.0	13632.0	0.0	 	1494.0
1	3	107650.0	104208.0	104210.0	0.0	 	3440.0
1	4	177840.0	177840.0	177840.0	0.0	 	0.0
1	5	37728.0	37728.0	37728.0	0.0	 	0.0
1	6	152140.0	152136.0	152140.0	0.0	 	0.0
1	7	8160.0	8160.0	8160.0	0.0	 	0.0
1	8	177140.0	177144.0	177140.0	0.0	 	0.0
1	9	92904.0	92904.0	92904.0	0.0	 	0.0
1	10	140180.0	140184.0	140180.0	0.0	 	0.0
1	11	51192.0	51192.0	51192.0	0.0	 	0.0
1	12	116380.0	116376.0	116380.0	0.0	 	0.0
1	13	134540.0	134544.0	134540.0	0.0	 	0.0
1	14	11328.0	11328.0	11328.0	0.0	 	0.0
1	15	61968.0	61968.0	61968.0	0.0	 	0.0
2	0	10174.0	9168.0	9168.0	0.0	 	1006.0
2	1	20520.0	20952.0	19946.0	0.0	 	574.0
2	3	145990.0	145992.0	145990.0	0.0	 	0.0
2	4	109000.0	106032.0	106030.0	0.0	 	2970.0
2	5	97440.0	97440.0	97440.0	0.0	 	0.0
2	6	122350.0	122352.0	122350.0	0.0	 	0.0
2	7	161072.0	167016.0	161070.0	0.0	 	2.0
2	8	190130.0	190128.0	190130.0	0.0	 	0.0
2	9	22392.0	22392.0	22392.0	0.0	 	0.0
2	10	174840.0	174840.0	174840.0	0.0	 	0.0
2	11	152616.0	152616.0	152620.0	4.0	 	0.0
2	12	193390.0	190848.0	190850.0	0.0	 	2540.0
2	13	103388.0	102528.0	102530.0	0.0	 	858.0
2	14	102652.0	102648.0	102650.0	0.0	 	2.0
2	15	87840.0	87840.0	87840.0	0.0	 	0.0
3	0	67100.0	69120.0	62680.0	0.0	 	4420.0
3	1	30928.0	27864.0	27864.0	0.0	 	3064.0
3	2	77838.0	72864.0	72864.0	0.0	 	4974.0
3	4	167640.0	167640.0	167640.0	0.0	 	0.0
3	5	72168.0	72168.0	72168.0	0.0	 	0.0
3	6	45984.0	45984.0	45984.0	0.0	 	0.0
3	7	104760.0	104760.0	104760.0	0.0	 	0.0
3	8	72700.0	72696.0	72696.0	0.0	 	4.0
3	9	133972.0	133968.0	133970.0	0.0	 	2.0
3	10	65926.0	65832.0	65832.0	0.0	 	94.0
3	11	844.0	936.0	843.0	-0.0	 	1.0
3	12	16680.0	16680.0	16680.0	0.0	 	0.0
3	13	142540.0	142536.0	142540.0	0.0	 	0.0
3	14	187918.0	187920.0	187920.0	2.0	 	0.0
3	15	147144.0	147144.0	147140.0	0.0	 	4.0
4	0	125060.0	125064.0	125060.0	0.0	 	0.0
4	1	122260.0	122256.0	122260.0	0.0	 	0.0
4	2	90144.0	90144.0	90144.0	0.0	 	0.0
4	3	23248.0	23256.0	23003.0	-0.0	 	245.0
4	5	188880.0	188880.0	183110.0	0.0	 	5770.0
4	6	126646.0	126648.0	117140.0	0.0	 	9506.0
4	7	188594.0	181056.0	181060.0	0.0	 	7534.0
4	8	56784.0	56784.0	56784.0	0.0	 	0.0
4	9	141410.0	141408.0	141410.0	0.0	 	0.0
4	10	7224.0	7224.0	7224.0	0.0	 	0.0
4	11	132570.0	137136.0	132570.0	0.0	 	0.0
4	12	20540.0	20544.0	20544.0	4.0	 	0.0
4	13	97344.0	97344.0	97344.0	0.0	 	0.0
4	14	130320.0	130320.0	130320.0	0.0	 	0.0
4	15	1414.0	1416.0	1414.0	0.0	 	0.0
5	0	137260.0	137256.0	137260.0	0.0	 	0.0
5	1	9216.0	8304.0	8304.0	0.0	 	912.0
5	2	145852.0	145848.0	145850.0	0.0	 	2.0
5	3	41856.0	41856.0	41856.0	0.0	 	0.0
5	4	172130.0	171480.0	171480.0	0.0	 	650.0
5	6	35376.0	35376.0	35376.0	0.0	 	0.0
5	7	162578.0	161352.0	161350.0	0.0	 	1228.0
5	8	40080.0	40080.0	40080.0	0.0	 	0.0
5	9	118390.0	119616.0	118390.0	0.0	 	0.0
5	10	81912.0	81912.0	81912.0	0.0	 	0.0
5	11	16680.0	16680.0	16680.0	0.0	 	0.0
5	12	78456.0	78456.0	78456.0	0.0	 	0.0
5	13	188420.0	189072.0	188420.0	0.0	 	0.0
5	14	27768.0	27768.0	27768.0	0.0	 	0.0
5	15	125420.0	125424.0	125420.0	0.0	 	0.0
6	0	118396.0	118392.0	118390.0	0.0	 	6.0
6	1	39888.0	40440.0	39888.0	0.0	 	0.0
6	2	78886.0	78888.0	78888.0	2.0	 	0.0
6	3	135292.0	135288.0	135290.0	0.0	 	2.0
6	4	156960.0	154536.0	154540.0	0.0	 	2420.0
6	5	163462.0	162912.0	155490.0	0.0	 	7972.0
6	7	3698.0	3336.0	3336.0	0.0	 	362.0
