-----------------------------------------------------
-----     Resultados    -----
-----------------------------------------------------

Parametro Deficit (alfa): 1.0
Parametro Exceso (beta):  1.0
Parametro de probabilidades (epsilon): 0.0
CPU time: 0.086
p	q	g Estimada	g Exacta	g Referencia	Deficit	Exceso
0	1	377840.0	367968.0	367970.0	0.0	 	9870.0
0	2	241300.0	241296.0	241300.0	0.0	 	0.0
0	3	45648.00000000006	45648.0	45648.0	-0.0	 	1.0
0	4	3408.0	3408.0	3408.0	0.0	 	0.0
0	5	110091.99999999997	108432.0	108430.0	0.0	 	1662.0
0	6	392592.0	392592.0	392590.0	0.0	 	2.0
0	7	424.0	432.0	432.0	8.0	 	0.0
0	8	181632.0	181632.0	181630.0	0.0	 	2.0
0	9	201312.0	201312.0	201310.0	0.0	 	2.0
0	10	371659.9999999999	371664.0	371660.0	0.0	 	0.0
0	11	324960.0	324960.0	324960.0	0.0	 	0.0
0	12	329472.0	329472.0	329470.0	-0.0	 	2.0
0	13	271872.0	271872.0	271870.0	0.0	 	2.0
0	14	341375.99999999994	341376.0	324520.0	0.0	 	16856.0
0	15	294100.0	294096.0	294100.0	0.0	 	0.0
0	16	100320.0	100320.0	100320.0	0.0	 	0.0
1	0	303647.9999999999	303648.0	303650.0	2.0	 	0.0
1	2	258960.00000000003	258960.0	258960.0	0.0	 	1.0
1	3	127588.00000000004	127584.0	127580.0	0.0	 	9.0
1	4	349392.0	349392.0	349390.0	0.0	 	2.0
1	5	255360.0	255360.0	255360.0	0.0	 	0.0
1	6	206424.0	205632.0	205630.0	0.0	 	794.0
1	7	181824.0	181824.0	181820.0	0.0	 	4.0
1	8	406032.0	406032.0	406030.0	0.0	 	2.0
1	9	195296.0	195312.0	192790.0	0.0	 	2506.0
1	10	187972.00000000012	187968.0	187970.0	0.0	 	3.0
1	11	208744.0	208752.0	208750.0	6.0	 	0.0
1	12	189511.99999999994	189504.0	175890.0	0.0	 	13622.0
1	13	176640.0	176640.0	176640.0	0.0	 	0.0
1	14	4464.0	4464.0	4464.0	0.0	 	0.0
1	15	165984.0	165984.0	165980.0	0.0	 	4.0
1	16	90920.0	90912.0	90912.0	0.0	 	8.0
2	0	212448.0	212448.0	212450.0	2.0	 	0.0
2	1	218240.0	208464.0	208460.0	0.0	 	9780.0
2	3	20612.0	19824.0	19824.0	0.0	 	788.0
2	4	358704.0	358704.0	331360.0	0.0	 	27344.0
2	5	145012.0	145008.0	145010.0	0.0	 	2.0
2	6	16080.0	17664.0	16079.0	-0.0	 	1.0
2	7	252052.0	252048.0	252050.0	0.0	 	2.0
2	8	210903.99999999997	210912.0	190610.0	0.0	 	20294.0
2	9	405896.0	405888.0	405890.0	0.0	 	6.0
2	10	92064.0	92064.0	92064.0	0.0	 	0.0
2	11	292852.0	292848.0	292850.0	0.0	 	2.0
2	12	10424.0	10128.0	9391.0	-0.0	 	1033.0
2	13	351504.0	351504.0	351500.0	0.0	 	4.0
2	14	345504.0	345504.0	345500.0	0.0	 	4.0
2	15	239668.0	239664.0	239660.0	0.0	 	8.0
2	16	85728.0	85728.0	85728.0	0.0	 	0.0
3	0	139632.0	139632.0	139630.0	0.0	 	2.0
3	1	123752.0	114768.0	114770.0	0.0	 	8982.0
3	2	370960.0	370656.0	370660.0	0.0	 	300.0
3	4	81168.0	81168.0	81168.0	0.0	 	0.0
3	5	17388.0	17088.0	17088.0	0.0	 	300.0
3	6	183283.99999999997	182496.0	182500.0	0.0	 	784.0
3	7	367200.0	367200.0	367200.0	0.0	 	0.0
3	8	95528.00000000004	95520.0	95520.0	0.0	 	9.0
3	9	282724.0	282720.0	282720.0	0.0	 	4.0
3	10	254640.0	254640.0	254640.0	0.0	 	0.0
3	11	94400.0	88368.0	88368.0	0.0	 	6032.0
3	12	200176.0	200784.0	185290.0	0.0	 	14886.0
3	13	71340.0	77376.0	71339.0	-0.0	 	1.0
3	14	325872.0	325872.0	325870.0	0.0	 	2.0
3	15	2832.0	2832.0	2832.0	0.0	 	0.0
3	16	30624.0	30624.0	30624.0	0.0	 	0.0
4	0	29040.0	29040.0	29040.0	0.0	 	0.0
4	1	131140.0	131136.0	131140.0	0.0	 	0.0
4	2	3743.999999999996	3744.0	3744.0	0.0	 	0.0
