-----------------------------------------------------
-----     Resultados    -----
-----------------------------------------------------

Parametro Deficit (alfa): 1.0
Parametro Exceso (beta):  1.0
Parametro de probabilidades (epsilon): 0.0
CPU time: 0.096
p	q	g Estimada	g Exacta	g Referencia	Deficit	Exceso
0	1	326340.0	326340.0	305760.0	0.0	 	20580.0
0	2	480040.0	461760.0	461760.0	0.0	 	18280.0
0	3	64380.0	64380.0	64380.0	0.0	 	0.0
0	4	238800.0	238800.0	238800.0	0.0	 	0.0
0	5	312660.0	312660.0	312660.0	0.0	 	0.0
0	6	226920.0	226920.0	226920.0	0.0	 	0.0
0	7	80400.0	80400.0	80400.0	0.0	 	0.0
0	8	273120.0	273120.0	273120.0	0.0	 	0.0
0	9	399600.0	399600.0	399600.0	0.0	 	0.0
0	10	214980.0	214980.0	214980.0	0.0	 	0.0
0	11	250990.0	248940.0	248940.0	0.0	 	2050.0
0	12	440220.0	440220.0	440220.0	0.0	 	0.0
0	13	88620.0	88620.0	88620.0	0.0	 	0.0
0	14	197400.0	196260.0	196260.0	0.0	 	1140.0
0	15	465240.0	465240.0	465240.0	0.0	 	0.0
0	16	47960.0	46680.0	46680.0	0.0	 	1280.0
0	17	528840.0	528840.0	528840.0	0.0	 	0.0
0	18	160860.0	160860.0	147120.0	0.0	 	13740.0
1	0	200350.0	195480.0	195480.0	0.0	 	4870.0
1	2	198070.0	190560.0	190560.0	0.0	 	7510.0
1	3	29880.0	29880.0	29880.0	0.0	 	0.0
1	4	345155.0	331320.0	331320.0	0.0	 	13835.0
1	5	71700.0	71700.0	71700.0	0.0	 	0.0
1	6	151020.0	151020.0	151020.0	0.0	 	0.0
1	7	492935.0	486780.0	467790.0	0.0	 	25145.0
1	8	408120.0	408120.0	408120.0	0.0	 	0.0
1	9	398330.0	418320.0	398330.0	0.0	 	0.0
1	10	273660.0	273660.0	273660.0	0.0	 	0.0
1	11	353100.0	353100.0	353100.0	0.0	 	0.0
1	12	7140.0	7140.0	7140.0	0.0	 	0.0
1	13	40180.0	41460.0	40178.0	0.0	 	2.0
