-----------------------------------------------------
-----     Resultados    -----
-----------------------------------------------------

Parametro Deficit (alfa): 1.0
Parametro Exceso (beta):  1.0
Parametro de probabilidades (epsilon): 0.0
CPU time: 0.115
p	q	g Estimada	g Exacta	g Referencia	Deficit	Exceso
0	1	211752.0	211752.0	211750.0	-0.0	 	2.0
0	2	210498.0	203400.0	203400.0	0.0	 	7098.0
0	3	269412.0	266616.0	266620.0	-0.0	 	2792.0
0	4	138420.0	138420.0	138420.0	0.0	 	0.0
0	5	158184.0	158184.0	158180.0	0.0	 	4.0
0	6	250164.0	250164.0	250160.0	0.0	 	4.0
0	7	252540.0000000001	251460.0	251460.0	0.0	 	1081.0
0	8	207720.0	207720.0	207720.0	0.0	 	0.0
0	9	9965.999999999913	11052.0	9964.0	-0.0	 	2.0
0	10	152994.00000000003	167184.0	152990.0	0.0	 	5.0
0	11	248472.0	248472.0	248470.0	0.0	 	2.0
0	12	79272.0	79272.0	79272.0	0.0	 	0.0
0	13	249600.00000000058	241812.0	241810.0	-0.0	 	7791.0
0	14	157608.0	157608.0	157610.0	2.0	 	0.0
0	15	82224.0	82224.0	82224.0	0.0	 	0.0
0	16	257112.0	257112.0	257110.0	-0.0	 	2.0
0	17	245160.0	245160.0	245160.0	0.0	 	0.0
1	0	16596.0	16596.0	16596.0	0.0	 	0.0
1	2	148824.0	148824.0	148820.0	-0.0	 	4.0
1	3	72456.0	69660.0	69660.0	0.0	 	2796.0
1	4	308700.0	308700.0	308700.0	0.0	 	0.0
1	5	139140.0	139140.0	139140.0	0.0	 	0.0
1	6	51192.0	51192.0	51192.0	0.0	 	0.0
1	7	177804.0	177804.0	177800.0	0.0	 	4.0
1	8	5394.0	4860.0	4860.0	0.0	 	534.0
1	9	30240.0	30240.0	30240.0	0.0	 	0.0
1	10	59580.0	59580.0	59580.0	0.0	 	0.0
1	11	60624.0	60624.0	60624.0	0.0	 	0.0
1	12	262554.00000000006	262548.0	262550.0	0.0	 	5.0
1	13	32652.0	32652.0	32652.0	0.0	 	0.0
1	14	297576.0	297576.0	297580.0	4.0	 	0.0
1	15	205842.0	205848.0	186510.0	0.0	 	19332.0
1	16	247608.0	247608.0	247610.0	2.0	 	0.0
1	17	168660.0	168660.0	168660.0	0.0	 	0.0
2	0	232335.0000000001	231624.0	231620.0	-0.0	 	716.0
2	1	105480.0	105480.0	105480.0	0.0	 	0.0
2	3	144141.0	144144.0	144140.0	-0.0	 	1.0
2	4	80406.00000000001	80388.0	80388.0	0.0	 	19.0
2	5	157344.0	157320.0	154710.0	0.0	 	2634.0
2	6	140082.0	140076.0	131220.0	0.0	 	8862.0
2	7	52512.000000000044	52560.0	51097.0	-0.0	 	1416.0
2	8	25343.999999999978	25344.0	25344.0	0.0	 	0.0
2	9	252293.99999999994	252288.0	252290.0	0.0	 	4.0
2	10	17460.0	15732.0	15732.0	0.0	 	1728.0
2	11	195408.00000000006	195408.0	195410.0	2.0	 	0.0
2	12	218817.0	205632.0	205630.0	-0.0	 	13187.0
2	13	146807.9999999989	146808.0	146810.0	2.0	 	0.0
2	14	279522.0	280080.0	267560.0	0.0	 	11962.0
2	15	41220.0	41220.0	41220.0	0.0	 	0.0
2	16	73008.0000000011	73008.0	73008.0	-0.0	 	1.0
2	17	286614.0	284472.0	284470.0	-0.0	 	2144.0
3	0	313734.0000000006	313020.0	313020.0	0.0	 	715.0
3	1	274140.0	274140.0	274140.0	0.0	 	0.0
3	2	129813.0	119412.0	119410.0	-0.0	 	10403.0
3	4	169167.00000000003	154836.0	154840.0	-0.0	 	14328.0
3	5	186741.0	185940.0	183460.0	-0.0	 	3281.0
3	6	32415.00000000061	32220.0	32220.0	0.0	 	196.0
3	7	269754.0	269748.0	269750.0	0.0	 	4.0
3	8	251208.0	251208.0	251210.0	2.0	 	0.0
3	9	243828.0	243828.0	243830.0	2.0	 	0.0
3	10	46377.0	42444.0	41782.0	-0.0	 	4595.0
3	11	230069.9999999994	229464.0	229460.0	-0.0	 	610.0
3	12	280104.0	308772.0	280100.0	0.0	 	4.0
3	13	199080.0	199080.0	199080.0	0.0	 	0.0
3	14	216876.0	218484.0	200590.0	0.0	 	16286.0
3	15	288972.0	288972.0	288970.0	0.0	 	2.0
3	16	241487.99999999886	241488.0	241490.0	2.0	 	0.0
3	17	83304.0	83304.0	83304.0	0.0	 	0.0
4	0	97788.0	99216.0	90196.0	0.0	 	7592.0
4	1	187700.99999999892	187704.0	187700.0	-0.0	 	1.0
4	2	219420.0	219420.0	219420.0	0.0	 	0.0
4	3	215922.0	215208.0	215210.0	-0.0	 	712.0
4	5	67863.0	68652.0	67530.0	0.0	 	333.0
4	6	137949.0	136332.0	124280.0	-0.0	 	13669.0
4	7	156854.99999999997	146772.0	146770.0	-0.0	 	10085.0
4	8	136299.0	135756.0	135760.0	-0.0	 	539.0
4	9	315180.0	315180.0	315180.0	0.0	 	0.0
4	10	52026.0	46872.0	46872.0	0.0	 	5154.0
4	11	207132.0	208224.0	207130.0	0.0	 	2.0
4	12	320871.0	319176.0	319180.0	-0.0	 	1691.0
4	13	112821.00000000055	112824.0	112820.0	-0.0	 	2.0
4	14	93234.0	91656.0	91656.0	0.0	 	1578.0
4	15	272814.0	272808.0	272810.0	0.0	 	4.0
4	16	139179.0	139176.0	139180.0	1.0	 	0.0
4	17	191610.0	195336.0	191610.0	0.0	 	0.0
5	0	323351.99999999994	323352.0	323350.0	0.0	 	2.0
5	1	131796.00000000114	131796.0	131800.0	4.0	 	0.0
5	2	179759.9999999994	179460.0	179460.0	0.0	 	300.0
5	3	275472.0	275472.0	275470.0	-0.0	 	2.0
5	4	16163.999999999432	16164.0	16164.0	0.0	 	0.0
5	6	259125.0	259128.0	258550.0	-0.0	 	575.0
5	7	15552.0	15552.0	15552.0	0.0	 	0.0
5	8	305372.99999999994	304452.0	304450.0	-0.0	 	923.0
5	9	126582.0	126576.0	126580.0	0.0	 	2.0
5	10	146922.0	146916.0	146920.0	0.0	 	2.0
5	11	114264.0	114264.0	114260.0	0.0	 	4.0
5	12	133452.0	133452.0	133450.0	0.0	 	2.0
5	13	61907.999999999956	60696.0	60696.0	0.0	 	1212.0
5	14	270612.0	270612.0	270610.0	-0.0	 	2.0
5	15	58314.00000000009	60156.0	58311.0	0.0	 	4.0
5	16	126720.0	126720.0	126720.0	0.0	 	0.0
5	17	265860.0	265860.0	265860.0	0.0	 	0.0
6	0	100368.0	100368.0	100370.0	2.0	 	0.0
6	1	178992.0	178992.0	178990.0	0.0	 	2.0
6	2	73728.0	73728.0	73728.0	0.0	 	0.0
6	3	7086.0000000005675	7092.0	6884.0	-0.0	 	203.0
6	4	140112.0	140112.0	140110.0	-0.0	 	2.0
6	5	68220.0	68220.0	68220.0	0.0	 	0.0
6	7	288.0	288.0	288.0	0.0	 	0.0
6	8	268449.0	268452.0	268450.0	1.0	 	0.0
6	9	320937.0	320940.0	320940.0	3.0	 	0.0
6	10	28656.0	28656.0	28656.0	0.0	 	0.0
6	11	18219.0	16416.0	16416.0	0.0	 	1803.0
6	12	39924.0	39924.0	39924.0	0.0	 	0.0
6	13	212982.0	212976.0	212980.0	0.0	 	2.0
6	14	208482.0	208476.0	208480.0	-0.0	 	2.0
6	15	139974.0	139968.0	139970.0	0.0	 	4.0
6	16	171540.0	171540.0	171540.0	0.0	 	0.0
6	17	66240.0	66240.0	66240.0	0.0	 	0.0
7	0	255489.00000000006	255492.0	255490.0	1.0	 	0.0
7	1	229860.0	229860.0	229860.0	0.0	 	0.0
7	2	234876.00000000116	235476.0	230560.0	0.0	 	4317.0
7	3	199943.99999999884	199944.0	187330.0	0.0	 	12614.0
7	4	128661.0	128664.0	128660.0	-0.0	 	1.0
7	5	38988.0	38988.0	38988.0	0.0	 	0.0
7	6	50976.0	50976.0	50976.0	0.0	 	0.0
7	8	176945.99999999878	174780.0	163970.0	-0.0	 	12976.0
7	9	259521.0	259524.0	259520.0	-0.0	 	1.0
7	10	276672.0	279252.0	259330.0	-0.0	 	17342.0
7	11	293772.0000000012	297504.0	289990.0	0.0	 	3783.0
7	12	127515.0	114876.0	114880.0	-0.0	 	12635.0
7	13	304092.0	304092.0	304090.0	0.0	 	2.0
7	14	257441.99999999994	257436.0	257440.0	0.0	 	2.0
7	15	95256.0	95256.0	95256.0	0.0	 	0.0
7	16	269498.99999999994	269496.0	269500.0	1.0	 	0.0
7	17	279639.0	277776.0	277780.0	-0.0	 	1859.0
8	0	237636.0	237636.0	237640.0	4.0	 	0.0
8	1	206931.0	206928.0	206680.0	-0.0	 	251.0
8	2	161654.99999999942	161352.0	161350.0	-0.0	 	305.0
8	3	157392.0	157392.0	157390.0	0.0	 	2.0
8	4	107241.00000000003	107244.0	107240.0	-0.0	 	2.0
8	5	237741.0	237744.0	237740.0	-0.0	 	1.0
8	6	68796.0	68796.0	68796.0	0.0	 	0.0
8	7	289620.0	289620.0	289620.0	0.0	 	0.0
8	9	117471.0	117468.0	117470.0	0.0	 	1.0
8	10	110088.0	110088.0	110090.0	2.0	 	0.0
8	11	204299.9999999994	201888.0	201890.0	-0.0	 	2410.0
8	12	88668.0	88668.0	88668.0	0.0	 	0.0
8	13	182556.0	182556.0	182560.0	4.0	 	0.0
8	14	245412.0	245412.0	245410.0	0.0	 	2.0
8	15	321252.0	307980.0	307980.0	0.0	 	13272.0
8	16	143706.0	143712.0	143710.0	4.0	 	0.0
8	17	265896.0	265896.0	265900.0	4.0	 	0.0
9	0	283464.0	283464.0	283460.0	-0.0	 	4.0
9	1	270900.0	270900.0	270900.0	0.0	 	0.0
9	2	197280.0	197280.0	197280.0	0.0	 	0.0
9	3	134640.0	134640.0	134640.0	0.0	 	0.0
9	4	19115.99999999995	19116.0	19116.0	0.0	 	0.0
9	5	160536.0	159948.0	159950.0	0.0	 	586.0
9	6	36110.99999999997	36108.0	34063.0	-0.0	 	2048.0
9	7	232100.9999999999	233496.0	221400.0	0.0	 	10701.0
9	8	287103.00000000006	275040.0	275040.0	0.0	 	12064.0
9	10	273168.0	273168.0	273170.0	2.0	 	0.0
9	11	241209.0	228852.0	228850.0	-0.0	 	12359.0
9	12	310824.0	310824.0	310820.0	-0.0	 	4.0
9	13	60984.0	60984.0	60984.0	0.0	 	0.0
9	14	162684.00000000003	162684.0	162680.0	0.0	 	5.0
9	15	246222.0	270936.0	246220.0	0.0	 	2.0
9	16	305280.00000000006	305280.0	282260.0	-0.0	 	23021.0
9	17	118440.0	118440.0	118440.0	0.0	 	0.0
10	0	32904.0	32904.0	32904.0	0.0	 	0.0
10	1	321264.0	321264.0	321260.0	0.0	 	4.0
10	2	242678.99999999994	242676.0	242680.0	1.0	 	0.0
10	3	110700.0	110700.0	110700.0	0.0	 	0.0
10	4	231234.0	231228.0	231230.0	0.0	 	4.0
10	5	27252.0	27252.0	27252.0	0.0	 	0.0
10	6	67962.00000000004	67968.0	67968.0	6.0	 	0.0
10	7	97980.00000000001	97200.0	97200.0	0.0	 	781.0
10	8	64518.0	62424.0	58127.0	-0.0	 	6391.0
10	9	90432.0	90432.0	90432.0	0.0	 	0.0
10	11	290271.0	290268.0	290270.0	0.0	 	1.0
10	12	138129.0	136980.0	136980.0	0.0	 	1149.0
10	13	95400.0	95400.0	95400.0	0.0	 	0.0
10	14	124595.99999999996	124596.0	124600.0	4.0	 	0.0
10	15	225324.0	225324.0	225320.0	0.0	 	4.0
10	16	187848.0	187848.0	187850.0	2.0	 	0.0
10	17	63036.0	63036.0	63036.0	0.0	 	0.0
11	0	266328.0	266328.0	266330.0	2.0	 	0.0
11	1	65160.0	65160.0	65160.0	0.0	 	0.0
11	2	121817.99999999997	121824.0	121820.0	2.0	 	0.0
11	3	273891.0	273888.0	273890.0	-0.0	 	1.0
11	4	309492.0	309492.0	309490.0	0.0	 	2.0
11	5	4716.0	4716.0	4716.0	0.0	 	0.0
11	6	323601.0	323604.0	323600.0	-0.0	 	1.0
11	7	94896.00000000003	94896.0	94896.0	0.0	 	1.0
11	8	239952.0	237852.0	237850.0	-0.0	 	2102.0
11	9	207720.0	207720.0	207720.0	0.0	 	0.0
11	10	301611.0	301608.0	301610.0	-0.0	 	1.0
11	12	167832.0	167832.0	167830.0	-0.0	 	2.0
11	13	303513.0	303516.0	303520.0	7.0	 	0.0
11	14	316872.0	316872.0	316870.0	-0.0	 	2.0
11	15	209601.0	197244.0	197240.0	-0.0	 	12361.0
11	16	244440.0	244440.0	244440.0	0.0	 	0.0
11	17	74700.0	74700.0	74700.0	0.0	 	0.0
12	0	222954.0	222948.0	222950.0	0.0	 	4.0
12	1	152597.99999999997	152604.0	152600.0	2.0	 	0.0
12	2	273531.00000000006	273528.0	273530.0	-0.0	 	2.0
12	3	217191.0	217188.0	217190.0	-0.0	 	1.0
12	4	141012.00000000003	141012.0	141010.0	-0.0	 	3.0
12	5	243582.0	243576.0	243580.0	0.0	 	2.0
12	6	249227.99999999994	249228.0	249230.0	2.0	 	0.0
12	7	77517.00000000003	76752.0	70746.0	0.0	 	6772.0
12	8	111221.99999999997	115416.0	106080.0	0.0	 	5142.0
12	9	198.0	180.0	180.0	0.0	 	18.0
12	10	300206.99999999994	298116.0	298120.0	-0.0	 	2087.0
12	11	252690.00000000003	250596.0	250600.0	-0.0	 	2091.0
12	13	273672.0	273672.0	273670.0	-0.0	 	2.0
12	14	144609.0	144612.0	144610.0	1.0	 	0.0
12	15	221871.0	221868.0	221870.0	-0.0	 	1.0
12	16	256500.0	256500.0	256500.0	0.0	 	0.0
12	17	232236.0	232236.0	232240.0	4.0	 	0.0
13	0	193464.0	193464.0	188990.0	-0.0	 	4474.0
13	1	260139.0	260136.0	260140.0	1.0	 	0.0
13	2	202638.0	202644.0	202640.0	2.0	 	0.0
13	3	98064.0	98064.0	98064.0	0.0	 	0.0
13	4	182160.0	182160.0	182160.0	0.0	 	0.0
13	5	164481.0	164484.0	164480.0	-0.0	 	1.0
13	6	45180.0	45180.0	45180.0	0.0	 	0.0
13	7	216701.99999999994	218268.0	203300.0	0.0	 	13402.0
13	8	287532.0	287532.0	287530.0	0.0	 	2.0
13	9	312876.0	312876.0	282750.0	0.0	 	30126.0
13	10	93234.00000000003	85356.0	85356.0	0.0	 	7879.0
13	11	108072.0	108072.0	108070.0	-0.0	 	2.0
13	12	7872.0	7092.0	7092.0	0.0	 	780.0
13	14	43167.0	43164.0	43164.0	0.0	 	3.0
13	15	139392.0	139392.0	139390.0	-0.0	 	2.0
13	16	271764.0	271764.0	271760.0	-0.0	 	4.0
13	17	323712.0	323712.0	323710.0	0.0	 	2.0
14	0	311760.0	311760.0	311760.0	0.0	 	0.0
14	1	65592.0	65592.0	65592.0	0.0	 	0.0
14	2	316578.0	316584.0	316580.0	2.0	 	0.0
14	3	280584.00000000006	280584.0	280580.0	0.0	 	5.0
14	4	88776.0	88776.0	88776.0	0.0	 	0.0
14	5	279831.0	279828.0	279830.0	-0.0	 	1.0
