-----------------------------------------------------
-----     Resultados    -----
-----------------------------------------------------

Parametro Deficit (alfa): 1.0
Parametro Exceso (beta):  1.0
Parametro de probabilidades (epsilon): 0.0
CPU time: 0.105
p	q	g Estimada	g Exacta	g Referencia	Deficit	Exceso
0	1	220854.0	215832.0	215830.0	0.0	 	5024.0
0	2	38068.0	34296.0	34296.0	0.0	 	3772.0
0	3	3936.0	3936.0	3936.0	0.0	 	0.0
0	4	207320.0	214872.0	199940.0	0.0	 	7380.0
0	5	46896.0	46896.0	46896.0	0.0	 	0.0
0	6	50136.0	50136.0	50136.0	0.0	 	0.0
0	7	37636.0	40128.0	37636.0	0.0	 	0.0
0	8	152210.0	152208.0	152210.0	0.0	 	0.0
0	9	40080.0	40080.0	40080.0	0.0	 	0.0
0	10	161520.0	161520.0	161520.0	0.0	 	0.0
0	11	158884.0	158880.0	158880.0	0.0	 	4.0
0	12	31320.0	31320.0	31320.0	0.0	 	0.0
0	13	189220.0	189216.0	189220.0	0.0	 	0.0
0	14	20040.0	20040.0	20040.0	0.0	 	0.0
0	15	48840.0	48840.0	48840.0	0.0	 	0.0
0	16	133680.0	133680.0	133680.0	0.0	 	0.0
0	17	121820.0	121824.0	112300.0	0.0	 	9520.0
0	18	87024.0	87024.0	87024.0	0.0	 	0.0
0	19	143784.0	143784.0	136440.0	0.0	 	7344.0
1	0	162714.0	159216.0	159220.0	0.0	 	3494.0
1	2	232250.0	232248.0	232250.0	0.0	 	0.0
1	3	15348.0	14112.0	13828.0	0.0	 	1520.0
1	4	128908.0	120024.0	120020.0	0.0	 	8888.0
1	5	226832.0	226824.0	226820.0	0.0	 	12.0
1	6	176780.0	176784.0	176780.0	0.0	 	0.0
1	7	71314.0	64248.0	64248.0	0.0	 	7066.0
1	8	177600.0	177600.0	177600.0	0.0	 	0.0
1	9	138842.0	138840.0	138840.0	0.0	 	2.0
1	10	133340.0	133344.0	133340.0	0.0	 	0.0
1	11	6840.0	6840.0	6840.0	0.0	 	0.0
1	12	113592.0	113592.0	113590.0	0.0	 	2.0
1	13	32400.0	32400.0	32400.0	0.0	 	0.0
1	14	73944.0	73944.0	73944.0	0.0	 	0.0
1	15	140940.0	144888.0	140940.0	0.0	 	0.0
1	16	222268.0	222264.0	222260.0	0.0	 	8.0
1	17	42144.0	42144.0	42144.0	0.0	 	0.0
1	18	24996.0	22608.0	22520.0	0.0	 	2476.0
1	19	212848.0	210864.0	209950.0	0.0	 	2898.0
2	0	41424.0	37320.0	37320.0	0.0	 	4104.0
2	1	104798.0	99000.0	99000.0	0.0	 	5798.0
2	3	94848.0	94848.0	94848.0	0.0	 	0.0
2	4	179914.0	167208.0	167210.0	0.0	 	12704.0
2	5	79416.0	79416.0	79416.0	0.0	 	0.0
2	6	100300.0	100296.0	100300.0	0.0	 	0.0
2	7	122632.0	134232.0	122600.0	0.0	 	32.0
2	8	231312.0	231312.0	231310.0	0.0	 	2.0
2	9	108700.0	108696.0	108700.0	0.0	 	0.0
2	10	95880.0	95880.0	95880.0	0.0	 	0.0
2	11	126960.0	126960.0	126960.0	0.0	 	0.0
2	12	130128.0	130128.0	130130.0	2.0	 	0.0
2	13	130200.0	130200.0	130200.0	0.0	 	0.0
2	14	191712.0	191712.0	191710.0	0.0	 	2.0
2	15	26832.0	26832.0	26832.0	0.0	 	0.0
2	16	57384.0	57384.0	53202.0	0.0	 	4182.0
2	17	34488.0	34488.0	34488.0	0.0	 	0.0
2	18	141912.0	141912.0	141910.0	0.0	 	2.0
2	19	62270.0	60768.0	60768.0	0.0	 	1502.0
3	0	50424.0	50424.0	50424.0	0.0	 	0.0
3	1	103922.0	103920.0	103920.0	0.0	 	2.0
3	2	117460.0	117456.0	117460.0	0.0	 	0.0
3	4	16128.0	16128.0	16128.0	0.0	 	0.0
3	5	57192.0	57192.0	57192.0	0.0	 	0.0
3	6	78912.0	78912.0	78912.0	0.0	 	0.0
3	7	212592.0	212592.0	212590.0	0.0	 	2.0
3	8	10464.0	10464.0	10464.0	0.0	 	0.0
3	9	135312.0	135312.0	135310.0	0.0	 	2.0
3	10	199700.0	199704.0	199700.0	0.0	 	0.0
3	11	5928.0	5928.0	5928.0	0.0	 	0.0
3	12	31704.0	31704.0	31704.0	0.0	 	0.0
3	13	162096.0	162096.0	162100.0	4.0	 	0.0
3	14	230300.0	230304.0	230300.0	0.0	 	0.0
3	15	55416.0	55416.0	55416.0	0.0	 	0.0
3	16	84530.0	84528.0	84528.0	0.0	 	2.0
