-----------------------------------------------------
-----     Resultados    -----
-----------------------------------------------------

Parametro Deficit (alfa): 1.0
Parametro Exceso (beta):  1.0
Parametro de probabilidades (epsilon): 0.0
CPU time: 0.033
p	q	g Estimada	g Exacta	g Referencia	Deficit	Exceso
0	1	1345.0	1212.0	1212.0	0.0	 	133.0
0	2	71148.0	71148.0	71148.0	0.0	 	0.0
0	3	33156.0	33156.0	33156.0	0.0	 	0.0
0	4	75420.0	75420.0	75420.0	0.0	 	0.0
0	5	92400.0	92400.0	92400.0	0.0	 	0.0
0	6	74847.0	73620.0	73620.0	0.0	 	1227.0
0	7	32880.0	35772.0	32880.0	0.0	 	0.0
0	8	112692.0	112572.0	112570.0	0.0	 	122.0
0	9	87564.0	87564.0	87564.0	0.0	 	0.0
0	10	51732.0	50004.0	50004.0	0.0	 	1728.0
0	11	70716.0	70716.0	70716.0	0.0	 	0.0
0	12	31608.0	31608.0	31608.0	0.0	 	0.0
0	13	38130.0	37932.0	37932.0	0.0	 	198.0
0	14	9550.0	10380.0	9550.0	0.0	 	0.0
0	15	96132.0	96132.0	96132.0	0.0	 	0.0
0	16	72888.0	72888.0	72888.0	0.0	 	0.0
0	17	109480.0	109476.0	109480.0	0.0	 	0.0
0	18	112124.0	109620.0	109620.0	0.0	 	2504.0
0	19	40549.0	40548.0	40548.0	0.0	 	1.0
1	0	62568.0	62568.0	62568.0	0.0	 	0.0
1	2	81804.0	81804.0	81804.0	0.0	 	0.0
1	3	3480.0	3480.0	3480.0	0.0	 	0.0
1	4	26208.0	25668.0	23729.0	0.0	 	2479.0
1	5	39749.0	38976.0	35810.0	0.0	 	3939.0
1	6	38868.0	38868.0	36381.0	0.0	 	2487.0
1	7	45146.0	43704.0	43704.0	0.0	 	1442.0
1	8	47160.0	47160.0	47160.0	0.0	 	0.0
1	9	46128.0	46128.0	46128.0	0.0	 	0.0
1	10	73020.0	73020.0	73020.0	0.0	 	0.0
1	11	69516.0	69516.0	69516.0	0.0	 	0.0
1	12	52764.0	52764.0	52764.0	0.0	 	0.0
1	13	39852.0	39852.0	39852.0	0.0	 	0.0
1	14	16212.0	16212.0	16212.0	0.0	 	0.0
1	15	60660.0	60660.0	60660.0	0.0	 	0.0
1	16	54276.0	54276.0	54276.0	0.0	 	0.0
1	17	93738.0	93732.0	93732.0	0.0	 	6.0
1	18	80968.0	75696.0	75696.0	0.0	 	5272.0
1	19	48786.0	48780.0	48780.0	0.0	 	6.0
2	0	6512.0	5868.0	5868.0	0.0	 	644.0
2	1	48619.0	46428.0	46428.0	0.0	 	2191.0
2	3	112632.0	112632.0	101780.0	0.0	 	10852.0
2	4	23676.0	23676.0	23676.0	0.0	 	0.0
2	5	91356.0	91356.0	91356.0	0.0	 	0.0
2	6	65508.0	65508.0	65508.0	0.0	 	0.0
2	7	55140.0	55140.0	55140.0	0.0	 	0.0
2	8	86340.0	86340.0	86340.0	0.0	 	0.0
2	9	54864.0	54864.0	54864.0	0.0	 	0.0
2	10	34632.0	34632.0	34632.0	0.0	 	0.0
2	11	58500.0	58500.0	58500.0	0.0	 	0.0
2	12	40584.0	40584.0	40584.0	0.0	 	0.0
2	13	15072.0	15072.0	15072.0	0.0	 	0.0
2	14	92944.0	92940.0	92940.0	0.0	 	4.0
2	15	20328.0	20328.0	20328.0	0.0	 	0.0
2	16	61716.0	61716.0	61716.0	0.0	 	0.0
2	17	9864.0	9864.0	9864.0	0.0	 	0.0
2	18	51330.0	55716.0	51329.0	0.0	 	1.0
2	19	9610.0	9504.0	9504.0	0.0	 	106.0
3	0	118010.0	118008.0	118010.0	0.0	 	0.0
3	1	95018.0	94992.0	94992.0	0.0	 	26.0
3	2	100670.0	100668.0	100670.0	0.0	 	0.0
3	4	36108.0	36108.0	36108.0	0.0	 	0.0
3	5	63720.0	63720.0	63720.0	0.0	 	0.0
3	6	56616.0	56616.0	56616.0	0.0	 	0.0
3	7	84108.0	84108.0	84108.0	0.0	 	0.0
3	8	98496.0	98496.0	98496.0	0.0	 	0.0
3	9	4236.0	4236.0	4236.0	0.0	 	0.0
3	10	95879.0	95880.0	95880.0	1.0	 	0.0
3	11	113470.0	113472.0	113470.0	0.0	 	0.0
3	12	59389.0	59364.0	59364.0	0.0	 	25.0
3	13	114000.0	114000.0	114000.0	0.0	 	0.0
3	14	14292.0	14340.0	14292.0	0.0	 	0.0
3	15	41880.0	41880.0	41880.0	0.0	 	0.0
3	16	111960.0	111960.0	111960.0	0.0	 	0.0
3	17	118232.0	118236.0	118240.0	8.0	 	0.0
3	18	30096.0	30096.0	30096.0	0.0	 	0.0
3	19	28632.0	28632.0	28632.0	0.0	 	0.0
4	0	54648.0	54648.0	54648.0	0.0	 	0.0
4	1	33024.0	33024.0	33024.0	0.0	 	0.0
4	2	114820.0	114816.0	114820.0	0.0	 	0.0
4	3	71184.0	71184.0	71184.0	0.0	 	0.0
4	5	62880.0	62880.0	62880.0	0.0	 	0.0
4	6	22039.0	23952.0	22039.0	0.0	 	0.0
4	7	42687.0	41496.0	41496.0	0.0	 	1191.0
4	8	52416.0	52416.0	52416.0	0.0	 	0.0
4	9	83593.0	81864.0	81864.0	0.0	 	1729.0
4	10	66204.0	69660.0	64831.0	0.0	 	1373.0
4	11	50124.0	50124.0	50124.0	0.0	 	0.0
4	12	85200.0	85200.0	85200.0	0.0	 	0.0
4	13	102934.0	99108.0	99108.0	0.0	 	3826.0
4	14	10736.0	10536.0	10536.0	0.0	 	200.0
4	15	86991.0	88908.0	84651.0	0.0	 	2340.0
4	16	16872.0	16872.0	16872.0	0.0	 	0.0
4	17	36732.0	36732.0	36732.0	0.0	 	0.0
4	18	5908.0	6096.0	5908.0	0.0	 	0.0
4	19	76416.0	76428.0	70070.0	0.0	 	6346.0
5	0	7392.0	7392.0	7392.0	0.0	 	0.0
5	1	39624.0	39624.0	39624.0	0.0	 	0.0
5	2	116160.0	116160.0	116160.0	0.0	 	0.0
5	3	100285.0	100284.0	100280.0	0.0	 	5.0
