-----------------------------------------------------
-----     Resultados    -----
-----------------------------------------------------

Parametro Deficit (alfa): 1.0
Parametro Exceso (beta):  1.0
Parametro de probabilidades (epsilon): 0.0
CPU time: 0.075
p	q	g Estimada	g Exacta	g Referencia	Deficit	Exceso
0	1	80208.0	80208.0	80208.0	0.0	 	0.0
0	2	135892.0	135888.0	135890.0	0.0	 	2.0
0	3	80112.0	80112.0	80112.0	0.0	 	0.0
0	4	173416.0	173424.0	173420.0	4.0	 	0.0
0	5	82128.0	82128.0	82128.0	0.0	 	0.0
0	6	205252.0	205248.0	205250.0	0.0	 	2.0
0	7	10800.0	10800.0	10800.0	0.0	 	0.0
0	8	100896.0	100896.0	100900.0	4.0	 	0.0
0	9	262664.0	262656.0	262660.0	0.0	 	4.0
0	10	109632.0	109632.0	109630.0	0.0	 	2.0
0	11	273696.0	273696.0	273700.0	4.0	 	0.0
0	12	203032.0	186144.0	186140.0	0.0	 	16892.0
0	13	213460.0	213456.0	213460.0	0.0	 	0.0
1	0	239420.0	239424.0	239420.0	0.0	 	0.0
1	2	280276.0	280272.0	280270.0	0.0	 	6.0
1	3	114580.0	114576.0	114580.0	0.0	 	0.0
1	4	273264.0	273264.0	273260.0	0.0	 	4.0
1	5	46560.0	46560.0	46560.0	0.0	 	0.0
1	6	177408.0	177408.0	177410.0	2.0	 	0.0
1	7	153216.0	153216.0	153220.0	4.0	 	0.0
1	8	22848.0	22848.0	22848.0	0.0	 	0.0
1	9	297864.0	298512.0	275000.0	0.0	 	22864.0
1	10	19716.0	19392.0	19392.0	0.0	 	324.0
1	11	201360.0	201360.0	201360.0	0.0	 	0.0
1	12	262992.0	262992.0	262990.0	0.0	 	2.0
1	13	300960.0	300960.0	300960.0	0.0	 	0.0
2	0	153556.0	153552.0	153550.0	0.0	 	6.0
2	1	239380.0	239376.0	239380.0	0.0	 	0.0
2	3	310396.0	308976.0	308980.0	0.0	 	1416.0
2	4	6192.0	6192.0	5579.0	-0.0	 	613.0
2	5	83020.0	81600.0	81600.0	0.0	 	1420.0
2	6	87360.0	87360.0	87360.0	0.0	 	0.0
2	7	47704.0	50544.0	47700.0	0.0	 	4.0
