-----------------------------------------------------
-----     Resultados    -----
-----------------------------------------------------

Parametro Deficit (alfa): 1.0
Parametro Exceso (beta):  1.0
Parametro de probabilidades (epsilon): 0.0
CPU time: 0.131
p	q	g Estimada	g Exacta	g Referencia	Deficit	Exceso
0	1	419712.0	419712.0	419710.0	0.0	 	2.0
0	2	320160.0	320160.0	320160.0	0.0	 	0.0
0	3	409020.0000000001	409008.0	409010.0	0.0	 	11.0
0	4	427968.0	427968.0	427970.0	2.0	 	0.0
0	5	123840.0	123840.0	123840.0	0.0	 	0.0
0	6	243600.0	243600.0	243600.0	0.0	 	0.0
0	7	144236.0	144240.0	134520.0	0.0	 	9716.0
0	8	288288.0	288288.0	288290.0	2.0	 	0.0
0	9	237412.0	237408.0	237410.0	0.0	 	2.0
0	10	27408.0	27408.0	27408.0	0.0	 	0.0
0	11	176064.0	176064.0	176060.0	0.0	 	4.0
0	12	401576.0	401568.0	401570.0	0.0	 	6.0
0	13	415804.0	415392.0	415390.0	0.0	 	414.0
0	14	423504.0	423504.0	423500.0	0.0	 	4.0
0	15	170164.0	170160.0	170160.0	0.0	 	4.0
0	16	33600.0	33600.0	33600.0	0.0	 	0.0
0	17	273980.0	273984.0	260670.0	0.0	 	13310.0
1	0	343004.0	343008.0	343010.0	6.0	 	0.0
1	2	328272.0	328272.0	328270.0	0.0	 	2.0
1	3	326692.0000000001	326688.0	326690.0	0.0	 	3.0
1	4	364900.0	364896.0	364900.0	0.0	 	0.0
1	5	339168.0	339168.0	339170.0	2.0	 	0.0
1	6	429072.0	429072.0	429070.0	0.0	 	2.0
1	7	431624.0	431616.0	431620.0	0.0	 	4.0
1	8	268748.0	267072.0	267070.0	0.0	 	1678.0
1	9	189024.0	189024.0	189020.0	0.0	 	4.0
1	10	132767.99999999994	132768.0	132770.0	2.0	 	0.0
1	11	88800.0	88800.0	88800.0	0.0	 	0.0
1	12	408000.0	408000.0	408000.0	0.0	 	0.0
1	13	168580.0	168576.0	168580.0	0.0	 	0.0
1	14	49248.0	49248.0	49248.0	0.0	 	0.0
1	15	18412.00000000003	18432.0	18432.0	20.0	 	0.0
1	16	97536.00000000006	97248.0	97248.0	0.0	 	289.0
1	17	19680.000000000044	19680.0	17876.0	0.0	 	1805.0
2	0	67728.0	67728.0	67728.0	0.0	 	0.0
2	1	284644.0	284640.0	276920.0	0.0	 	7724.0
2	3	261604.0	261600.0	261600.0	0.0	 	4.0
2	4	310464.0	310464.0	310460.0	0.0	 	4.0
2	5	76944.0	76944.0	76944.0	0.0	 	0.0
2	6	201504.0	201504.0	201500.0	0.0	 	4.0
2	7	309408.0	309408.0	309410.0	2.0	 	0.0
2	8	60720.0	60720.0	60720.0	0.0	 	0.0
2	9	360384.0	360384.0	360380.0	0.0	 	4.0
2	10	268612.0	248784.0	248780.0	0.0	 	19832.0
2	11	306711.99999999994	306816.0	292090.0	0.0	 	14622.0
2	12	239860.0	239856.0	239860.0	0.0	 	0.0
2	13	417224.0	417216.0	417220.0	0.0	 	4.0
2	14	367344.0	367344.0	367340.0	0.0	 	4.0
2	15	38192.0	38208.0	38208.0	16.0	 	0.0
2	16	315840.0	315840.0	315840.0	0.0	 	0.0
2	17	412800.00000000006	412800.0	412800.0	0.0	 	1.0
3	0	245260.0	244848.0	244850.0	0.0	 	410.0
3	1	202496.0000000001	202080.0	202080.0	0.0	 	417.0
3	2	131488.0	118464.0	118460.0	0.0	 	13028.0
