-----------------------------------------------------
-----     Resultados    -----
-----------------------------------------------------

Parametro Deficit (alfa): 1.0
Parametro Exceso (beta):  1.0
Parametro de probabilidades (epsilon): 0.0
CPU time: 0.069
p	q	g Estimada	g Exacta	g Referencia	Deficit	Exceso
0	1	213300.0	213300.0	213300.0	0.0	 	0.0
0	2	104100.0	104100.0	104100.0	0.0	 	0.0
0	3	142680.0	142680.0	142680.0	0.0	 	0.0
0	4	117900.0	117900.0	117900.0	0.0	 	0.0
0	5	133320.0	133320.0	133320.0	0.0	 	0.0
0	6	156755.0	156600.0	156600.0	0.0	 	155.0
0	7	182220.0	182220.0	182220.0	0.0	 	0.0
0	8	267900.0	267900.0	267530.0	0.0	 	370.0
0	9	331140.0	331140.0	331140.0	0.0	 	0.0
0	10	182490.0	192060.0	173380.0	0.0	 	9110.0
0	11	109320.0	109320.0	99247.0	0.0	 	10073.0
0	12	243600.0	243600.0	243600.0	0.0	 	0.0
0	13	8940.0	8940.0	8940.0	0.0	 	0.0
0	14	343080.0	343080.0	343080.0	0.0	 	0.0
0	15	259800.0	259800.0	259800.0	0.0	 	0.0
0	16	490980.0	490980.0	490980.0	0.0	 	0.0
1	0	95885.0	105300.0	95882.0	0.0	 	3.0
1	2	38890.0	35040.0	35040.0	0.0	 	3850.0
1	3	215430.0	208080.0	208080.0	0.0	 	7350.0
1	4	277750.0	273900.0	273900.0	0.0	 	3850.0
1	5	153660.0	153660.0	139470.0	0.0	 	14190.0
1	6	117335.0	117180.0	114690.0	0.0	 	2645.0
1	7	338260.0	345960.0	328620.0	0.0	 	9640.0
1	8	382800.0	382800.0	382800.0	0.0	 	0.0
1	9	420120.0	434820.0	418270.0	0.0	 	1850.0
1	10	180775.0	171360.0	171360.0	0.0	 	9415.0
1	11	460560.0	460560.0	460560.0	0.0	 	0.0
1	12	63660.0	63660.0	62949.0	0.0	 	711.0
1	13	394020.0	394020.0	394020.0	0.0	 	0.0
1	14	217500.0	217500.0	217500.0	0.0	 	0.0
1	15	219060.0	219060.0	219060.0	0.0	 	0.0
1	16	514470.0	507120.0	507120.0	0.0	 	7350.0
2	0	349320.0	349320.0	349320.0	0.0	 	0.0
2	1	344940.0	344940.0	344940.0	0.0	 	0.0
2	3	439560.0	439560.0	439560.0	0.0	 	0.0
2	4	429720.0	429720.0	429720.0	0.0	 	0.0
2	5	75540.0	75540.0	75540.0	0.0	 	0.0
