-----------------------------------------------------
-----     Resultados para Ejemplo Peque   -----
-----------------------------------------------------

Parametro Deficit (alfa): 1.0
Parametro Exceso (beta):  1.0
Parametro de probabilidades (epsilon): 0.0
CPU time: 0.315
p	q	g Estimada	g Exacta	g Referencia	Deficit	Exceso
0	1	217408.0	199788.0	217408.0	0	 	0
0	2	179461.0	177276.0	187100.0	7639.0	 	0
0	3	49332.0	49332.0	49332.0	0	 	0
0	4	133596.0	133596.0	133596.0	0	 	0
0	5	228002.0	223944.0	223944.0	0	 	4058.0
0	6	612.0	552.0	552.0	0	 	60.0
0	7	170581.0	170580.0	170580.0	0	 	1.0
0	8	177708.0	177708.0	177708.0	0	 	0
0	9	86040.0	86040.0	86040.0	0	 	0
0	10	148872.0	148872.0	148872.0	0	 	0
0	11	250260.0	250260.0	250260.0	0	 	0
0	12	275353.0	274176.0	274176.0	0	 	1177.0
0	13	256546.0	256548.0	256548.0	2.0	 	0
0	14	170484.0	170484.0	170484.0	0	 	0
0	15	203940.0	203940.0	203940.0	0	 	0
0	16	282924.0	282924.0	282924.0	0	 	0
0	17	45144.0	45144.0	45144.0	0	 	0
0	18	126715.0	119520.0	119520.0	0	 	7195.0
0	19	145716.0	145716.0	145716.0	0	 	0
0	20	52776.0	52776.0	52776.0	0	 	0
0	21	163032.0	163032.0	163032.0	0	 	0
0	22	85582.0	89952.0	89952.0	4370.0	 	0
0	23	157236.0	157236.0	157236.0	0	 	0
0	24	174464.0	171732.0	171732.0	0	 	2732.0
0	25	36300.0	36300.0	36300.0	0	 	0
0	26	145716.0	145716.0	145716.0	0	 	0
0	27	207228.0	207228.0	207228.0	0	 	0
0	28	199188.0	199188.0	199188.0	0	 	0
0	29	80904.0	80904.0	80904.0	0	 	0
0	30	229716.0	229716.0	229716.0	0	 	0
0	31	237874.0	236856.0	236856.0	0	 	1018.0
0	32	218388.0	218388.0	218388.0	0	 	0
0	33	138996.0	138996.0	138996.0	0	 	0
0	34	190080.0	190080.0	190080.0	0	 	0
0	35	94938.0	96492.0	94937.0	0	 	1.0
0	36	37116.0	37116.0	37116.0	0	 	0
0	37	49688.0	55812.0	55812.0	6124.0	 	0
0	38	272124.0	272124.0	272124.0	0	 	0
0	39	250656.0	250656.0	250656.0	0	 	0
0	40	260424.0	272076.0	256053.0	0	 	4371.0
0	41	298260.0	298260.0	298260.0	0	 	0
0	42	227310.0	251916.0	227311.0	1.0	 	0
0	43	181212.0	174264.0	174264.0	0	 	6948.0
0	44	247608.0	247608.0	247608.0	0	 	0
0	45	215400.0	215400.0	215400.0	0	 	0
0	46	230280.0	230280.0	230280.0	0	 	0
0	47	58794.0	52968.0	52968.0	0	 	5826.0
0	48	202355.0	198516.0	215623.0	13268.0	 	0
0	49	164802.0	157920.0	154369.0	0	 	10433.0
1	0	137284.0	129480.0	129480.0	0	 	7804.0
1	2	48451.0	44304.0	46123.0	0	 	2328.0
1	3	164268.0	164268.0	164268.0	0	 	0
1	4	290940.0	290940.0	290940.0	0	 	0
1	5	66463.0	65772.0	65772.0	0	 	691.0
1	6	146688.0	146688.0	146688.0	0	 	0
1	7	104964.0	104964.0	104964.0	0	 	0
1	8	20481.0	19488.0	18454.0	0	 	2027.0
1	9	101760.0	101760.0	101760.0	0	 	0
1	10	100380.0	100380.0	100380.0	0	 	0
1	11	102660.0	102660.0	102660.0	0	 	0
1	12	61271.0	60660.0	61247.0	0	 	24.0
1	13	195924.0	195924.0	195924.0	0	 	0
1	14	216804.0	216804.0	216804.0	0	 	0
1	15	161066.0	161064.0	161064.0	0	 	2.0
1	16	33708.0	33708.0	33708.0	0	 	0
1	17	193128.0	193128.0	193128.0	0	 	0
1	18	192684.0	192684.0	192684.0	0	 	0
1	19	175128.0	175128.0	175128.0	0	 	0
