-----------------------------------------------------
-----     Resultados para Ejemplo Peque   -----
-----------------------------------------------------

Parametro Deficit (alfa): 1.0
Parametro Exceso (beta):  1.0
Parametro de probabilidades (epsilon): 0.0
CPU time: 0.023
p	q	g Estimada	g Exacta	g Referencia	Deficit	Exceso
0	1	43032.0	43032.0	43032.0	0	 	0
0	2	3569.0	3216.0	3216.0	0	 	353.0
0	3	73488.0	73488.0	73488.0	0	 	0
0	4	67978.0	72288.0	66893.0	0	 	1085.0
0	5	36516.0	36516.0	36516.0	0	 	0
0	6	50207.0	48144.0	48144.0	0	 	2063.0
0	7	19433.0	19344.0	19344.0	0	 	89.0
0	8	32976.0	32976.0	32976.0	0	 	0
0	9	49992.0	49992.0	49992.0	0	 	0
0	10	58536.0	58536.0	63619.0	5083.0	 	0
0	11	10668.0	10668.0	10668.0	0	 	0
0	12	55380.0	55380.0	55380.0	0	 	0
0	13	20472.0	20472.0	20472.0	0	 	0
1	0	48629.0	46824.0	46824.0	0	 	1805.0
1	2	14082.0	14832.0	14832.0	750.0	 	0
1	3	6024.0	6024.0	6024.0	0	 	0
1	4	18444.0	18444.0	18444.0	0	 	0
1	5	4812.0	4812.0	4812.0	0	 	0
1	6	40596.0	40596.0	40596.0	0	 	0
1	7	65280.0	65280.0	65280.0	0	 	0
1	8	66960.0	66960.0	66960.0	0	 	0
1	9	65298.0	65880.0	65880.0	582.0	 	0
1	10	42348.0	42348.0	42348.0	0	 	0
1	11	17420.0	18000.0	18000.0	580.0	 	0
1	12	55080.0	55080.0	55080.0	0	 	0
1	13	84413.0	83832.0	86803.0	2390.0	 	0
2	0	40440.0	40440.0	40440.0	0	 	0
2	1	23263.0	23844.0	22823.0	0	 	440.0
2	3	23808.0	23808.0	23808.0	0	 	0
2	4	19647.0	17700.0	17700.0	0	 	1947.0
2	5	15799.0	16380.0	16380.0	581.0	 	0
2	6	54012.0	54012.0	54012.0	0	 	0
2	7	58992.0	58992.0	61286.0	2294.0	 	0
2	8	65964.0	65964.0	65964.0	0	 	0
2	9	68736.0	68736.0	68736.0	0	 	0
2	10	34666.0	33504.0	36066.0	1400.0	 	0
2	11	43552.0	43344.0	43344.0	0	 	208.0
2	12	79500.0	79500.0	79500.0	0	 	0
2	13	21528.0	21528.0	21528.0	0	 	0
3	0	14352.0	14352.0	14352.0	0	 	0
3	1	65664.0	65664.0	65664.0	0	 	0
3	2	8556.0	8556.0	8178.0	0	 	378.0
3	4	30648.0	30648.0	30648.0	0	 	0
3	5	56844.0	56844.0	56844.0	0	 	0
3	6	44472.0	44472.0	44472.0	0	 	0
3	7	43080.0	43080.0	43080.0	0	 	0
3	8	7068.0	7068.0	6641.0	0	 	427.0
3	9	14688.0	14688.0	14688.0	0	 	0
3	10	75888.0	75888.0	75888.0	0	 	0
3	11	8892.0	8892.0	9089.0	197.0	 	0
3	12	26796.0	26796.0	26796.0	0	 	0
3	13	40056.0	40056.0	40056.0	0	 	0
4	0	73200.0	73200.0	73200.0	0	 	0
4	1	67836.0	67836.0	67836.0	0	 	0
4	2	55956.0	55956.0	55956.0	0	 	0
4	3	20376.0	20376.0	20376.0	0	 	0
4	5	27180.0	27180.0	27180.0	0	 	0
4	6	17220.0	17220.0	17220.0	0	 	0
4	7	1080.0	1080.0	1080.0	0	 	0
4	8	75108.0	75108.0	75108.0	0	 	0
4	9	23748.0	23748.0	23748.0	0	 	0
4	10	24696.0	24696.0	24696.0	0	 	0
4	11	32628.0	32628.0	32628.0	0	 	0
4	12	49164.0	49164.0	49164.0	0	 	0
4	13	19128.0	19128.0	19128.0	0	 	0
5	0	13536.0	13536.0	13536.0	0	 	0
5	1	52944.0	52944.0	52944.0	0	 	0
5	2	72039.0	72792.0	72792.0	753.0	 	0
5	3	66576.0	66576.0	66576.0	0	 	0
5	4	19804.0	19596.0	19596.0	0	 	208.0
5	6	53916.0	53916.0	53916.0	0	 	0
5	7	25440.0	25440.0	25440.0	0	 	0
5	8	42156.0	42156.0	42156.0	0	 	0
5	9	45732.0	45732.0	45732.0	0	 	0
5	10	22687.0	23268.0	22687.0	0	 	0
5	11	23544.0	23544.0	23544.0	0	 	0
