-----------------------------------------------------
-----     Resultados para Ejemplo Peque   -----
-----------------------------------------------------

Parametro Deficit (alfa): 1.0
Parametro Exceso (beta):  1.0
Parametro de probabilidades (epsilon): 0.0
CPU time: 0.018
p	q	g Estimada	g Exacta	g Referencia	Deficit	Exceso
0	1	110594.0	106680.0	106680.0	0	 	3914.0
0	2	162488.0	155928.0	162486.0	0	 	2.0
0	3	147096.0	147096.0	147096.0	0	 	0
0	4	27648.0	27648.0	27648.0	0	 	0
0	5	112320.0	112320.0	112320.0	0	 	0
0	6	147120.0	147120.0	147120.0	0	 	0
0	7	96472.0	100344.0	100344.0	3872.0	 	0
0	8	92304.0	92304.0	92304.0	0	 	0
0	9	5376.0	5376.0	5376.0	0	 	0
0	10	74176.0	74208.0	74208.0	32.0	 	0
0	11	21314.0	19848.0	20276.0	0	 	1038.0
0	12	128224.0	128208.0	128208.0	0	 	16.0
1	0	112128.0	112128.0	112128.0	0	 	0
1	2	12768.0	12768.0	12768.0	0	 	0
1	3	142248.0	142248.0	142248.0	0	 	0
1	4	119664.0	119664.0	108621.0	0	 	11043.0
1	5	126768.0	126768.0	126768.0	0	 	0
1	6	67416.0	67416.0	67416.0	0	 	0
1	7	146976.0	146976.0	146976.0	0	 	0
1	8	15792.0	15792.0	15792.0	0	 	0
1	9	76152.0	76152.0	78851.0	2699.0	 	0
1	10	136200.0	136200.0	136200.0	0	 	0
1	11	122808.0	122808.0	122808.0	0	 	0
1	12	11976.0	11976.0	11976.0	0	 	0
2	0	118152.0	118152.0	118152.0	0	 	0
2	1	128760.0	128760.0	128760.0	0	 	0
2	3	29040.0	29040.0	29040.0	0	 	0
2	4	107640.0	107640.0	107640.0	0	 	0
2	5	107322.0	105504.0	105504.0	0	 	1818.0
2	6	106728.0	106728.0	106728.0	0	 	0
2	7	157500.0	151776.0	157499.0	0	 	1.0
2	8	52056.0	52056.0	52056.0	0	 	0
2	9	113040.0	113040.0	113040.0	0	 	0
2	10	105168.0	105168.0	106825.0	1657.0	 	0
2	11	146738.0	147528.0	147528.0	790.0	 	0
2	12	109488.0	109488.0	109488.0	0	 	0
