-----------------------------------------------------
-----     Resultados para Ejemplo Peque   -----
-----------------------------------------------------

Parametro Deficit (alfa): 1.0
Parametro Exceso (beta):  1.0
Parametro de probabilidades (epsilon): 0.0
CPU time: 0.015
p	q	g Estimada	g Exacta	g Referencia	Deficit	Exceso
0	1	8064.0	8064.0	8064.0	0	 	0
0	2	19047.0	17160.0	17160.0	0	 	1887.0
0	3	2628.0	2628.0	2628.0	0	 	0
0	4	72032.0	72084.0	72084.0	52.0	 	0
0	5	63456.0	63456.0	63456.0	0	 	0
0	6	5652.0	5652.0	5652.0	0	 	0
0	7	16368.0	16368.0	16368.0	0	 	0
0	8	46304.0	45504.0	45504.0	0	 	800.0
0	9	29460.0	29460.0	29460.0	0	 	0
0	10	74706.0	74232.0	74232.0	0	 	474.0
0	11	53292.0	53292.0	53292.0	0	 	0
0	12	13788.0	13788.0	13788.0	0	 	0
0	13	66072.0	66072.0	66072.0	0	 	0
0	14	33780.0	33780.0	33780.0	0	 	0
1	0	24721.0	22272.0	22272.0	0	 	2449.0
1	2	79833.0	79596.0	74501.0	0	 	5332.0
1	3	30256.0	29952.0	29132.0	0	 	1124.0
1	4	32052.0	32052.0	32052.0	0	 	0
1	5	42096.0	42096.0	42096.0	0	 	0
1	6	67488.0	67488.0	67488.0	0	 	0
1	7	31320.0	31320.0	31320.0	0	 	0
1	8	51816.0	51816.0	51816.0	0	 	0
1	9	70463.0	72912.0	67125.0	0	 	3338.0
1	10	37959.0	38196.0	37959.0	0	 	0
1	11	53472.0	53472.0	53472.0	0	 	0
1	12	28656.0	28656.0	28656.0	0	 	0
1	13	15984.0	15984.0	15984.0	0	 	0
1	14	46524.0	46524.0	46524.0	0	 	0
2	0	85326.0	85548.0	85548.0	222.0	 	0
2	1	81132.0	81132.0	81132.0	0	 	0
2	3	58764.0	58764.0	58764.0	0	 	0
2	4	83796.0	83796.0	83796.0	0	 	0
2	5	74532.0	74532.0	74532.0	0	 	0
2	6	68448.0	68448.0	68448.0	0	 	0
2	7	1068.0	1068.0	1068.0	0	 	0
2	8	77904.0	77904.0	77904.0	0	 	0
2	9	68424.0	68424.0	68424.0	0	 	0
2	10	89076.0	89076.0	89076.0	0	 	0
2	11	30516.0	30516.0	30516.0	0	 	0
2	12	75012.0	75012.0	75012.0	0	 	0
2	13	20796.0	20796.0	20796.0	0	 	0
2	14	56208.0	56208.0	56208.0	0	 	0
3	0	28584.0	28584.0	28584.0	0	 	0
3	1	46908.0	46908.0	46908.0	0	 	0
3	2	76944.0	76944.0	76944.0	0	 	0
3	4	3048.0	3048.0	3048.0	0	 	0
3	5	64848.0	64848.0	64848.0	0	 	0
3	6	21024.0	21024.0	21024.0	0	 	0
3	7	66552.0	66552.0	66552.0	0	 	0
3	8	36984.0	36984.0	36984.0	0	 	0
3	9	32652.0	32652.0	32652.0	0	 	0
3	10	43656.0	43656.0	43656.0	0	 	0
3	11	51096.0	51096.0	51096.0	0	 	0
3	12	46896.0	46896.0	46896.0	0	 	0
3	13	14412.0	14412.0	14412.0	0	 	0
3	14	67380.0	67380.0	67380.0	0	 	0
4	0	43260.0	42324.0	40607.0	0	 	2653.0
4	1	36852.0	36852.0	36852.0	0	 	0
4	2	10848.0	10848.0	10848.0	0	 	0
4	3	40338.0	37296.0	37296.0	0	 	3042.0
4	5	88224.0	88224.0	87896.0	0	 	328.0
4	6	24852.0	24852.0	24852.0	0	 	0
4	7	61584.0	61584.0	61584.0	0	 	0
4	8	56724.0	56724.0	56724.0	0	 	0
4	9	82812.0	82812.0	82812.0	0	 	0
4	10	15408.0	15408.0	15408.0	0	 	0
4	11	49812.0	49812.0	49812.0	0	 	0
4	12	53772.0	53772.0	53772.0	0	 	0
4	13	28932.0	28932.0	28932.0	0	 	0
4	14	31296.0	31296.0	31296.0	0	 	0
5	0	28428.0	28428.0	28428.0	0	 	0
5	1	75660.0	75660.0	75660.0	0	 	0
5	2	63648.0	63648.0	63648.0	0	 	0
5	3	60442.0	58320.0	58320.0	0	 	2122.0
5	4	34176.0	34176.0	34176.0	0	 	0
5	6	1176.0	1176.0	1176.0	0	 	0
5	7	15216.0	15216.0	15216.0	0	 	0
5	8	32400.0	32400.0	32400.0	0	 	0
5	9	67032.0	67032.0	67032.0	0	 	0
5	10	1032.0	1032.0	1032.0	0	 	0
5	11	48504.0	48504.0	48504.0	0	 	0
5	12	45072.0	45072.0	45072.0	0	 	0
5	13	35328.0	35328.0	35328.0	0	 	0
5	14	71316.0	71316.0	77256.0	5940.0	 	0
6	0	15156.0	17028.0	17028.0	1872.0	 	0
6	1	27756.0	27756.0	27756.0	0	 	0
6	2	78696.0	78696.0	78696.0	0	 	0
6	3	62704.0	66948.0	62703.0	0	 	1.0
6	4	91990.0	88932.0	88932.0	0	 	3058.0
6	5	47782.0	45660.0	45660.0	0	 	2122.0
6	7	71767.0	71172.0	71172.0	0	 	595.0
6	8	88998.0	86148.0	91083.0	2085.0	 	0
6	9	61174.0	62364.0	61174.0	0	 	0
6	10	33277.0	34596.0	34596.0	1319.0	 	0
6	11	54492.0	54492.0	54492.0	0	 	0
6	12	17688.0	17688.0	17688.0	0	 	0
6	13	58728.0	58728.0	58728.0	0	 	0
6	14	73056.0	73056.0	73056.0	0	 	0
7	0	91.0	96.0	92.0	1.0	 	0
7	1	82836.0	82836.0	82836.0	0	 	0
7	2	41148.0	41148.0	41148.0	0	 	0
7	3	24696.0	24696.0	24696.0	0	 	0
7	4	28320.0	28320.0	28320.0	0	 	0
7	5	60432.0	60432.0	60432.0	0	 	0
7	6	19608.0	19608.0	19608.0	0	 	0
7	8	46601.0	46596.0	46596.0	0	 	5.0
7	9	89599.0	89004.0	89004.0	0	 	595.0
7	10	19536.0	19536.0	19536.0	0	 	0
7	11	76536.0	76536.0	76536.0	0	 	0
7	12	48108.0	48108.0	48108.0	0	 	0
7	13	47484.0	47484.0	47484.0	0	 	0
7	14	33396.0	33396.0	33396.0	0	 	0
8	0	7379.0	7416.0	7416.0	37.0	 	0
8	1	89148.0	89148.0	89148.0	0	 	0
8	2	76212.0	74700.0	74700.0	0	 	1512.0
8	3	6900.0	6900.0	6900.0	0	 	0
8	4	69444.0	69444.0	69444.0	0	 	0
8	5	46680.0	46680.0	46680.0	0	 	0
8	6	14980.0	14772.0	14980.0	0	 	0
8	7	49812.0	49812.0	49812.0	0	 	0
8	9	72980.0	69936.0	69936.0	0	 	3044.0
8	10	3290.0	2964.0	2964.0	0	 	326.0
8	11	20748.0	20748.0	20748.0	0	 	0
8	12	600.0	600.0	600.0	0	 	0
8	13	23568.0	23568.0	23568.0	0	 	0
8	14	88332.0	88332.0	88332.0	0	 	0
9	0	40560.0	40560.0	40560.0	0	 	0
9	1	18396.0	18396.0	18396.0	0	 	0
9	2	59580.0	59580.0	59580.0	0	 	0
9	3	13862.0	13848.0	13848.0	0	 	14.0
9	4	30408.0	30408.0	30408.0	0	 	0
9	5	39768.0	39768.0	39768.0	0	 	0
9	6	67608.0	67608.0	67608.0	0	 	0
9	7	50676.0	50676.0	50676.0	0	 	0
9	8	29230.0	29244.0	27585.0	0	 	1645.0
9	10	33996.0	33996.0	33996.0	0	 	0
9	11	9672.0	9672.0	9672.0	0	 	0
9	12	82608.0	82608.0	82608.0	0	 	0
9	13	32484.0	32484.0	32484.0	0	 	0
9	14	7956.0	7956.0	7956.0	0	 	0
10	0	83052.0	82608.0	88218.0	5166.0	 	0
10	1	6180.0	6180.0	6180.0	0	 	0
10	2	70513.0	70512.0	70512.0	0	 	1.0
10	3	7392.0	7392.0	7392.0	0	 	0
10	4	43848.0	43848.0	43848.0	0	 	0
10	5	3123.0	3336.0	3123.0	0	 	0
10	6	51884.0	52092.0	55008.0	3124.0	 	0
10	7	29520.0	29520.0	29520.0	0	 	0
10	8	69888.0	69888.0	69888.0	0	 	0
10	9	35400.0	35400.0	35400.0	0	 	0
10	11	78396.0	78396.0	78396.0	0	 	0
10	12	31476.0	31476.0	31476.0	0	 	0
10	13	4416.0	4416.0	4416.0	0	 	0
10	14	26445.0	26232.0	26232.0	0	 	213.0
11	0	60060.0	60060.0	60060.0	0	 	0
11	1	82913.0	80916.0	83881.0	968.0	 	0
11	2	29542.0	31500.0	31500.0	1958.0	 	0
11	3	65086.0	65100.0	61708.0	0	 	3378.0
11	4	51279.0	52272.0	48121.0	0	 	3158.0
11	5	67687.0	68820.0	68820.0	1133.0	 	0
11	6	51372.0	51372.0	51372.0	0	 	0
11	7	87336.0	87336.0	87336.0	0	 	0
11	8	38208.0	38208.0	38208.0	0	 	0
11	9	33204.0	33204.0	33204.0	0	 	0
11	10	68109.0	67116.0	67116.0	0	 	993.0
11	12	92984.0	89868.0	92984.0	0	 	0
11	13	51708.0	51708.0	51708.0	0	 	0
11	14	21836.0	23844.0	24534.0	2698.0	 	0
12	0	44290.0	42276.0	44290.0	0	 	0
12	1	59870.0	61884.0	61884.0	2014.0	 	0
12	2	47395.0	43536.0	47395.0	0	 	0
12	3	23472.0	23472.0	23472.0	0	 	0
12	4	63912.0	63912.0	63912.0	0	 	0
12	5	40982.0	39636.0	39636.0	0	 	1346.0
12	6	15036.0	15036.0	13926.0	0	 	1110.0
12	7	41820.0	41820.0	41820.0	0	 	0
12	8	86940.0	86940.0	86940.0	0	 	0
12	9	59508.0	59508.0	59508.0	0	 	0
12	10	61164.0	61164.0	61164.0	0	 	0
12	11	22620.0	22620.0	22620.0	0	 	0
12	13	48816.0	48816.0	48816.0	0	 	0
12	14	10139.0	9348.0	9348.0	0	 	791.0
13	0	63433.0	61560.0	61560.0	0	 	1873.0
13	1	9662.0	9732.0	9662.0	0	 	0
13	2	79188.0	84948.0	79187.0	0	 	1.0
13	3	27188.0	29028.0	27188.0	0	 	0
13	4	56305.0	54444.0	54444.0	0	 	1861.0
13	5	55440.0	55440.0	55440.0	0	 	0
13	6	14580.0	14580.0	15818.0	1238.0	 	0
13	7	4440.0	4440.0	4440.0	0	 	0
13	8	37404.0	37404.0	37404.0	0	 	0
13	9	9768.0	9768.0	9768.0	0	 	0
13	10	36144.0	36144.0	36144.0	0	 	0
13	11	69408.0	69408.0	69408.0	0	 	0
13	12	73392.0	70512.0	70512.0	0	 	2880.0
13	14	53852.0	52848.0	56992.0	3140.0	 	0
14	0	44965.0	47436.0	44965.0	0	 	0
14	1	20647.0	20256.0	20256.0	0	 	391.0
14	2	33312.0	33312.0	33312.0	0	 	0
14	3	6220.0	5604.0	5604.0	0	 	616.0
14	4	5120.0	5016.0	5120.0	0	 	0
14	5	68556.0	68556.0	68556.0	0	 	0
14	6	43836.0	43836.0	43836.0	0	 	0
14	7	48036.0	48036.0	48036.0	0	 	0
14	8	71072.0	69660.0	69660.0	0	 	1412.0
14	9	85392.0	85392.0	85392.0	0	 	0
14	10	3972.0	3972.0	3972.0	0	 	0
14	11	57900.0	57900.0	57900.0	0	 	0
14	12	5100.0	5100.0	5100.0	0	 	0
14	13	62612.0	62664.0	60730.0	0	 	1882.0

l	i	j	v Observado	v Estimado
0	0	1	88506.0	88506.0
0	0	2	158964.0	158964.0
0	1	3	77292.0	77292.0
0	2	3	151728.0	151728.0
0	0	4	106320.0	106320.0
0	1	5	189816.0	189816.0
0	4	5	177630.0	177630.0
0	1	6	181836.0	181836.0
0	0	8	381426.0	381426.0
0	8	6	241176.0	241176.0
0	8	7	161574.0	161574.0
0	8	9	329628.0	329628.0
0	2	10	294486.0	294486.0
0	8	10	162000.0	162000.0
0	0	13	141546.0	141546.0
0	13	11	277890.0	277890.0
0	0	14	172758.0	172758.0
0	14	12	219588.0	219588.0
0	2	12	196038.0	196038.0
0	1	0	135306.0	135306.0
0	1	2	171468.0	171468.0
0	1	4	32052.0	32052.0
0	5	7	150438.0	150438.0
0	6	7	176052.0	176052.0
0	3	8	189600.0	189600.0
0	1	13	134088.0	134088.0
0	1	14	314094.0	314094.0
0	2	0	218598.0	218598.0
0	2	1	198372.0	198372.0
0	2	4	139944.0	139944.0
0	3	5	158838.0	158838.0
0	4	6	107670.0	107670.0
0	10	9	84372.0	84372.0
0	12	9	310350.0	310350.0
0	10	11	157332.0	157332.0
0	12	11	142578.0	142578.0
0	3	2	219432.0	219432.0
0	3	4	35058.0	35058.0
0	4	0	94992.0	94992.0
0	3	1	132006.0	132006.0
0	5	12	283104.0	283104.0
0	4	13	192246.0	192246.0
0	4	1	52500.0	52500.0
0	4	2	157758.0	157758.0
0	4	3	85284.0	85284.0
0	4	8	182142.0	182142.0
0	5	4	146034.0	146034.0
0	5	1	184614.0	184614.0
0	5	3	147702.0	147702.0
0	5	6	32412.0	32412.0
0	6	8	176640.0	176640.0
0	7	9	291306.0	291306.0
0	12	10	127710.0	127710.0
0	12	14	143196.0	143196.0
0	6	4	302424.0	302424.0
0	8	0	279930.0	279930.0
0	6	1	307308.0	307308.0
0	6	5	147408.0	147408.0
0	9	11	140070.0	140070.0
0	7	8	82968.0	82968.0
0	7	6	231018.0	231018.0
0	7	5	181476.0	181476.0
0	8	3	101892.0	101892.0
0	8	4	147720.0	147720.0
0	9	10	73554.0	73554.0
0	9	12	180834.0	180834.0
0	10	2	226506.0	226506.0
0	10	12	63552.0	63552.0
0	9	8	228834.0	228834.0
0	12	2	159942.0	159942.0
0	9	7	255828.0	255828.0
0	12	5	273312.0	273312.0
0	11	13	275328.0	275328.0
0	12	13	151302.0	151302.0
0	10	8	382710.0	382710.0
0	13	0	203934.0	203934.0
0	13	1	171114.0	171114.0
0	11	10	236514.0	236514.0
0	11	12	186360.0	186360.0
0	13	4	181686.0	181686.0
0	11	9	144528.0	144528.0
0	13	14	64770.0	64770.0
0	14	0	181416.0	181416.0
0	14	1	134916.0	134916.0
0	13	12	168102.0	168102.0
0	14	13	94122.0	94122.0
