-----------------------------------------------------
-----     Resultados para Ejemplo Peque   -----
-----------------------------------------------------

Parametro Deficit (alfa): 1.0
Parametro Exceso (beta):  1.0
Parametro de probabilidades (epsilon): 0.0
CPU time: 0.024
p	q	g Estimada	g Exacta	g Referencia	Deficit	Exceso
0	1	100152.0	100152.0	100152.0	0	 	0
0	2	22176.0	22176.0	22176.0	0	 	0
0	3	111060.0	111060.0	111060.0	0	 	0
0	4	117936.0	117936.0	117936.0	0	 	0
0	5	104394.0	103032.0	104395.0	1.0	 	0
0	6	228960.0	228960.0	228960.0	0	 	0
0	7	34953.0	34884.0	34884.0	0	 	69.0
0	8	185112.0	185112.0	192332.0	7220.0	 	0
0	9	100116.0	102276.0	98740.0	0	 	1376.0
0	10	164808.0	164808.0	164808.0	0	 	0
0	11	132480.0	132480.0	132480.0	0	 	0
0	12	42588.0	42588.0	42588.0	0	 	0
1	0	77040.0	77040.0	77040.0	0	 	0
1	2	15264.0	15264.0	15264.0	0	 	0
1	3	27432.0	27432.0	27432.0	0	 	0
1	4	1557.0	1404.0	1404.0	0	 	153.0
1	5	164664.0	164664.0	164664.0	0	 	0
1	6	228312.0	228312.0	228312.0	0	 	0
1	7	58500.0	58500.0	58500.0	0	 	0
1	8	197640.0	197640.0	197640.0	0	 	0
1	9	209844.0	209844.0	209844.0	0	 	0
1	10	161766.0	162072.0	159569.0	0	 	2197.0
1	11	52452.0	52452.0	52452.0	0	 	0
1	12	220968.0	220968.0	220968.0	0	 	0
2	0	48831.0	43992.0	43992.0	0	 	4839.0
2	1	77112.0	77112.0	77112.0	0	 	0
2	3	152172.0	152172.0	152172.0	0	 	0
2	4	84240.0	84240.0	84240.0	0	 	0
2	5	8565.0	8496.0	8564.0	0	 	1.0
2	6	207252.0	207252.0	207252.0	0	 	0
2	7	45411.0	41976.0	41976.0	0	 	3435.0
2	8	115740.0	115740.0	115740.0	0	 	0
2	9	72828.0	72828.0	72828.0	0	 	0
2	10	14256.0	14256.0	14256.0	0	 	0
2	11	142380.0	140220.0	140220.0	0	 	2160.0
2	12	58104.0	58104.0	58104.0	0	 	0
3	0	119700.0	119700.0	119700.0	0	 	0
3	1	130518.0	120564.0	132200.0	1682.0	 	0
3	2	120720.0	117216.0	126963.0	6243.0	 	0
3	4	21564.0	21564.0	20996.0	0	 	568.0
3	5	13968.0	13968.0	13968.0	0	 	0
3	6	144900.0	144900.0	144900.0	0	 	0
3	7	165708.0	165708.0	165708.0	0	 	0
3	8	150552.0	150552.0	150552.0	0	 	0
3	9	144492.0	147996.0	147996.0	3504.0	 	0
3	10	168408.0	168408.0	168408.0	0	 	0
3	11	173700.0	173700.0	173700.0	0	 	0
3	12	16659.0	18828.0	18716.0	2057.0	 	0
4	0	62352.0	62352.0	62352.0	0	 	0
4	1	112779.0	107316.0	110260.0	0	 	2519.0
4	2	207720.0	207720.0	207720.0	0	 	0
4	3	124935.0	122436.0	122436.0	0	 	2499.0
4	5	24984.0	24984.0	24984.0	0	 	0
4	6	138708.0	138708.0	138708.0	0	 	0
4	7	89640.0	89640.0	89640.0	0	 	0
4	8	87012.0	87012.0	87012.0	0	 	0
4	9	96084.0	96084.0	96084.0	0	 	0
4	10	194553.0	194400.0	176717.0	0	 	17836.0
4	11	204300.0	204300.0	204300.0	0	 	0
4	12	218700.0	218700.0	218700.0	0	 	0
5	0	34803.0	31356.0	31356.0	0	 	3447.0
5	1	188586.0	204156.0	188587.0	1.0	 	0
5	2	166191.0	159192.0	159192.0	0	 	6999.0
5	3	206037.0	198252.0	215992.0	9955.0	 	0
5	4	224811.0	219348.0	219695.0	0	 	5116.0
5	6	122472.0	122472.0	122472.0	0	 	0
5	7	223308.0	223308.0	223308.0	0	 	0
5	8	82548.0	82548.0	82548.0	0	 	0
5	9	212688.0	212688.0	212688.0	0	 	0
5	10	5364.0	5364.0	5364.0	0	 	0
5	11	179208.0	179208.0	179208.0	0	 	0
5	12	180162.0	177840.0	177840.0	0	 	2322.0
6	0	191406.0	201852.0	184897.0	0	 	6509.0
6	1	195588.0	195588.0	195588.0	0	 	0
6	2	44748.0	44748.0	44748.0	0	 	0
6	3	147420.0	147420.0	147420.0	0	 	0
6	4	100368.0	100368.0	100368.0	0	 	0
6	5	105414.0	94968.0	94968.0	0	 	10446.0
6	7	156501.0	152640.0	152640.0	0	 	3861.0
6	8	99513.0	95652.0	90641.0	0	 	8872.0
6	9	83394.0	91116.0	83188.0	0	 	206.0
6	10	189036.0	189036.0	189036.0	0	 	0
6	11	30996.0	30996.0	30996.0	0	 	0
6	12	12600.0	12600.0	12600.0	0	 	0
7	0	64152.0	64152.0	64152.0	0	 	0
7	1	224100.0	224100.0	224100.0	0	 	0
7	2	109224.0	109224.0	109224.0	0	 	0
7	3	139032.0	139032.0	139032.0	0	 	0
7	4	18396.0	18396.0	18396.0	0	 	0
7	5	19044.0	19044.0	19044.0	0	 	0
7	6	69084.0	69084.0	69084.0	0	 	0
7	8	212832.0	212832.0	201403.0	0	 	11429.0
7	9	74325.0	66960.0	66960.0	0	 	7365.0
7	10	124452.0	124452.0	124452.0	0	 	0
7	11	154512.0	154512.0	154512.0	0	 	0
7	12	214560.0	214560.0	214560.0	0	 	0
8	0	180468.0	180468.0	180468.0	0	 	0
8	1	88596.0	88596.0	88596.0	0	 	0
8	2	164016.0	164016.0	164016.0	0	 	0
8	3	2772.0	2772.0	2772.0	0	 	0
8	4	208476.0	208476.0	208476.0	0	 	0
8	5	92268.0	92268.0	92268.0	0	 	0
8	6	120960.0	120960.0	120960.0	0	 	0
8	7	45540.0	45540.0	45540.0	0	 	0
8	9	38961.0	35100.0	35100.0	0	 	3861.0
8	10	59076.0	59076.0	60630.0	1554.0	 	0
8	11	69264.0	69264.0	69264.0	0	 	0
8	12	161028.0	161028.0	161028.0	0	 	0
9	0	118476.0	118476.0	118476.0	0	 	0
9	1	93888.0	93888.0	93888.0	0	 	0
9	2	89424.0	89424.0	89424.0	0	 	0
9	3	171720.0	171720.0	171720.0	0	 	0
9	4	151164.0	151164.0	150477.0	0	 	687.0
9	5	150696.0	150696.0	150696.0	0	 	0
9	6	191664.0	191664.0	191664.0	0	 	0
9	7	25668.0	25668.0	25668.0	0	 	0
9	8	39276.0	39276.0	39276.0	0	 	0
9	10	52164.0	52164.0	52164.0	0	 	0
9	11	142272.0	142272.0	142272.0	0	 	0
9	12	180756.0	180756.0	180756.0	0	 	0
10	0	40896.0	40896.0	40896.0	0	 	0
10	1	158436.0	158436.0	158436.0	0	 	0
10	2	88560.0	88560.0	88560.0	0	 	0
10	3	23292.0	23292.0	23292.0	0	 	0
10	4	197676.0	197676.0	197676.0	0	 	0
10	5	122436.0	122436.0	122436.0	0	 	0
10	6	123156.0	123156.0	123156.0	0	 	0
