-----------------------------------------------------
-----     Resultados para Ejemplo Peque   -----
-----------------------------------------------------

Parametro Deficit (alfa): 1.0
Parametro Exceso (beta):  1.0
Parametro de probabilidades (epsilon): 0.0
CPU time: 0.065
p	q	g Estimada	g Exacta	g Referencia	Deficit	Exceso
0	1	211752.0	211752.0	211752.0	0	 	0
0	2	203859.0	203400.0	203400.0	0	 	459.0
0	3	266616.0	266616.0	266616.0	0	 	0
0	4	138420.0	138420.0	138420.0	0	 	0
0	5	157266.0	158184.0	158184.0	918.0	 	0
0	6	250164.0	250164.0	250164.0	0	 	0
0	7	251460.0	251460.0	251460.0	0	 	0
0	8	207720.0	207720.0	207720.0	0	 	0
0	9	11052.0	11052.0	12140.0	1088.0	 	0
0	10	167184.0	167184.0	152994.0	0	 	14190.0
0	11	248472.0	248472.0	248472.0	0	 	0
0	12	79272.0	79272.0	79272.0	0	 	0
0	13	242505.0	241812.0	241812.0	0	 	693.0
0	14	157608.0	157608.0	157608.0	0	 	0
0	15	82224.0	82224.0	82224.0	0	 	0
0	16	257112.0	257112.0	257112.0	0	 	0
0	17	245160.0	245160.0	245160.0	0	 	0
1	0	16596.0	16596.0	16596.0	0	 	0
1	2	149490.0	148824.0	148824.0	0	 	666.0
1	3	69660.0	69660.0	69660.0	0	 	0
1	4	309366.0	308700.0	308700.0	0	 	666.0
1	5	137808.0	139140.0	139140.0	1332.0	 	0
1	6	51192.0	51192.0	51192.0	0	 	0
1	7	177804.0	177804.0	177804.0	0	 	0
1	8	4860.0	4860.0	4860.0	0	 	0
1	9	30240.0	30240.0	30240.0	0	 	0
1	10	59580.0	59580.0	59580.0	0	 	0
1	11	60624.0	60624.0	60624.0	0	 	0
1	12	262548.0	262548.0	262548.0	0	 	0
1	13	32652.0	32652.0	32652.0	0	 	0
1	14	297576.0	297576.0	297576.0	0	 	0
1	15	205848.0	205848.0	186512.0	0	 	19336.0
1	16	247608.0	247608.0	247608.0	0	 	0
1	17	168660.0	168660.0	168660.0	0	 	0
2	0	231624.0	231624.0	231624.0	0	 	0
2	1	105480.0	105480.0	105480.0	0	 	0
2	3	144144.0	144144.0	144144.0	0	 	0
2	4	81813.0	80388.0	80388.0	0	 	1425.0
2	5	159930.0	157320.0	159932.0	2.0	 	0
2	6	140076.0	140076.0	148929.0	8853.0	 	0
2	7	51096.0	52560.0	51097.0	1.0	 	0
2	8	25344.0	25344.0	25344.0	0	 	0
2	9	252288.0	252288.0	252288.0	0	 	0
2	10	17460.0	15732.0	15732.0	0	 	1728.0
2	11	195408.0	195408.0	195408.0	0	 	0
2	12	205632.0	205632.0	205632.0	0	 	0
2	13	146808.0	146808.0	146808.0	0	 	0
2	14	278574.0	280080.0	267561.0	0	 	11013.0
2	15	41220.0	41220.0	41220.0	0	 	0
2	16	73008.0	73008.0	73008.0	0	 	0
2	17	284472.0	284472.0	284472.0	0	 	0
3	0	313020.0	313020.0	313020.0	0	 	0
3	1	274140.0	274140.0	274140.0	0	 	0
3	2	119412.0	119412.0	119412.0	0	 	0
3	4	154836.0	154836.0	154836.0	0	 	0
3	5	187728.0	185940.0	188424.0	696.0	 	0
3	6	32220.0	32220.0	32220.0	0	 	0
3	7	268422.0	269748.0	269748.0	1326.0	 	0
3	8	251208.0	251208.0	251208.0	0	 	0
3	9	243828.0	243828.0	243828.0	0	 	0
3	10	41781.0	42444.0	41782.0	1.0	 	0
3	11	229464.0	229464.0	229464.0	0	 	0
3	12	310098.0	308772.0	337440.0	27342.0	 	0
3	13	199080.0	199080.0	199080.0	0	 	0
3	14	218484.0	218484.0	236380.0	17896.0	 	0
3	15	288972.0	288972.0	288972.0	0	 	0
3	16	241488.0	241488.0	241488.0	0	 	0
3	17	83304.0	83304.0	83304.0	0	 	0
4	0	99216.0	99216.0	108236.0	9020.0	 	0
4	1	187704.0	187704.0	187704.0	0	 	0
4	2	219420.0	219420.0	219420.0	0	 	0
4	3	215208.0	215208.0	215208.0	0	 	0
4	5	68652.0	68652.0	69774.0	1122.0	 	0
4	6	135753.0	136332.0	124277.0	0	 	11476.0
4	7	148371.0	146772.0	146772.0	0	 	1599.0
4	8	136302.0	135756.0	135756.0	0	 	546.0
4	9	315180.0	315180.0	315180.0	0	 	0
4	10	44622.0	46872.0	46872.0	2250.0	 	0
4	11	207132.0	208224.0	207130.0	0	 	2.0
4	12	319434.0	319176.0	319176.0	0	 	258.0
4	13	112824.0	112824.0	112824.0	0	 	0
