-----------------------------------------------------
-----     Resultados para Ejemplo Peque   -----
-----------------------------------------------------

Parametro Deficit (alfa): 1.0
Parametro Exceso (beta):  1.0
Parametro de probabilidades (epsilon): 0.0
CPU time: 0.384
p	q	g Estimada	g Exacta	g Referencia	Deficit	Exceso
0	1	461208.0	461208.0	461208.0	0	 	0
0	2	235944.0	235944.0	235944.0	0	 	0
0	3	192288.0	192288.0	192288.0	0	 	0
0	4	486048.0	486048.0	453136.0	0	 	32912.0
0	5	352488.0	352488.0	338474.0	0	 	14014.0
0	6	206112.0	185688.0	185688.0	0	 	20424.0
0	7	536904.0	536904.0	536904.0	0	 	0
0	8	308712.0	308712.0	308712.0	0	 	0
0	9	401632.0	400632.0	401631.0	0	 	1.0
0	10	422904.0	422904.0	422904.0	0	 	0
0	11	258312.0	258312.0	258312.0	0	 	0
0	12	555820.0	540168.0	540168.0	0	 	15652.0
0	13	79968.0	79968.0	79968.0	0	 	0
0	14	583056.0	583056.0	583056.0	0	 	0
0	15	163008.0	163008.0	163008.0	0	 	0
0	16	15072.0	15072.0	15072.0	0	 	0
0	17	463464.0	463464.0	463464.0	0	 	0
0	18	432600.0	432600.0	432600.0	0	 	0
0	19	142104.0	142104.0	142104.0	0	 	0
0	20	9776.0	8808.0	8808.0	0	 	968.0
0	21	39576.0	39576.0	39576.0	0	 	0
0	22	194720.0	195720.0	195720.0	1000.0	 	0
0	23	540696.0	540696.0	540696.0	0	 	0
0	24	368664.0	368664.0	369267.0	603.0	 	0
0	25	512204.0	507024.0	534745.0	22541.0	 	0
0	26	193708.0	198888.0	198888.0	5180.0	 	0
0	27	266280.0	266280.0	266280.0	0	 	0
0	28	481248.0	481248.0	481248.0	0	 	0
0	29	33528.0	33528.0	33528.0	0	 	0
0	30	44112.0	44112.0	44112.0	0	 	0
0	31	182400.0	182400.0	182400.0	0	 	0
0	32	587256.0	587256.0	587256.0	0	 	0
0	33	209472.0	209472.0	209472.0	0	 	0
0	34	479232.0	479232.0	479232.0	0	 	0
0	35	379320.0	379320.0	379320.0	0	 	0
0	36	11544.0	11544.0	11544.0	0	 	0
0	37	401208.0	401208.0	401208.0	0	 	0
0	38	105984.0	105984.0	105984.0	0	 	0
0	39	329352.0	329352.0	329352.0	0	 	0
0	40	30192.0	30192.0	30192.0	0	 	0
0	41	332640.0	332640.0	332640.0	0	 	0
0	42	291696.0	291696.0	316529.0	24833.0	 	0
0	43	250534.0	247944.0	247944.0	0	 	2590.0
0	44	100368.0	100368.0	100368.0	0	 	0
0	45	508896.0	508896.0	508896.0	0	 	0
0	46	434664.0	434664.0	434664.0	0	 	0
0	47	207744.0	207744.0	207744.0	0	 	0
0	48	454174.0	455112.0	455112.0	938.0	 	0
0	49	296664.0	296664.0	296664.0	0	 	0
1	0	439704.0	439704.0	439704.0	0	 	0
1	2	400904.0	399720.0	399720.0	0	 	1184.0
1	3	247608.0	247608.0	260228.0	12620.0	 	0
1	4	343032.0	343032.0	343032.0	0	 	0
1	5	534476.0	532008.0	532008.0	0	 	2468.0
1	6	264464.0	263280.0	263280.0	0	 	1184.0
1	7	160536.0	160536.0	160536.0	0	 	0
1	8	206474.0	188376.0	206474.0	0	 	0
1	9	83016.0	83016.0	83016.0	0	 	0
1	10	595560.0	595560.0	595560.0	0	 	0
1	11	389496.0	389496.0	389496.0	0	 	0
1	12	331898.0	316056.0	316056.0	0	 	15842.0
1	13	382512.0	382512.0	382512.0	0	 	0
1	14	45984.0	45984.0	45984.0	0	 	0
1	15	476952.0	476952.0	476952.0	0	 	0
1	16	94752.0	94752.0	94752.0	0	 	0
1	17	237072.0	237072.0	237072.0	0	 	0
1	18	118152.0	118152.0	118152.0	0	 	0
1	19	136640.0	139008.0	136642.0	2.0	 	0
1	20	287856.0	287856.0	287856.0	0	 	0
1	21	167904.0	167904.0	167904.0	0	 	0
1	22	69048.0	69048.0	69048.0	0	 	0
1	23	588648.0	588648.0	588648.0	0	 	0
1	24	542088.0	542088.0	542088.0	0	 	0
1	25	515948.0	513168.0	513168.0	0	 	2780.0
1	26	587516.0	583032.0	583032.0	0	 	4484.0
1	27	389760.0	389760.0	389760.0	0	 	0
1	28	278808.0	278808.0	278808.0	0	 	0
1	29	500040.0	500040.0	500040.0	0	 	0
1	30	269856.0	269856.0	269856.0	0	 	0
1	31	502728.0	502728.0	502728.0	0	 	0
1	32	325784.0	326352.0	326352.0	568.0	 	0
1	33	574148.0	573864.0	573864.0	0	 	284.0
1	34	89712.0	89712.0	89712.0	0	 	0
1	35	346128.0	346128.0	346128.0	0	 	0
1	36	371760.0	371760.0	371760.0	0	 	0
1	37	355632.0	355632.0	355632.0	0	 	0
1	38	52248.0	52248.0	52248.0	0	 	0
1	39	451776.0	451776.0	451776.0	0	 	0
1	40	365952.0	365952.0	365952.0	0	 	0
1	41	136640.0	133752.0	133752.0	0	 	2888.0
1	42	293064.0	293064.0	293064.0	0	 	0
1	43	52824.0	52824.0	52824.0	0	 	0
1	44	202872.0	202872.0	202872.0	0	 	0
1	45	3744.0	3744.0	3744.0	0	 	0
1	46	218084.0	217320.0	201143.0	0	 	16941.0
1	47	423762.0	422496.0	422496.0	0	 	1266.0
1	48	468620.0	470064.0	437283.0	0	 	31337.0
1	49	420216.0	420216.0	420216.0	0	 	0
2	0	504904.0	496632.0	496632.0	0	 	8272.0
2	1	250200.0	250200.0	250200.0	0	 	0
2	3	479952.0	479952.0	479952.0	0	 	0
2	4	239616.0	239616.0	239616.0	0	 	0
2	5	42622.0	45048.0	45048.0	2426.0	 	0
2	6	512088.0	512088.0	512088.0	0	 	0
2	7	189960.0	189960.0	189960.0	0	 	0
2	8	172994.0	157896.0	157896.0	0	 	15098.0
2	9	179440.0	176664.0	176664.0	0	 	2776.0
2	10	486720.0	486720.0	486720.0	0	 	0
2	11	400872.0	400872.0	400872.0	0	 	0
2	12	527928.0	527928.0	527928.0	0	 	0
2	13	481008.0	481008.0	481008.0	0	 	0
2	14	456408.0	456408.0	456408.0	0	 	0
2	15	128992.0	136656.0	128991.0	0	 	1.0
2	16	168600.0	168600.0	168600.0	0	 	0
2	17	571444.0	566592.0	587097.0	15653.0	 	0
2	18	290712.0	290712.0	290712.0	0	 	0
2	19	466510.0	466320.0	466320.0	0	 	190.0
2	20	580816.0	597360.0	551779.0	0	 	29037.0
2	21	388488.0	388488.0	388488.0	0	 	0
2	22	383904.0	383904.0	383904.0	0	 	0
2	23	71776.0	76104.0	76104.0	4328.0	 	0
2	24	24600.0	24600.0	24600.0	0	 	0
2	25	530448.0	530448.0	530448.0	0	 	0
2	26	443092.0	438240.0	443093.0	1.0	 	0
2	27	253848.0	253848.0	253848.0	0	 	0
2	28	124344.0	124344.0	124344.0	0	 	0
2	29	319512.0	319512.0	319512.0	0	 	0
2	30	65496.0	65496.0	65496.0	0	 	0
2	31	175508.0	180360.0	180360.0	4852.0	 	0
2	32	153072.0	153072.0	153072.0	0	 	0
2	33	253824.0	253824.0	253824.0	0	 	0
2	34	103728.0	103728.0	103728.0	0	 	0
2	35	112872.0	112872.0	112872.0	0	 	0
2	36	317328.0	317328.0	317328.0	0	 	0
2	37	263584.0	244704.0	263585.0	1.0	 	0
2	38	497808.0	478800.0	465830.0	0	 	31978.0
2	39	119616.0	119616.0	119616.0	0	 	0
2	40	72048.0	72048.0	72048.0	0	 	0
2	41	83976.0	83976.0	83976.0	0	 	0
2	42	571728.0	571728.0	571728.0	0	 	0
2	43	173544.0	173544.0	173544.0	0	 	0
2	44	507120.0	507120.0	507120.0	0	 	0
2	45	414216.0	413976.0	389172.0	0	 	25044.0
2	46	23740.0	24504.0	24504.0	764.0	 	0
2	47	253152.0	253152.0	253152.0	0	 	0
2	48	372376.0	381816.0	344022.0	0	 	28354.0
2	49	386280.0	386280.0	386280.0	0	 	0
3	0	305508.0	303504.0	303504.0	0	 	2004.0
3	1	97716.0	95712.0	103466.0	5750.0	 	0
3	2	565872.0	565872.0	565872.0	0	 	0
3	4	143776.0	134880.0	134880.0	0	 	8896.0
3	5	500752.0	491856.0	491856.0	0	 	8896.0
3	6	390936.0	390936.0	390936.0	0	 	0
3	7	233376.0	233376.0	233376.0	0	 	0
3	8	513384.0	513384.0	513384.0	0	 	0
3	9	168158.0	167976.0	167976.0	0	 	182.0
3	10	315912.0	315912.0	315912.0	0	 	0
3	11	219592.0	237384.0	214033.0	0	 	5559.0
3	12	338112.0	338112.0	338112.0	0	 	0
3	13	193872.0	193872.0	193872.0	0	 	0
3	14	315288.0	315288.0	315288.0	0	 	0
3	15	490200.0	490200.0	490200.0	0	 	0
3	16	586162.0	582000.0	582000.0	0	 	4162.0
3	17	550224.0	550224.0	550224.0	0	 	0
3	18	449182.0	430560.0	430560.0	0	 	18622.0
3	19	167640.0	167640.0	167640.0	0	 	0
3	20	454248.0	454248.0	454248.0	0	 	0
3	21	459672.0	459672.0	475696.0	16024.0	 	0
3	22	371928.0	371928.0	371928.0	0	 	0
3	23	28056.0	28056.0	28056.0	0	 	0
3	24	266856.0	266856.0	266856.0	0	 	0
3	25	295104.0	295104.0	320391.0	25287.0	 	0
3	26	540072.0	540072.0	540072.0	0	 	0
3	27	294240.0	294240.0	294240.0	0	 	0
3	28	135840.0	135840.0	135840.0	0	 	0
3	29	584304.0	584304.0	584304.0	0	 	0
3	30	2688.0	2688.0	2538.0	0	 	150.0
3	31	568320.0	568320.0	568320.0	0	 	0
3	32	177782.0	177960.0	194535.0	16753.0	 	0
3	33	325978.0	325800.0	325800.0	0	 	178.0
3	34	533208.0	533208.0	533208.0	0	 	0
3	35	531480.0	531480.0	531480.0	0	 	0
3	36	272688.0	272688.0	272688.0	0	 	0
3	37	259320.0	259320.0	259320.0	0	 	0
3	38	395472.0	395472.0	395472.0	0	 	0
3	39	166608.0	166608.0	166608.0	0	 	0
3	40	560616.0	560616.0	560616.0	0	 	0
3	41	589920.0	589920.0	589920.0	0	 	0
3	42	389208.0	389208.0	389208.0	0	 	0
3	43	596160.0	596160.0	596160.0	0	 	0
3	44	153504.0	157512.0	157512.0	4008.0	 	0
3	45	557208.0	557208.0	557208.0	0	 	0
3	46	401414.0	396264.0	361635.0	0	 	39779.0
3	47	539832.0	539832.0	539832.0	0	 	0
3	48	57600.0	57600.0	57600.0	0	 	0
3	49	215448.0	215448.0	215448.0	0	 	0
4	0	206664.0	206664.0	206664.0	0	 	0
4	1	225122.0	225120.0	225120.0	0	 	2.0
4	2	408912.0	404664.0	404664.0	0	 	4248.0
4	3	501792.0	501792.0	501792.0	0	 	0
4	5	242496.0	242496.0	242496.0	0	 	0
4	6	125040.0	121920.0	127805.0	2765.0	 	0
4	7	167624.0	164904.0	164904.0	0	 	2720.0
4	8	416498.0	411048.0	447892.0	31394.0	 	0
4	9	324216.0	324216.0	324216.0	0	 	0
4	10	434976.0	434976.0	434976.0	0	 	0
4	11	509100.0	488400.0	488400.0	0	 	20700.0
4	12	359280.0	359280.0	359280.0	0	 	0
4	13	89440.0	92304.0	92304.0	2864.0	 	0
4	14	71008.0	73584.0	73584.0	2576.0	 	0
4	15	219264.0	219264.0	219264.0	0	 	0
4	16	291292.0	299616.0	299616.0	8324.0	 	0
4	17	290640.0	290640.0	290640.0	0	 	0
4	18	269436.0	264312.0	273517.0	4081.0	 	0
4	19	435108.0	438480.0	438480.0	3372.0	 	0
4	20	282456.0	282456.0	282456.0	0	 	0
4	21	539328.0	539328.0	539328.0	0	 	0
4	22	556752.0	556752.0	556752.0	0	 	0
4	23	483432.0	483432.0	483432.0	0	 	0
4	24	53088.0	53088.0	53088.0	0	 	0
4	25	164616.0	164616.0	164616.0	0	 	0
4	26	114024.0	114024.0	114024.0	0	 	0
4	27	272304.0	272304.0	272304.0	0	 	0
4	28	57528.0	57528.0	57528.0	0	 	0
4	29	561264.0	552168.0	552168.0	0	 	9096.0
4	30	449352.0	449352.0	449352.0	0	 	0
4	31	81908.0	81912.0	81912.0	4.0	 	0
4	32	270432.0	270432.0	270432.0	0	 	0
4	33	302784.0	302784.0	302784.0	0	 	0
4	34	154704.0	154704.0	154704.0	0	 	0
4	35	262416.0	280608.0	262416.0	0	 	0
4	36	41484.0	46608.0	46608.0	5124.0	 	0
4	37	52700.0	49944.0	52701.0	1.0	 	0
4	38	475008.0	475008.0	475008.0	0	 	0
4	39	43996.0	46752.0	46752.0	2756.0	 	0
4	40	312072.0	312072.0	312072.0	0	 	0
4	41	6792.0	6792.0	6792.0	0	 	0
4	42	253152.0	253152.0	253152.0	0	 	0
4	43	589032.0	589032.0	589032.0	0	 	0
4	44	234456.0	234456.0	234456.0	0	 	0
4	45	338016.0	338016.0	338016.0	0	 	0
4	46	409704.0	403176.0	403176.0	0	 	6528.0
4	47	71880.0	71880.0	71880.0	0	 	0
4	48	488002.0	480216.0	480216.0	0	 	7786.0
4	49	541032.0	541032.0	541032.0	0	 	0
5	0	239784.0	239784.0	239784.0	0	 	0
5	1	548088.0	548088.0	548088.0	0	 	0
5	2	244440.0	244440.0	244440.0	0	 	0
5	3	314472.0	314472.0	314472.0	0	 	0
5	4	310872.0	310872.0	310872.0	0	 	0
5	6	340560.0	340560.0	340560.0	0	 	0
5	7	565778.0	565776.0	565776.0	0	 	2.0
5	8	63776.0	59952.0	59952.0	0	 	3824.0
5	9	506110.0	504240.0	476047.0	0	 	30063.0
5	10	178296.0	178296.0	178296.0	0	 	0
5	11	89776.0	80880.0	80880.0	0	 	8896.0
5	12	85300.0	76848.0	76848.0	0	 	8452.0
5	13	575984.0	579864.0	579864.0	3880.0	 	0
5	14	144320.0	141744.0	144319.0	0	 	1.0
5	15	245040.0	245040.0	245040.0	0	 	0
5	16	350928.0	350928.0	350928.0	0	 	0
5	17	294650.0	288624.0	281696.0	0	 	12954.0
5	18	141600.0	141600.0	141600.0	0	 	0
5	19	509800.0	505920.0	520193.0	10393.0	 	0
5	20	367416.0	367416.0	367416.0	0	 	0
5	21	12840.0	12840.0	12840.0	0	 	0
5	22	369120.0	369120.0	369120.0	0	 	0
5	23	299152.0	316056.0	290425.0	0	 	8727.0
5	24	593640.0	593640.0	593640.0	0	 	0
5	25	422232.0	422232.0	422232.0	0	 	0
5	26	159360.0	159360.0	159360.0	0	 	0
5	27	125136.0	125136.0	125136.0	0	 	0
5	28	2568.0	2568.0	2568.0	0	 	0
5	29	187484.0	182304.0	198190.0	10706.0	 	0
5	30	592896.0	592896.0	592896.0	0	 	0
5	31	541008.0	541008.0	541008.0	0	 	0
5	32	557426.0	560016.0	560016.0	2590.0	 	0
5	33	499848.0	499848.0	499848.0	0	 	0
5	34	534480.0	534480.0	534480.0	0	 	0
5	35	373560.0	373560.0	373560.0	0	 	0
5	36	554136.0	554136.0	554136.0	0	 	0
5	37	351904.0	362616.0	351905.0	1.0	 	0
5	38	394516.0	393216.0	393216.0	0	 	1300.0
5	39	497016.0	497016.0	497016.0	0	 	0
5	40	441984.0	441984.0	441984.0	0	 	0
5	41	346848.0	346848.0	346848.0	0	 	0
5	42	336960.0	336960.0	336960.0	0	 	0
5	43	385780.0	390960.0	390960.0	5180.0	 	0
5	44	90264.0	90264.0	90264.0	0	 	0
5	45	295474.0	291840.0	291840.0	0	 	3634.0
5	46	37704.0	37704.0	37704.0	0	 	0
5	47	512136.0	512136.0	512136.0	0	 	0
5	48	584064.0	578640.0	578640.0	0	 	5424.0
5	49	65528.0	62472.0	62472.0	0	 	3056.0
6	0	374760.0	374760.0	374760.0	0	 	0
6	1	187680.0	187680.0	187680.0	0	 	0
6	2	399882.0	382944.0	382944.0	0	 	16938.0
6	3	387168.0	387168.0	387168.0	0	 	0
6	4	74928.0	74928.0	74928.0	0	 	0
6	5	92928.0	92928.0	92928.0	0	 	0
6	7	588956.0	573024.0	573024.0	0	 	15932.0
6	8	444744.0	444744.0	444744.0	0	 	0
