-----------------------------------------------------
-----     Resultados para Ejemplo Peque   -----
-----------------------------------------------------

Parametro Deficit (alfa): 1.0
Parametro Exceso (beta):  1.0
Parametro de probabilidades (epsilon): 0.0
CPU time: 0.079
p	q	g Estimada	g Exacta	g Referencia	Deficit	Exceso
0	1	330760.0	326340.0	346924.0	16164.0	 	0
0	2	479950.0	461760.0	461760.0	0	 	18190.0
0	3	64380.0	64380.0	64380.0	0	 	0
0	4	238800.0	238800.0	238800.0	0	 	0
0	5	312840.0	312660.0	312660.0	0	 	180.0
0	6	226920.0	226920.0	226920.0	0	 	0
0	7	71560.0	80400.0	80400.0	8840.0	 	0
0	8	273120.0	273120.0	273120.0	0	 	0
0	9	399600.0	399600.0	399600.0	0	 	0
0	10	214980.0	214980.0	214980.0	0	 	0
0	11	261000.0	248940.0	248940.0	0	 	12060.0
0	12	440220.0	440220.0	440220.0	0	 	0
0	13	88620.0	88620.0	88620.0	0	 	0
0	14	205820.0	196260.0	196260.0	0	 	9560.0
0	15	465240.0	465240.0	465240.0	0	 	0
0	16	47960.0	46680.0	46680.0	0	 	1280.0
0	17	528840.0	528840.0	528840.0	0	 	0
0	18	160860.0	160860.0	147115.0	0	 	13745.0
1	0	196760.0	195480.0	195480.0	0	 	1280.0
1	2	198070.0	190560.0	190560.0	0	 	7510.0
1	3	29880.0	29880.0	29880.0	0	 	0
1	4	337470.0	331320.0	331320.0	0	 	6150.0
1	5	71700.0	71700.0	71700.0	0	 	0
1	6	151020.0	151020.0	151020.0	0	 	0
1	7	505630.0	486780.0	505766.0	136.0	 	0
1	8	408710.0	408120.0	408120.0	0	 	590.0
1	9	398330.0	418320.0	398330.0	0	 	0
1	10	272480.0	273660.0	273660.0	1180.0	 	0
1	11	353100.0	353100.0	353100.0	0	 	0
1	12	7140.0	7140.0	7140.0	0	 	0
1	13	40180.0	41460.0	40178.0	0	 	2.0
1	14	19800.0	19800.0	21691.0	1891.0	 	0
1	15	119940.0	119940.0	119940.0	0	 	0
1	16	78720.0	78720.0	78720.0	0	 	0
1	17	177720.0	177720.0	177720.0	0	 	0
1	18	428940.0	428940.0	428940.0	0	 	0
2	0	9360.0	9360.0	9360.0	0	 	0
2	1	62460.0	62460.0	62460.0	0	 	0
