,0,1,2,3,4,5
0,0,1,0,0,1,1.0
1,0,2,0,0,1,0.5
2,0,2,0,1,2,0.5
3,0,2,0,0,3,0.5
4,0,2,0,3,2,0.5
5,0,3,0,0,3,1.0
6,0,4,0,0,4,1.0
7,0,5,0,0,5,1.0
8,1,0,0,1,0,1.0
9,1,2,0,1,2,1.0
10,1,3,0,1,0,0.5
11,1,3,0,0,3,0.5
12,1,3,0,1,2,0.5
13,1,3,0,2,3,0.5
14,1,4,0,1,0,1.0
15,1,4,0,0,4,1.0
16,1,5,0,1,0,1.0
17,1,5,0,0,5,1.0
18,2,0,0,2,1,0.5
19,2,0,0,1,0,0.5
20,2,0,0,2,3,0.5
21,2,0,0,3,0,0.5
22,2,1,0,2,1,1.0
23,2,3,0,2,3,1.0
24,2,4,0,2,3,1.0
25,2,4,0,3,4,1.0
26,2,5,0,2,1,0.5
27,2,5,0,1,0,0.5
28,2,5,0,0,5,0.5
29,2,5,0,2,3,0.5
30,2,5,0,3,4,0.5
31,2,5,0,4,5,0.5
32,3,0,0,3,0,1.0
33,3,1,0,3,2,0.5
34,3,1,0,2,1,0.5
35,3,1,0,3,0,0.5
36,3,1,0,0,1,0.5
37,3,2,0,3,2,1.0
38,3,4,0,3,4,1.0
39,3,5,0,3,4,0.5
40,3,5,0,4,5,0.5
41,3,5,0,3,0,0.5
42,3,5,0,0,5,0.5
43,4,0,0,4,0,1.0
44,4,1,0,4,0,1.0
45,4,1,0,0,1,1.0
46,4,2,0,4,3,1.0
47,4,2,0,3,2,1.0
48,4,3,0,4,3,1.0
49,4,5,0,4,5,1.0
50,5,0,0,5,0,1.0
51,5,1,0,5,0,1.0
52,5,1,0,0,1,1.0
53,5,2,0,5,4,0.5
54,5,2,0,4,3,0.5
55,5,2,0,3,2,0.5
56,5,2,0,5,0,0.5
57,5,2,0,0,1,0.5
58,5,2,0,1,2,0.5
59,5,3,0,5,4,0.5
60,5,3,0,4,3,0.5
61,5,3,0,5,0,0.5
62,5,3,0,0,3,0.5
63,5,4,0,5,4,1.0
