,0,1,2,3,4,5
0,0,1,0,0,1,0.5
1,0,1,1,0,1,0.5
2,0,2,0,0,2,0.5
3,0,2,1,0,2,0.5
4,0,3,0,0,1,0.25
5,0,3,0,1,3,0.25
6,0,3,1,0,1,0.25
7,0,3,1,1,3,0.25
8,0,3,0,0,2,0.25
9,0,3,0,2,3,0.25
10,0,3,1,0,2,0.25
11,0,3,1,2,3,0.25
12,0,4,0,0,1,0.25
13,0,4,0,1,4,0.25
14,0,4,1,0,1,0.25
15,0,4,1,1,4,0.25
16,0,4,0,0,2,0.25
17,0,4,0,2,4,0.25
18,0,4,1,0,2,0.25
19,0,4,1,2,4,0.25
20,0,5,0,0,2,0.5
21,0,5,0,2,5,0.5
22,0,5,1,0,2,0.5
23,0,5,1,2,5,0.5
24,0,6,0,0,1,0.5
25,0,6,0,1,4,0.5
26,0,6,0,4,6,0.5
27,0,6,1,0,1,0.5
28,0,6,1,1,4,0.5
29,0,6,1,4,6,0.5
30,0,7,0,0,2,0.5
31,0,7,0,2,7,0.5
32,0,7,1,0,2,0.5
33,0,7,1,2,7,0.5
34,0,8,0,0,1,0.5
35,0,8,0,1,8,0.5
36,0,8,1,0,1,0.5
37,0,8,1,1,8,0.5
38,0,9,0,0,11,0.5
39,0,9,0,11,9,0.5
40,0,9,1,0,11,0.5
41,0,9,1,11,9,0.5
42,0,10,0,0,12,0.25
43,0,10,0,12,10,0.25
44,0,10,1,0,12,0.25
45,0,10,1,12,10,0.25
46,0,10,0,0,11,0.25
47,0,10,0,11,10,0.25
48,0,10,1,0,11,0.25
49,0,10,1,11,10,0.25
50,0,11,0,0,11,0.5
51,0,11,1,0,11,0.5
52,0,12,0,0,12,0.5
53,0,12,1,0,12,0.5
54,1,0,0,1,0,0.5
55,1,0,1,1,0,0.5
56,1,2,0,1,2,0.5
57,1,2,1,1,2,0.5
58,1,3,0,1,3,0.5
59,1,3,1,1,3,0.5
60,1,4,0,1,4,0.5
61,1,4,1,1,4,0.5
62,1,5,0,1,2,0.25
63,1,5,0,2,5,0.25
64,1,5,1,1,2,0.25
65,1,5,1,2,5,0.25
66,1,5,0,1,3,0.25
67,1,5,0,3,5,0.25
68,1,5,1,1,3,0.25
69,1,5,1,3,5,0.25
70,1,6,0,1,4,0.25
71,1,6,0,4,6,0.25
72,1,6,1,1,4,0.25
73,1,6,1,4,6,0.25
74,1,6,0,1,8,0.25
75,1,6,0,8,6,0.25
76,1,6,1,1,8,0.25
77,1,6,1,8,6,0.25
78,1,7,0,1,2,0.25
79,1,7,0,2,7,0.25
80,1,7,1,1,2,0.25
81,1,7,1,2,7,0.25
82,1,7,0,1,8,0.25
83,1,7,0,8,7,0.25
84,1,7,1,1,8,0.25
85,1,7,1,8,7,0.25
86,1,8,0,1,8,0.5
87,1,8,1,1,8,0.5
88,1,9,0,1,8,0.5
89,1,9,0,8,9,0.5
90,1,9,1,1,8,0.5
91,1,9,1,8,9,0.5
92,1,10,0,1,12,0.25
93,1,10,0,12,10,0.25
94,1,10,1,1,12,0.25
95,1,10,1,12,10,0.25
96,1,10,0,1,4,0.25
97,1,10,0,4,10,0.25
98,1,10,1,1,4,0.25
99,1,10,1,4,10,0.25
100,1,11,0,1,0,0.25
101,1,11,0,0,11,0.25
102,1,11,1,1,0,0.25
103,1,11,1,0,11,0.25
104,1,11,0,1,12,0.25
105,1,11,0,12,11,0.25
106,1,11,1,1,12,0.25
107,1,11,1,12,11,0.25
108,1,12,0,1,12,0.5
109,1,12,1,1,12,0.5
110,2,0,0,2,0,0.5
