,0,1,2
0,0,1,64272.0
1,0,2,94404.0
2,0,3,64248.0
3,0,4,4548.0
4,0,5,105312.0
5,0,6,96660.0
6,0,7,22764.0
7,0,8,76200.0
8,0,9,99984.0
9,0,10,62136.0
10,0,11,38376.0
11,0,12,31164.0
12,0,13,85056.0
13,0,14,76020.0
14,0,15,81192.0
15,0,16,105924.0
16,0,17,18912.0
17,1,0,34668.0
18,1,2,91116.0
19,1,3,8904.0
20,1,4,17772.0
21,1,5,89616.0
22,1,6,79740.0
23,1,7,70212.0
24,1,8,100356.0
25,1,9,94236.0
26,1,10,66972.0
27,1,11,37692.0
28,1,12,88200.0
29,1,13,83304.0
30,1,14,9288.0
31,1,15,41772.0
32,1,16,11928.0
33,1,17,61860.0
34,2,0,60324.0
35,2,1,107616.0
36,2,3,67716.0
37,2,4,6204.0
38,2,5,75516.0
39,2,6,53112.0
40,2,7,37044.0
41,2,8,69696.0
42,2,9,11424.0
43,2,10,41052.0
44,2,11,7392.0
45,2,12,65604.0
46,2,13,46044.0
47,2,14,43128.0
48,2,15,79704.0
49,2,16,74532.0
50,2,17,54828.0
51,3,0,34152.0
52,3,1,5880.0
53,3,2,77292.0
54,3,4,24948.0
55,3,5,16152.0
56,3,6,46452.0
57,3,7,13428.0
58,3,8,99912.0
59,3,9,88524.0
60,3,10,18756.0
61,3,11,48996.0
62,3,12,48384.0
63,3,13,3252.0
64,3,14,42540.0
65,3,15,103452.0
66,3,16,4128.0
67,3,17,7308.0
68,4,0,51648.0
69,4,1,6564.0
70,4,2,76056.0
71,4,3,7896.0
72,4,5,16620.0
73,4,6,3384.0
74,4,7,88128.0
75,4,8,96132.0
76,4,9,31320.0
77,4,10,63720.0
78,4,11,11700.0
79,4,12,77400.0
80,4,13,91404.0
81,4,14,56004.0
82,4,15,8136.0
83,4,16,81744.0
84,4,17,97044.0
85,5,0,30852.0
86,5,1,82656.0
87,5,2,64128.0
88,5,3,29064.0
89,5,4,14388.0
90,5,6,50556.0
91,5,7,57744.0
92,5,8,77400.0
93,5,9,64308.0
94,5,10,106404.0
95,5,11,276.0
96,5,12,70752.0
97,5,13,63924.0
98,5,14,22248.0
99,5,15,24660.0
100,5,16,26376.0
101,5,17,9828.0
102,6,0,85740.0
103,6,1,10812.0
104,6,2,3852.0
105,6,3,52188.0
106,6,4,6264.0
107,6,5,13992.0
108,6,7,26520.0
109,6,8,56244.0
110,6,9,47088.0
111,6,10,20556.0
112,6,11,6108.0
113,6,12,26088.0
114,6,13,38424.0
115,6,14,63180.0
116,6,15,41040.0
117,6,16,13248.0
118,6,17,33444.0
119,7,0,101532.0
120,7,1,26664.0
121,7,2,65184.0
122,7,3,74148.0
123,7,4,1620.0
124,7,5,50040.0
125,7,6,36708.0
126,7,8,48504.0
127,7,9,50916.0
128,7,10,83160.0
129,7,11,10596.0
130,7,12,77712.0
131,7,13,63624.0
132,7,14,73476.0
133,7,15,97392.0
134,7,16,83124.0
135,7,17,66000.0
136,8,0,64356.0
137,8,1,12228.0
138,8,2,65916.0
139,8,3,78024.0
140,8,4,55128.0
141,8,5,96984.0
142,8,6,62100.0
143,8,7,44556.0
144,8,9,29700.0
145,8,10,77184.0
146,8,11,9444.0
147,8,12,37140.0
148,8,13,86484.0
149,8,14,43032.0
150,8,15,72348.0
151,8,16,102000.0
152,8,17,100536.0
153,9,0,98376.0
154,9,1,61452.0
155,9,2,42756.0
156,9,3,42000.0
157,9,4,79572.0
158,9,5,88272.0
159,9,6,103116.0
160,9,7,68820.0
161,9,8,105612.0
162,9,10,19704.0
163,9,11,19704.0
164,9,12,91404.0
165,9,13,21996.0
166,9,14,5856.0
167,9,15,78372.0
168,9,16,33144.0
169,9,17,91728.0
170,10,0,55584.0
171,10,1,108000.0
172,10,2,50952.0
173,10,3,22764.0
174,10,4,7932.0
175,10,5,50004.0
176,10,6,82356.0
177,10,7,28188.0
178,10,8,71292.0
179,10,9,93180.0
180,10,11,57960.0
181,10,12,26712.0
182,10,13,77988.0
183,10,14,14364.0
184,10,15,77100.0
185,10,16,5904.0
186,10,17,82848.0
187,11,0,92136.0
188,11,1,59448.0
189,11,2,1728.0
190,11,3,74076.0
191,11,4,15744.0
192,11,5,67920.0
193,11,6,67500.0
194,11,7,8268.0
195,11,8,79812.0
196,11,9,51336.0
197,11,10,38664.0
198,11,12,40824.0
199,11,13,99372.0
200,11,14,55224.0
201,11,15,90864.0
202,11,16,51060.0
203,11,17,48048.0
204,12,0,107184.0
205,12,1,61344.0
206,12,2,102492.0
207,12,3,83976.0
208,12,4,53544.0
209,12,5,63768.0
210,12,6,19080.0
211,12,7,103788.0
212,12,8,23712.0
213,12,9,88896.0
214,12,10,11616.0
215,12,11,32796.0
216,12,13,3048.0
217,12,14,69024.0
218,12,15,65208.0
219,12,16,63708.0
220,12,17,41532.0
221,13,0,29592.0
222,13,1,33552.0
223,13,2,90636.0
224,13,3,11868.0
225,13,4,91956.0
226,13,5,6312.0
227,13,6,33324.0
228,13,7,69132.0
229,13,8,103332.0
230,13,9,46440.0
231,13,10,40344.0
232,13,11,66312.0
233,13,12,4656.0
234,13,14,94248.0
235,13,15,92448.0
236,13,16,22620.0
237,13,17,80376.0
238,14,0,41460.0
239,14,1,66540.0
240,14,2,41196.0
241,14,3,58908.0
242,14,4,25680.0
243,14,5,40332.0
244,14,6,36444.0
245,14,7,57828.0
246,14,8,84468.0
247,14,9,8412.0
248,14,10,45300.0
249,14,11,75816.0
250,14,12,8208.0
251,14,13,32676.0
252,14,15,67236.0
253,14,16,89676.0
254,14,17,98904.0
255,15,0,98436.0
256,15,1,46380.0
257,15,2,95748.0
258,15,3,86940.0
259,15,4,69912.0
260,15,5,30792.0
261,15,6,75228.0
262,15,7,19896.0
263,15,8,86772.0
264,15,9,43644.0
265,15,10,102984.0
266,15,11,49020.0
267,15,12,27708.0
268,15,13,53472.0
269,15,14,65508.0
270,15,16,20784.0
271,15,17,73308.0
272,16,0,44616.0
273,16,1,40644.0
274,16,2,65136.0
275,16,3,77184.0
276,16,4,59424.0
277,16,5,28320.0
278,16,6,63300.0
279,16,7,5028.0
280,16,8,2388.0
281,16,9,32172.0
282,16,10,38136.0
283,16,11,27252.0
284,16,12,79548.0
285,16,13,23688.0
286,16,14,13428.0
287,16,15,32220.0
288,16,17,84768.0
289,17,0,98112.0
290,17,1,13944.0
291,17,2,77940.0
292,17,3,105036.0
293,17,4,57012.0
294,17,5,38208.0
295,17,6,79404.0
296,17,7,34812.0
297,17,8,85536.0
298,17,9,12888.0
299,17,10,93216.0
300,17,11,2724.0
301,17,12,74748.0
302,17,13,79692.0
303,17,14,14496.0
304,17,15,95280.0
305,17,16,18624.0
