,0,1,2,3,4,5
0,0,1,0,0,1,0.2
1,0,1,2,0,1,0.2
2,0,1,4,0,1,0.2
3,0,2,1,0,2,0.2
4,0,2,3,0,2,0.2
5,0,3,0,0,3,0.2
6,0,3,2,0,3,0.2
7,0,3,4,0,3,0.2
8,0,4,0,0,1,0.1
9,0,4,1,1,4,0.1
10,0,4,2,0,1,0.1
11,0,4,3,1,4,0.1
12,0,4,4,0,1,0.1
13,0,4,0,2,4,0.1
14,0,4,1,0,2,0.1
15,0,4,2,2,4,0.1
16,0,4,3,0,2,0.1
17,0,4,4,2,4,0.1
18,0,5,0,0,1,0.1
19,0,5,1,1,5,0.1
20,0,5,2,0,1,0.1
21,0,5,3,1,5,0.1
22,0,5,4,0,1,0.1
23,0,5,0,2,5,0.1
24,0,5,1,0,2,0.1
25,0,5,2,2,5,0.1
26,0,5,3,0,2,0.1
27,0,5,4,2,5,0.1
28,0,6,1,0,6,0.2
29,0,6,3,0,6,0.2
30,0,7,0,0,1,0.1
31,0,7,0,1,7,0.1
32,0,7,2,0,1,0.1
33,0,7,2,1,7,0.1
34,0,7,4,0,1,0.1
35,0,7,4,1,7,0.1
36,0,7,1,0,6,0.1
37,0,7,1,6,7,0.1
38,0,7,3,0,6,0.1
39,0,7,3,6,7,0.1
40,0,8,0,6,8,0.2
41,0,8,1,0,6,0.2
42,0,8,2,6,8,0.2
43,0,8,3,0,6,0.2
44,0,8,4,6,8,0.2
45,0,9,0,0,1,0.1
46,0,9,1,1,9,0.1
47,0,9,2,0,1,0.1
48,0,9,3,1,9,0.1
49,0,9,4,0,1,0.1
50,0,9,0,6,9,0.1
51,0,9,1,0,6,0.1
52,0,9,2,6,9,0.1
53,0,9,3,0,6,0.1
54,0,9,4,6,9,0.1
55,0,10,0,0,1,0.2
56,0,10,1,1,9,0.2
57,0,10,1,9,10,0.2
58,0,10,2,0,1,0.2
59,0,10,3,1,9,0.2
60,0,10,3,9,10,0.2
61,0,10,4,0,1,0.2
62,0,11,0,2,11,0.2
63,0,11,1,0,2,0.2
64,0,11,2,2,11,0.2
65,0,11,3,0,2,0.2
66,0,11,4,2,11,0.2
67,0,12,0,0,1,0.2
68,0,12,1,1,9,0.2
69,0,12,1,9,12,0.2
70,0,12,2,0,1,0.2
71,0,12,3,1,9,0.2
72,0,12,3,9,12,0.2
73,0,12,4,0,1,0.2
74,0,13,0,0,19,0.1
75,0,13,1,0,19,0.1
76,0,13,2,0,19,0.1
77,0,13,3,0,19,0.1
78,0,13,4,0,19,0.1
79,0,13,0,6,13,0.1
