,0,1,2,3
0,0,0,1,235770.0
1,1,0,1,235770.0
2,2,0,1,235770.0
3,3,0,1,235770.0
4,0,0,2,190188.0
5,1,0,2,190188.0
6,2,0,2,190188.0
7,3,0,2,190188.0
8,0,0,3,240630.0
9,1,0,3,240630.0
10,2,0,3,240630.0
11,3,0,3,240630.0
12,0,1,4,122298.0
13,1,1,4,122298.0
14,2,1,4,122298.0
15,3,1,4,122298.0
16,0,2,4,181230.0
17,1,2,4,181230.0
18,2,2,4,181230.0
19,3,2,4,181230.0
20,0,2,5,240216.0
21,1,2,5,240216.0
22,2,2,5,240216.0
23,3,2,5,240216.0
24,0,3,5,144336.0
25,1,3,5,144336.0
26,2,3,5,144336.0
27,3,3,5,144336.0
28,0,1,6,54864.0
29,1,1,6,54864.0
30,2,1,6,54864.0
31,3,1,6,54864.0
32,0,0,17,87618.0
33,0,17,6,184926.0
34,1,0,17,87618.0
35,1,17,6,184926.0
36,2,0,17,87618.0
37,2,17,6,184926.0
38,3,0,17,87618.0
39,3,17,6,184926.0
40,0,1,7,273546.0
41,1,1,7,273546.0
42,2,1,7,273546.0
43,3,1,7,273546.0
44,0,0,11,281916.0
45,0,11,7,147522.0
46,1,0,11,281916.0
47,1,11,7,147522.0
48,2,0,11,281916.0
49,2,11,7,147522.0
50,3,0,11,281916.0
51,3,11,7,147522.0
52,0,1,8,94152.0
53,1,1,8,94152.0
54,2,1,8,94152.0
55,3,1,8,94152.0
56,0,0,18,68214.0
57,0,18,8,242772.0
58,1,0,18,68214.0
59,1,18,8,242772.0
60,2,0,18,68214.0
61,2,18,8,242772.0
62,3,0,18,68214.0
63,3,18,8,242772.0
64,0,11,9,45342.0
65,1,11,9,45342.0
66,2,11,9,45342.0
67,3,11,9,45342.0
68,0,0,14,238566.0
69,0,14,9,204192.0
70,1,0,14,238566.0
71,1,14,9,204192.0
72,2,0,14,238566.0
73,2,14,9,204192.0
74,3,0,14,238566.0
75,3,14,9,204192.0
76,0,11,10,26700.0
77,1,11,10,26700.0
78,2,11,10,26700.0
79,3,11,10,26700.0
80,0,18,12,186798.0
81,1,18,12,186798.0
82,2,18,12,186798.0
83,3,18,12,186798.0
84,0,11,12,180768.0
85,1,11,12,180768.0
86,2,11,12,180768.0
87,3,11,12,180768.0
88,0,0,16,123510.0
89,0,16,13,374136.0
90,1,0,16,123510.0
91,1,16,13,374136.0
92,2,0,16,123510.0
93,2,16,13,374136.0
94,3,0,16,123510.0
95,3,16,13,374136.0
96,0,11,13,181950.0
97,1,11,13,181950.0
98,2,11,13,181950.0
99,3,11,13,181950.0
100,0,0,15,171072.0
101,1,0,15,171072.0
102,2,0,15,171072.0
103,3,0,15,171072.0
104,0,1,0,340368.0
105,1,1,0,340368.0
106,2,1,0,340368.0
107,3,1,0,340368.0
108,0,1,2,105894.0
109,1,1,2,105894.0
110,2,1,2,105894.0
111,3,1,2,105894.0
112,0,1,3,59274.0
113,1,1,3,59274.0
114,2,1,3,59274.0
115,3,1,3,59274.0
116,0,4,9,344082.0
117,1,4,9,344082.0
118,2,4,9,344082.0
119,3,4,9,344082.0
120,0,7,9,56940.0
121,1,7,9,56940.0
122,2,7,9,56940.0
123,3,7,9,56940.0
124,0,7,10,310368.0
125,1,7,10,310368.0
126,2,7,10,310368.0
127,3,7,10,310368.0
128,0,8,10,233832.0
129,1,8,10,233832.0
130,2,8,10,233832.0
131,3,8,10,233832.0
132,0,7,11,128874.0
133,1,7,11,128874.0
134,2,7,11,128874.0
135,3,7,11,128874.0
136,0,1,18,158076.0
137,1,1,18,158076.0
138,2,1,18,158076.0
139,3,1,18,158076.0
140,0,7,12,190428.0
141,1,7,12,190428.0
142,2,7,12,190428.0
143,3,7,12,190428.0
144,0,1,17,161328.0
145,0,17,14,173922.0
146,1,1,17,161328.0
147,1,17,14,173922.0
148,2,1,17,161328.0
149,2,17,14,173922.0
150,3,1,17,161328.0
151,3,17,14,173922.0
152,0,18,15,151752.0
153,1,18,15,151752.0
154,2,18,15,151752.0
155,3,18,15,151752.0
156,0,2,16,101400.0
157,1,2,16,101400.0
158,2,2,16,101400.0
159,3,2,16,101400.0
160,0,2,0,243588.0
161,1,2,0,243588.0
162,2,2,0,243588.0
163,3,2,0,243588.0
