,0,1,2,3,4,5
0,0,1,0,0,1,1.0
1,0,3,0,0,7,0.5
2,0,3,0,2,3,0.5
3,0,4,0,5,4,1.0
4,0,6,0,0,1,0.3333333333333333
5,0,6,0,0,7,0.3333333333333333
6,0,6,0,7,6,0.3333333333333333
7,0,7,0,0,7,1.0
8,1,0,0,1,0,1.0
9,1,3,0,2,3,1.0
10,1,4,0,1,0,0.5
11,1,4,0,5,4,0.5
12,1,4,0,2,3,0.5
13,1,4,0,3,4,0.5
14,1,5,0,1,0,0.5
15,1,7,0,1,0,0.5
16,1,7,0,0,7,0.5
17,1,7,0,6,7,0.5
18,2,1,0,2,1,1.0
19,2,3,0,2,3,1.0
20,2,4,0,2,3,1.0
21,2,4,0,3,4,1.0
22,2,6,0,2,1,1.0
23,2,7,0,2,3,0.5
24,2,7,0,0,7,0.5
25,3,0,0,3,2,0.5
26,3,1,0,3,2,1.0
27,3,1,0,2,1,1.0
28,3,2,0,3,2,1.0
29,3,4,0,3,4,1.0
30,3,5,0,3,4,1.0
31,3,5,0,4,5,1.0
32,3,6,0,7,6,1.0
33,4,0,0,4,5,1.0
34,4,1,0,4,3,0.5
35,4,1,0,3,2,0.5
36,4,1,0,2,1,0.5
37,4,1,0,4,5,0.5
38,4,2,0,4,3,1.0
39,4,2,0,3,2,1.0
40,4,3,0,4,3,1.0
41,4,5,0,4,5,1.0
42,4,6,0,4,5,1.0
43,4,7,0,4,3,1.0
44,5,1,0,0,1,0.5
45,5,3,0,5,4,1.0
46,5,3,0,4,3,1.0
47,5,4,0,5,4,1.0
48,5,7,0,6,7,0.5
49,5,7,0,0,7,0.5
50,6,0,0,6,7,0.3333333333333333
51,6,0,0,1,0,0.3333333333333333
52,6,3,0,6,7,1.0
53,6,4,0,5,4,1.0
54,6,7,0,6,7,1.0
55,7,1,0,7,6,0.5
56,7,1,0,0,1,0.5
57,7,2,0,3,2,0.5
58,7,4,0,3,4,1.0
59,7,5,0,7,6,0.5
60,7,6,0,7,6,1.0
