,0,1,2,3
0,0,0,1,241620.0
1,1,0,1,241620.0
2,2,0,1,241620.0
3,0,0,2,129786.0
4,1,0,2,129786.0
5,2,0,2,129786.0
6,0,0,3,109086.0
7,1,0,3,109086.0
8,2,0,3,109086.0
9,0,1,4,223812.0
10,1,1,4,223812.0
11,2,1,4,223812.0
12,0,2,4,373770.0
13,1,2,4,373770.0
14,2,2,4,373770.0
15,0,1,5,372948.0
16,1,1,5,372948.0
17,2,1,5,372948.0
18,0,2,5,268074.0
19,1,2,5,268074.0
20,2,2,5,268074.0
21,0,0,6,503016.0
22,1,0,6,503016.0
23,2,0,6,503016.0
24,0,1,7,355776.0
25,1,1,7,355776.0
26,2,1,7,355776.0
27,0,6,7,164724.0
28,1,6,7,164724.0
29,2,6,7,164724.0
30,0,6,8,476280.0
31,1,6,8,476280.0
32,2,6,8,476280.0
33,0,1,9,679278.0
34,1,1,9,679278.0
35,2,1,9,679278.0
36,0,6,9,230628.0
37,1,6,9,230628.0
38,2,6,9,230628.0
39,0,9,10,89496.0
40,1,9,10,89496.0
41,2,9,10,89496.0
42,0,2,11,485322.0
43,1,2,11,485322.0
44,2,2,11,485322.0
45,0,9,12,317766.0
46,1,9,12,317766.0
47,2,9,12,317766.0
48,0,0,19,240750.0
49,0,19,13,308994.0
50,1,0,19,240750.0
51,1,19,13,308994.0
52,2,0,19,240750.0
53,2,19,13,308994.0
54,0,6,13,389916.0
55,1,6,13,389916.0
56,2,6,13,389916.0
57,0,1,14,216294.0
58,1,1,14,216294.0
59,2,1,14,216294.0
60,0,0,18,322626.0
61,0,18,14,187020.0
62,1,0,18,322626.0
63,1,18,14,187020.0
64,2,0,18,322626.0
65,2,18,14,187020.0
66,0,19,15,238020.0
67,1,19,15,238020.0
68,2,19,15,238020.0
69,0,18,15,206376.0
70,1,18,15,206376.0
71,2,18,15,206376.0
72,0,1,16,132558.0
73,1,1,16,132558.0
74,2,1,16,132558.0
75,0,19,16,126972.0
76,1,19,16,126972.0
77,2,19,16,126972.0
78,0,0,17,126768.0
79,1,0,17,126768.0
80,2,0,17,126768.0
81,0,1,0,61950.0
82,1,1,0,61950.0
83,2,1,0,61950.0
84,0,1,2,66090.0
85,1,1,2,66090.0
86,2,1,2,66090.0
87,0,1,3,260928.0
88,1,1,3,260928.0
89,2,1,3,260928.0
90,0,2,6,156876.0
91,1,2,6,156876.0
92,2,2,6,156876.0
93,0,9,8,146514.0
94,1,9,8,146514.0
95,2,9,8,146514.0
96,0,5,8,257760.0
97,1,5,8,257760.0
98,2,5,8,257760.0
99,0,7,10,129606.0
100,1,7,10,129606.0
101,2,7,10,129606.0
102,0,9,11,405120.0
103,1,9,11,405120.0
104,2,9,11,405120.0
105,0,14,12,139878.0
106,1,14,12,139878.0
107,2,14,12,139878.0
108,0,1,19,376584.0
109,1,1,19,376584.0
110,2,1,19,376584.0
111,0,14,13,154896.0
112,1,14,13,154896.0
113,2,14,13,154896.0
114,0,4,15,429030.0
115,1,4,15,429030.0
116,2,4,15,429030.0
117,0,1,17,473676.0
118,1,1,17,473676.0
119,2,1,17,473676.0
120,0,1,18,563112.0
121,1,1,18,563112.0
122,2,1,18,563112.0
123,0,2,0,347754.0
124,1,2,0,347754.0
125,2,2,0,347754.0
126,0,2,1,269658.0
127,1,2,1,269658.0
128,2,2,1,269658.0
129,0,2,3,89730.0
130,1,2,3,89730.0
131,2,2,3,89730.0
132,0,4,7,257292.0
133,1,4,7,257292.0
134,2,4,7,257292.0
135,0,11,8,228114.0
136,1,11,8,228114.0
137,2,11,8,228114.0
138,0,4,9,307926.0
139,1,4,9,307926.0
140,2,4,9,307926.0
141,0,11,10,250050.0
142,1,11,10,250050.0
143,2,11,10,250050.0
144,0,11,12,86892.0
145,1,11,12,86892.0
146,2,11,12,86892.0
147,0,2,16,162750.0
148,0,16,12,444402.0
149,1,2,16,162750.0
150,1,16,12,444402.0
151,2,2,16,162750.0
152,2,16,12,444402.0
153,0,2,19,235380.0
154,1,2,19,235380.0
155,2,2,19,235380.0
156,0,11,13,171204.0
157,1,11,13,171204.0
158,2,11,13,171204.0
159,0,11,14,283728.0
160,1,11,14,283728.0
161,2,11,14,283728.0
162,0,3,0,200256.0
163,1,3,0,200256.0
164,2,3,0,200256.0
165,0,3,1,82800.0
166,1,3,1,82800.0
167,2,3,1,82800.0
168,0,3,2,255420.0
169,1,3,2,255420.0
170,2,3,2,255420.0
171,0,3,4,82824.0
172,1,3,4,82824.0
173,2,3,4,82824.0
174,0,3,5,119184.0
175,1,3,5,119184.0
176,2,3,5,119184.0
177,0,3,6,156594.0
178,1,3,6,156594.0
179,2,3,6,156594.0
180,0,3,16,219000.0
181,0,16,11,239100.0
182,1,3,16,219000.0
183,1,16,11,239100.0
184,2,3,16,219000.0
185,2,16,11,239100.0
186,0,16,13,230592.0
187,1,16,13,230592.0
188,2,16,13,230592.0
189,0,16,14,52452.0
190,1,16,14,52452.0
191,2,16,14,52452.0
192,0,16,15,67788.0
193,1,16,15,67788.0
194,2,16,15,67788.0
195,0,4,3,186288.0
196,1,4,3,186288.0
197,2,4,3,186288.0
198,0,4,2,217200.0
199,1,4,2,217200.0
200,2,4,2,217200.0
201,0,4,1,203928.0
202,1,4,1,203928.0
203,2,4,1,203928.0
204,0,4,5,178686.0
205,1,4,5,178686.0
206,2,4,5,178686.0
207,0,4,6,176700.0
208,1,4,6,176700.0
209,2,4,6,176700.0
210,0,15,12,369612.0
211,1,15,12,369612.0
212,2,15,12,369612.0
213,0,15,13,230046.0
214,1,15,13,230046.0
215,2,15,13,230046.0
216,0,15,14,88746.0
217,1,15,14,88746.0
218,2,15,14,88746.0
219,0,15,17,210828.0
220,1,15,17,210828.0
221,2,15,17,210828.0
222,0,15,18,266430.0
223,1,15,18,266430.0
224,2,15,18,266430.0
225,0,5,6,244812.0
226,0,6,0,381498.0
227,1,5,6,244812.0
228,1,6,0,381498.0
229,2,5,6,244812.0
230,2,6,0,381498.0
231,0,5,3,200400.0
232,1,5,3,200400.0
233,2,5,3,200400.0
234,0,5,1,425100.0
235,1,5,1,425100.0
236,2,5,1,425100.0
237,0,5,2,244770.0
238,1,5,2,244770.0
239,2,5,2,244770.0
240,0,5,4,213120.0
241,1,5,4,213120.0
242,2,5,4,213120.0
243,0,5,7,94518.0
244,1,5,7,94518.0
245,2,5,7,94518.0
246,0,8,10,68376.0
247,1,8,10,68376.0
248,2,8,10,68376.0
249,0,8,11,328344.0
250,1,8,11,328344.0
251,2,8,11,328344.0
252,0,8,12,252924.0
253,1,8,12,252924.0
254,2,8,12,252924.0
255,0,6,5,126138.0
256,1,6,5,126138.0
257,2,6,5,126138.0
258,0,7,1,701070.0
259,1,7,1,701070.0
260,2,7,1,701070.0
261,0,6,2,195534.0
