,0,1,2,3
0,0,0,1,142194.0
1,1,0,1,142194.0
2,2,0,1,142194.0
3,3,0,1,142194.0
4,0,0,2,101988.0
5,1,0,2,101988.0
6,2,0,2,101988.0
7,3,0,2,101988.0
8,0,0,3,110454.0
9,1,0,3,110454.0
10,2,0,3,110454.0
11,3,0,3,110454.0
12,0,1,4,113340.0
13,1,1,4,113340.0
14,2,1,4,113340.0
15,3,1,4,113340.0
16,0,2,4,117948.0
17,1,2,4,117948.0
18,2,2,4,117948.0
19,3,2,4,117948.0
20,0,0,5,83328.0
21,1,0,5,83328.0
22,2,0,5,83328.0
23,3,0,5,83328.0
24,0,0,6,177996.0
25,1,0,6,177996.0
26,2,0,6,177996.0
27,3,0,6,177996.0
28,0,2,7,131694.0
29,1,2,7,131694.0
30,2,2,7,131694.0
31,3,2,7,131694.0
32,0,0,15,156396.0
33,0,15,7,93186.0
34,1,0,15,156396.0
35,1,15,7,93186.0
36,2,0,15,156396.0
37,2,15,7,93186.0
38,3,0,15,156396.0
39,3,15,7,93186.0
40,0,0,16,106932.0
41,0,16,8,184884.0
42,1,0,16,106932.0
43,1,16,8,184884.0
44,2,0,16,106932.0
45,2,16,8,184884.0
46,3,0,16,106932.0
47,3,16,8,184884.0
48,0,6,8,276912.0
49,1,6,8,276912.0
50,2,6,8,276912.0
51,3,6,8,276912.0
52,0,16,9,244434.0
53,1,16,9,244434.0
54,2,16,9,244434.0
55,3,16,9,244434.0
56,0,3,9,235134.0
57,1,3,9,235134.0
58,2,3,9,235134.0
59,3,3,9,235134.0
60,0,0,10,234042.0
61,1,0,10,234042.0
62,2,0,10,234042.0
63,3,0,10,234042.0
64,0,0,11,148440.0
65,1,0,11,148440.0
66,2,0,11,148440.0
67,3,0,11,148440.0
68,0,2,12,143094.0
69,1,2,12,143094.0
70,2,2,12,143094.0
71,3,2,12,143094.0
72,0,15,12,208932.0
73,1,15,12,208932.0
74,2,15,12,208932.0
75,3,15,12,208932.0
76,0,16,13,147132.0
77,1,16,13,147132.0
78,2,16,13,147132.0
79,3,16,13,147132.0
80,0,15,13,173136.0
81,1,15,13,173136.0
82,2,15,13,173136.0
83,3,15,13,173136.0
84,0,0,14,195582.0
85,1,0,14,195582.0
86,2,0,14,195582.0
87,3,0,14,195582.0
88,0,1,0,181476.0
89,1,1,0,181476.0
90,2,1,0,181476.0
91,3,1,0,181476.0
92,0,1,2,169170.0
93,1,1,2,169170.0
94,2,1,2,169170.0
95,3,1,2,169170.0
96,0,1,3,104880.0
97,1,1,3,104880.0
98,2,1,3,104880.0
99,3,1,3,104880.0
100,0,2,5,149232.0
101,1,2,5,149232.0
102,2,2,5,149232.0
103,3,2,5,149232.0
104,0,1,6,115866.0
105,1,1,6,115866.0
106,2,1,6,115866.0
107,3,1,6,115866.0
108,0,4,7,267234.0
109,1,4,7,267234.0
110,2,4,7,267234.0
111,3,4,7,267234.0
112,0,1,16,173658.0
113,1,1,16,173658.0
114,2,1,16,173658.0
115,3,1,16,173658.0
116,0,2,11,148134.0
117,1,2,11,148134.0
118,2,2,11,148134.0
119,3,2,11,148134.0
120,0,1,15,121842.0
121,1,1,15,121842.0
122,2,1,15,121842.0
123,3,1,15,121842.0
124,0,16,14,105810.0
125,1,16,14,105810.0
126,2,16,14,105810.0
127,3,16,14,105810.0
128,0,2,0,107808.0
129,1,2,0,107808.0
130,2,2,0,107808.0
131,3,2,0,107808.0
132,0,2,1,144450.0
133,1,2,1,144450.0
134,2,2,1,144450.0
135,3,2,1,144450.0
136,0,2,3,57900.0
137,1,2,3,57900.0
138,2,2,3,57900.0
139,3,2,3,57900.0
140,0,3,6,59772.0
141,1,3,6,59772.0
142,2,3,6,59772.0
143,3,3,6,59772.0
144,0,5,8,155700.0
145,1,5,8,155700.0
146,2,5,8,155700.0
147,3,5,8,155700.0
148,0,2,16,221694.0
149,1,2,16,221694.0
150,2,2,16,221694.0
151,3,2,16,221694.0
152,0,5,10,149298.0
153,1,5,10,149298.0
154,2,5,10,149298.0
155,3,5,10,149298.0
156,0,2,15,157830.0
157,1,2,15,157830.0
158,2,2,15,157830.0
159,3,2,15,157830.0
160,0,5,14,340374.0
161,1,5,14,340374.0
162,2,5,14,340374.0
163,3,5,14,340374.0
164,0,3,0,111102.0
165,1,3,0,111102.0
166,2,3,0,111102.0
167,3,3,0,111102.0
168,0,3,1,81780.0
169,1,3,1,81780.0
170,2,3,1,81780.0
171,3,3,1,81780.0
172,0,3,2,167844.0
173,1,3,2,167844.0
174,2,3,2,167844.0
175,3,3,2,167844.0
176,0,3,4,70728.0
177,1,3,4,70728.0
178,2,3,4,70728.0
179,3,3,4,70728.0
180,0,3,5,113874.0
181,1,3,5,113874.0
182,2,3,5,113874.0
183,3,3,5,113874.0
184,0,3,11,139356.0
185,1,3,11,139356.0
186,2,3,11,139356.0
187,3,3,11,139356.0
188,0,5,12,108354.0
189,1,5,12,108354.0
190,2,5,12,108354.0
191,3,5,12,108354.0
192,0,11,13,75042.0
193,1,11,13,75042.0
194,2,11,13,75042.0
195,3,11,13,75042.0
196,0,4,3,114996.0
197,1,4,3,114996.0
198,2,4,3,114996.0
199,3,4,3,114996.0
200,0,4,5,242412.0
201,0,5,0,133128.0
202,1,4,5,242412.0
203,1,5,0,133128.0
204,2,4,5,242412.0
205,2,5,0,133128.0
206,3,4,5,242412.0
207,3,5,0,133128.0
208,0,4,1,154608.0
209,1,4,1,154608.0
210,2,4,1,154608.0
211,3,4,1,154608.0
212,0,4,2,172182.0
213,1,4,2,172182.0
214,2,4,2,172182.0
215,3,4,2,172182.0
216,0,4,6,159600.0
217,1,4,6,159600.0
218,2,4,6,159600.0
219,3,4,6,159600.0
220,0,6,9,130302.0
221,1,6,9,130302.0
222,2,6,9,130302.0
223,3,6,9,130302.0
224,0,7,10,154560.0
225,1,7,10,154560.0
226,2,7,10,154560.0
227,3,7,10,154560.0
228,0,7,13,250002.0
229,1,7,13,250002.0
230,2,7,13,250002.0
231,3,7,13,250002.0
232,0,5,4,193608.0
233,1,5,4,193608.0
234,2,5,4,193608.0
235,3,5,4,193608.0
236,0,5,6,60246.0
237,0,6,1,129828.0
238,1,5,6,60246.0
239,1,6,1,129828.0
240,2,5,6,60246.0
241,2,6,1,129828.0
242,3,5,6,60246.0
243,3,6,1,129828.0
244,0,5,2,168570.0
245,1,5,2,168570.0
246,2,5,2,168570.0
247,3,5,2,168570.0
248,0,5,3,98772.0
249,1,5,3,98772.0
250,2,5,3,98772.0
251,3,5,3,98772.0
252,0,5,7,138108.0
253,1,5,7,138108.0
254,2,5,7,138108.0
255,3,5,7,138108.0
256,0,14,13,159642.0
257,1,14,13,159642.0
258,2,14,13,159642.0
259,3,14,13,159642.0
260,0,7,15,163704.0
261,1,7,15,163704.0
262,2,7,15,163704.0
263,3,7,15,163704.0
264,0,8,16,196668.0
265,1,8,16,196668.0
266,2,8,16,196668.0
267,3,8,16,196668.0
268,0,6,0,166026.0
269,1,6,0,166026.0
270,2,6,0,166026.0
271,3,6,0,166026.0
272,0,6,5,130374.0
273,1,6,5,130374.0
274,2,6,5,130374.0
275,3,6,5,130374.0
276,0,6,7,153966.0
277,0,7,2,122862.0
278,1,6,7,153966.0
279,1,7,2,122862.0
280,2,6,7,153966.0
281,2,7,2,122862.0
282,3,6,7,153966.0
283,3,7,2,122862.0
284,0,6,3,164760.0
285,1,6,3,164760.0
286,2,6,3,164760.0
287,3,6,3,164760.0
288,0,6,4,126162.0
289,1,6,4,126162.0
290,2,6,4,126162.0
291,3,6,4,126162.0
292,0,8,11,184632.0
293,1,8,11,184632.0
294,2,8,11,184632.0
295,3,8,11,184632.0
296,0,6,12,44004.0
297,1,6,12,44004.0
298,2,6,12,44004.0
