,0,1,2,3
0,0,0,1,135216.0
1,0,0,2,38694.0
2,0,0,3,210126.0
3,0,1,4,217770.0
4,0,2,4,195864.0
5,0,2,5,253692.0
6,0,3,5,163518.0
7,0,1,6,119502.0
8,0,0,17,48504.0
9,0,17,6,210834.0
10,0,1,7,392802.0
11,0,0,11,417990.0
12,0,11,7,146274.0
13,0,1,8,196134.0
14,0,0,18,168672.0
15,0,18,8,330126.0
16,0,11,9,75084.0
17,0,0,14,71580.0
18,0,14,9,318498.0
19,0,11,10,123648.0
20,0,18,12,330618.0
21,0,11,12,171960.0
22,0,0,16,111984.0
23,0,16,13,468786.0
24,0,11,13,228150.0
25,0,0,15,160902.0
26,0,1,0,311760.0
27,0,1,2,126324.0
28,0,1,3,75222.0
29,0,4,9,391746.0
30,0,7,9,105024.0
31,0,7,10,290730.0
32,0,8,10,168480.0
33,0,7,11,290154.0
34,0,1,18,349338.0
35,0,7,12,204054.0
36,0,1,17,236412.0
37,0,17,14,215334.0
38,0,18,15,210702.0
39,0,2,16,123282.0
40,0,2,0,199458.0
41,0,2,1,188616.0
42,0,2,3,109158.0
43,0,3,6,157224.0
44,0,4,7,348060.0
45,0,5,8,204504.0
46,0,5,12,129330.0
47,0,2,18,245622.0
48,0,5,13,194226.0
49,0,5,14,103056.0
50,0,2,17,213198.0
51,0,3,0,244074.0
52,0,3,1,129180.0
53,0,3,2,132792.0
54,0,3,4,296664.0
55,0,6,9,176940.0
56,0,3,16,220962.0
57,0,16,15,180120.0
58,0,4,3,240462.0
59,0,4,2,411648.0
60,0,4,1,158808.0
61,0,4,5,155418.0
62,0,4,6,158808.0
63,0,6,8,232608.0
64,0,9,10,56922.0
65,0,9,11,168684.0
66,0,6,14,201672.0
67,0,6,17,415782.0
68,0,5,3,223368.0
69,0,5,2,257160.0
70,0,5,4,99528.0
71,0,5,6,202854.0
72,0,6,1,207984.0
73,0,5,7,67446.0
74,0,8,11,200082.0
75,0,13,15,156852.0
76,0,12,15,201108.0
77,0,6,16,256188.0
78,0,8,18,375534.0
79,0,6,3,166134.0
80,0,6,5,212220.0
81,0,6,4,312270.0
82,0,6,7,266766.0
83,0,17,15,154122.0
84,0,7,1,336666.0
85,0,11,0,394776.0
86,0,7,5,195900.0
87,0,7,4,61332.0
88,0,7,6,158598.0
89,0,7,8,88824.0
90,0,10,13,99114.0
91,0,8,1,224430.0
92,0,8,5,236520.0
93,0,8,6,219432.0
94,0,8,7,53934.0
95,0,8,9,178638.0
96,0,9,4,309510.0
97,0,9,12,162714.0
98,0,9,14,127710.0
99,0,18,16,154326.0
100,0,14,0,259638.0
101,0,9,8,186240.0
102,0,9,7,72984.0
103,0,9,6,435606.0
104,0,14,15,119172.0
105,0,14,16,124722.0
106,0,14,17,294366.0
107,0,12,18,320244.0
108,0,10,11,114984.0
109,0,10,8,216036.0
110,0,10,7,24558.0
111,0,10,9,323892.0
112,0,10,12,157758.0
113,0,12,5,138444.0
114,0,11,14,192384.0
115,0,13,16,259230.0
116,0,11,8,201894.0
117,0,13,5,231588.0
118,0,12,11,91170.0
119,0,12,14,189234.0
120,0,12,7,194754.0
121,0,18,1,201492.0
122,0,18,2,108234.0
123,0,12,9,191496.0
124,0,14,6,264792.0
125,0,12,10,164196.0
126,0,12,13,30756.0
127,0,15,17,244956.0
128,0,13,14,162132.0
129,0,13,11,181626.0
130,0,13,12,208956.0
131,0,16,2,138336.0
132,0,16,3,191664.0
133,0,16,6,334602.0
134,0,13,10,254166.0
135,0,15,18,186006.0
136,0,17,1,196668.0
137,0,17,2,107790.0
138,0,14,5,142344.0
139,0,14,12,140586.0
140,0,14,11,142128.0
141,0,14,13,92376.0
142,0,15,0,92790.0
143,0,15,16,124896.0
144,0,15,14,268638.0
145,0,15,13,161226.0
146,0,15,12,277002.0
147,0,16,0,63216.0
148,0,16,17,65118.0
149,0,16,18,151068.0
150,0,16,14,151062.0
151,0,17,0,89550.0
152,0,17,16,174558.0
153,0,17,18,110130.0
154,0,18,0,114342.0
155,0,18,17,125934.0
