,0,1,2,3
0,0,0,1,30908.0
1,1,0,1,30908.0
2,2,0,1,30908.0
3,0,1,2,17248.0
4,1,1,2,17248.0
5,2,1,2,17248.0
6,0,0,5,33320.0
7,0,5,3,26832.0
8,1,0,5,33320.0
9,1,5,3,26832.0
10,2,0,5,33320.0
11,2,5,3,26832.0
12,0,5,4,28404.0
13,1,5,4,28404.0
14,2,5,4,28404.0
15,0,0,6,5412.0
16,1,0,6,5412.0
17,2,0,6,5412.0
18,0,1,0,13740.0
19,1,1,0,13740.0
20,2,1,0,13740.0
21,0,2,3,39004.0
22,1,2,3,39004.0
23,2,2,3,39004.0
24,0,3,4,14828.0
25,1,3,4,14828.0
26,2,3,4,14828.0
27,0,2,1,22240.0
28,1,2,1,22240.0
29,2,2,1,22240.0
30,0,3,5,37688.0
31,1,3,5,37688.0
32,2,3,5,37688.0
33,0,5,6,22088.0
34,1,5,6,22088.0
35,2,5,6,22088.0
36,0,5,0,36312.0
37,1,5,0,36312.0
38,2,5,0,36312.0
39,0,3,2,32308.0
40,1,3,2,32308.0
41,2,3,2,32308.0
42,0,4,5,38744.0
43,1,4,5,38744.0
44,2,4,5,38744.0
45,0,4,3,19536.0
46,1,4,3,19536.0
47,2,4,3,19536.0
48,0,6,0,13480.0
49,1,6,0,13480.0
50,2,6,0,13480.0
51,0,6,5,18504.0
52,1,6,5,18504.0
53,2,6,5,18504.0
