,0,1,2,3
0,0,0,1,135372
1,0,0,2,344262
2,0,0,3,326748
3,0,1,4,269994
4,0,2,4,82062
5,0,2,5,232170
6,0,3,5,141600
7,0,0,17,151116
8,0,17,6,271680
9,0,3,6,275736
10,0,0,9,226284
11,0,9,7,180534
12,0,1,8,269856
13,0,2,8,161448
14,0,2,10,401844
15,0,0,13,215388
16,0,13,10,244506
17,0,0,15,207540
18,0,15,11,102042
19,0,13,11,177048
20,0,15,12,247800
21,0,13,12,122124
22,0,17,14,136554
23,0,0,16,183264
24,0,16,14,169452
25,0,1,0,113964
26,0,1,2,169410
27,0,1,3,234096
28,0,1,17,160296
29,0,4,7,297582
30,0,8,7,108180
31,0,1,16,235764
32,0,16,9,135858
33,0,8,10,164190
34,0,8,11,86514
35,0,1,15,200364
36,0,1,13,243456
37,0,2,0,207426
38,0,2,1,207756
39,0,2,3,117036
40,0,4,6,127974
41,0,5,7,232626
42,0,10,9,170814
43,0,10,11,148566
44,0,10,12,123690
45,0,5,14,289344
46,0,2,17,216330
47,0,3,0,217950
48,0,3,1,106278
49,0,3,2,173850
50,0,3,4,105810
51,0,4,8,156006
52,0,6,9,201702
53,0,6,11,85602
54,0,7,12,326802
55,0,6,14,219990
56,0,4,3,33720
57,0,4,2,184188
58,0,4,1,243912
59,0,4,5,44622
60,0,7,9,283386
61,0,7,10,210312
62,0,8,15,235698
63,0,6,17,273036
64,0,5,3,191358
65,0,5,2,192786
66,0,5,4,68556
67,0,5,6,87762
68,0,5,8,89868
69,0,14,12,176502
70,0,14,13,192462
71,0,14,15,196320
72,0,14,16,158736
73,0,6,3,379650
74,0,9,0,499998
75,0,6,4,34308
76,0,6,8,92448
77,0,8,1,278796
78,0,6,5,15918
79,0,6,7,84654
80,0,9,12,123018
81,0,11,13,274146
82,0,9,16,202374
83,0,7,8,148356
84,0,7,4,112314
85,0,8,2,120750
86,0,7,5,257466
87,0,7,6,181818
88,0,10,13,248784
89,0,12,13,150978
90,0,12,15,165342
91,0,8,9,131448
92,0,8,6,172896
93,0,8,5,276006
94,0,8,4,141708
95,0,9,8,280824
96,0,9,10,71148
97,0,10,2,326616
98,0,9,6,214086
99,0,9,11,72816
100,0,11,14,123318
101,0,11,15,168600
102,0,13,0,229026
103,0,10,8,204666
104,0,13,1,279108
105,0,10,7,95856
106,0,11,6,324828
107,0,12,14,170250
108,0,13,16,82956
109,0,11,9,146154
110,0,11,8,257988
111,0,11,10,43662
112,0,14,5,267114
113,0,11,12,44958
114,0,12,7,266778
115,0,14,17,204480
116,0,12,9,191736
117,0,15,1,188748
118,0,12,10,200106
119,0,12,11,138168
120,0,14,6,174204
121,0,15,17,219750
122,0,13,14,157410
123,0,13,15,184302
124,0,15,8,284934
125,0,15,0,210510
126,0,17,2,319806
127,0,14,11,133038
128,0,15,14,118518
129,0,15,16,42606
130,0,15,13,104964
131,0,16,0,115776
132,0,16,1,139854
133,0,16,17,148986
134,0,16,15,86814
135,0,16,13,82602
136,0,17,0,196920
137,0,17,1,137736
138,0,17,15,176784
139,0,17,16,64914
