,0,1,2,3,4,5
0,0,1,0,0,1,0.3333333333333333
1,0,1,1,0,1,0.3333333333333333
2,0,1,2,0,1,0.3333333333333333
3,0,2,0,0,1,0.3333333333333333
4,0,2,0,1,2,0.3333333333333333
5,0,2,1,0,1,0.3333333333333333
6,0,2,1,1,2,0.3333333333333333
7,0,2,2,0,1,0.3333333333333333
8,0,2,2,1,2,0.3333333333333333
9,0,3,0,0,5,0.3333333333333333
10,0,3,0,5,3,0.3333333333333333
11,0,3,1,0,5,0.3333333333333333
12,0,3,1,5,3,0.3333333333333333
13,0,3,2,0,5,0.3333333333333333
14,0,3,2,5,3,0.3333333333333333
15,0,4,0,0,5,0.3333333333333333
16,0,4,0,5,4,0.3333333333333333
17,0,4,1,0,5,0.3333333333333333
18,0,4,1,5,4,0.3333333333333333
19,0,4,2,0,5,0.3333333333333333
20,0,4,2,5,4,0.3333333333333333
21,0,5,0,0,5,0.3333333333333333
22,0,5,1,0,5,0.3333333333333333
23,0,5,2,0,5,0.3333333333333333
24,0,6,0,0,6,0.3333333333333333
25,0,6,1,0,6,0.3333333333333333
26,0,6,2,0,6,0.3333333333333333
27,1,0,0,1,0,0.3333333333333333
28,1,0,1,1,0,0.3333333333333333
29,1,0,2,1,0,0.3333333333333333
30,1,2,0,1,2,0.3333333333333333
31,1,2,1,1,2,0.3333333333333333
32,1,2,2,1,2,0.3333333333333333
33,1,3,0,1,2,0.3333333333333333
34,1,3,0,2,3,0.3333333333333333
35,1,3,1,1,2,0.3333333333333333
36,1,3,1,2,3,0.3333333333333333
37,1,3,2,1,2,0.3333333333333333
38,1,3,2,2,3,0.3333333333333333
39,1,4,0,1,0,0.16666666666666666
40,1,4,0,0,5,0.16666666666666666
41,1,4,0,5,4,0.16666666666666666
42,1,4,1,1,0,0.16666666666666666
43,1,4,1,0,5,0.16666666666666666
44,1,4,1,5,4,0.16666666666666666
45,1,4,2,1,0,0.16666666666666666
46,1,4,2,0,5,0.16666666666666666
47,1,4,2,5,4,0.16666666666666666
48,1,4,0,1,2,0.16666666666666666
49,1,4,0,2,3,0.16666666666666666
