0,0,1,2
0,0,1,87984
1,0,2,41370
2,0,3,1894
3,0,4,2736
4,0,5,82746
5,0,6,14814
6,0,7,30582
7,0,8,11304
8,0,9,10191
9,0,10,36216
10,1,0,20484
11,1,2,81403
12,1,3,36342
13,1,4,1147
14,1,5,41292
15,1,6,11808
16,1,7,94734
17,1,8,60444
18,1,9,5436
19,1,10,89496
20,2,0,57060
21,2,1,5112
22,2,3,44550
23,2,4,52182
24,2,5,71424
25,2,6,35784
26,2,7,17685
27,2,8,59850
28,2,9,60102
29,2,10,30816
30,3,0,86436
31,3,1,13313
32,3,2,36144
33,3,4,7452
34,3,5,60022
35,3,6,42570
36,3,7,85878
37,3,8,68112
38,3,9,53730
39,3,10,26820
40,4,0,63846
41,4,1,4410
42,4,2,70236
43,4,3,50382
44,4,5,67446
45,4,6,83592
46,4,7,70686
47,4,8,24894
48,4,9,98460
49,4,10,83682
50,5,0,74884
51,5,1,89118
52,5,2,77364
53,5,3,65088
54,5,4,80676
55,5,6,76158
56,5,7,95076
57,5,8,36432
58,5,9,34387
59,5,10,46080
60,6,0,57618
61,6,1,8442
62,6,2,27180
63,6,3,43398
64,6,4,87426
65,6,5,57978
66,6,7,14256
67,6,8,38226
68,6,9,25632
69,6,10,30708
70,7,0,93114
71,7,1,73080
72,7,2,76806
73,7,3,36018
74,7,4,81196
75,7,5,94824
76,7,6,21312
77,7,8,62586
78,7,9,11340
79,7,10,65574
80,8,0,21960
81,8,1,70830
82,8,2,26424
83,8,3,60102
84,8,4,36
85,8,5,39960
86,8,6,71424
87,8,7,50796
88,8,9,46207
89,8,10,6816
90,9,0,93150
91,9,1,52218
92,9,2,66114
93,9,3,98820
94,9,4,74304
95,9,5,48510
96,9,6,50886
97,9,7,7614
98,9,8,18952
99,9,10,37242
100,10,0,378
101,10,1,28548
102,10,2,66150
103,10,3,80910
104,10,4,22428
105,10,5,33516
106,10,6,31050
107,10,7,56708
108,10,8,9306
109,10,9,95202
