0,0,1,2
0,0,1,2.3119e+05
1,0,2,9480
2,0,3,1.0226e+05
3,0,4,1.6548e+05
4,0,5,1.2058e+05
5,0,6,1.661e+05
6,0,7,2.1024e+05
7,0,8,2.25e+05
8,0,9,2.2178e+05
9,0,10,88944
10,0,11,1.1592e+05
11,0,12,1.0726e+05
12,0,13,34512
13,0,14,2.0583e+05
14,0,15,69408
15,0,16,1.1822e+05
16,0,17,60288
17,0,18,1.5996e+05
18,1,0,21120
19,1,2,1.5126e+05
20,1,3,2.2349e+05
21,1,4,2.4797e+05
22,1,5,37320
23,1,6,1.5247e+05
24,1,7,26339
25,1,8,1.6445e+05
26,1,9,29016
27,1,10,1.4091e+05
28,1,11,2.268e+05
29,1,12,1.8744e+05
30,1,13,2.1398e+05
31,1,14,1.9751e+05
32,1,15,56280
33,1,16,2.153e+05
34,1,17,1.6912e+05
35,1,18,1.0764e+05
36,2,0,14984
37,2,1,99648
38,2,3,1.9968e+05
39,2,4,1.4698e+05
40,2,5,75696
41,2,6,30360
42,2,7,7080
43,2,8,1.1815e+05
44,2,9,52896
45,2,10,43392
46,2,11,71310
47,2,12,1.3572e+05
48,2,13,51823
49,2,14,1.2503e+05
50,2,15,1.9102e+05
51,2,16,1.007e+05
52,2,17,2304
53,2,18,1.1753e+05
54,3,0,1.5086e+05
55,3,1,1.7249e+05
56,3,2,1.2722e+05
57,3,4,36696
58,3,5,2.3265e+05
59,3,6,80160
60,3,7,4896
61,3,8,2.0623e+05
62,3,9,1.7182e+05
63,3,10,67776
64,3,11,1.1321e+05
65,3,12,43728
66,3,13,12600
67,3,14,33456
68,3,15,28008
69,3,16,1.4134e+05
70,3,17,2.1977e+05
71,3,18,2.1926e+05
72,4,0,51456
73,4,1,1.9253e+05
74,4,2,78384
75,4,3,1.2605e+05
76,4,5,1.9906e+05
77,4,6,32448
78,4,7,38783
79,4,8,1.3042e+05
80,4,9,1481
81,4,10,60792
82,4,11,31584
83,4,12,2.1019e+05
84,4,13,1.0742e+05
85,4,14,1.5535e+05
86,4,15,1.6976e+05
87,4,16,61896
88,4,17,1.2996e+05
89,4,18,480
90,5,0,1.6908e+05
91,5,1,1.4258e+05
92,5,2,2.0453e+05
93,5,3,57000
94,5,4,1.1801e+05
95,5,6,74218
96,5,7,75336
97,5,8,62928
98,5,9,95328
99,5,10,84071
100,5,11,51096
101,5,12,1.7388e+05
102,5,13,27928
103,5,14,1.4724e+05
104,5,15,82032
105,5,16,1.8633e+05
106,5,17,1.0916e+05
107,5,18,1.7279e+05
108,6,0,93768
109,6,1,1.8713e+05
110,6,2,2.0131e+05
111,6,3,1.6351e+05
112,6,4,1.3742e+05
113,6,5,1.5346e+05
114,6,7,1.8989e+05
115,6,8,20352
116,6,9,1.6848e+05
117,6,10,2.1113e+05
118,6,11,1.9061e+05
119,6,12,42432
120,6,13,60648
121,6,14,744
122,6,15,83712
123,6,16,72847
124,6,17,2.1598e+05
125,6,18,1.7832e+05
126,7,0,35016
127,7,1,16560
128,7,2,1.8682e+05
129,7,3,1.1208e+05
130,7,4,1.1611e+05
131,7,5,79032
132,7,6,76968
133,7,8,1.855e+05
134,7,9,51024
135,7,10,1.686e+05
136,7,11,2.2452e+05
137,7,12,65461
138,7,13,2.0686e+05
139,7,14,21672
140,7,15,1.7534e+05
141,7,16,1.0073e+05
142,7,17,1.1198e+05
143,7,18,38664
144,8,0,56592
145,8,1,92784
146,8,2,12936
147,8,3,2.2774e+05
148,8,4,1.4858e+05
149,8,5,1.8587e+05
150,8,6,90744
151,8,7,82368
152,8,9,1.7693e+05
153,8,10,1.199e+05
154,8,11,15432
155,8,12,1.7753e+05
156,8,13,1.9733e+05
157,8,14,2.0582e+05
158,8,15,1.8506e+05
159,8,16,1.1182e+05
160,8,17,1.4474e+05
161,8,18,50208
162,9,0,73368
163,9,1,96336
164,9,2,1.6032e+05
165,9,3,28843
166,9,4,50016
167,9,5,1.0392e+05
168,9,6,1.8106e+05
169,9,7,69048
170,9,8,90072
171,9,10,2.1535e+05
172,9,11,97608
173,9,12,99624
174,9,13,2.0496e+05
175,9,14,1.5163e+05
176,9,15,1.5828e+05
177,9,16,61968
178,9,17,72312
179,9,18,1.1866e+05
180,10,0,1.0764e+05
181,10,1,2.1478e+05
182,10,2,1.7158e+05
183,10,3,32328
184,10,4,1.4107e+05
185,10,5,22008
186,10,6,1.1952e+05
187,10,7,2.2391e+05
188,10,8,1.0843e+05
189,10,9,84840
190,10,11,94488
191,10,12,2.2868e+05
192,10,13,1.4894e+05
193,10,14,2.0482e+05
194,10,15,8400
195,10,16,87888
196,10,17,1.1496e+05
197,10,18,1.0054e+05
198,11,0,57864
199,11,1,93933
200,11,2,2.0328e+05
201,11,3,1.3771e+05
202,11,4,1.7124e+05
203,11,5,1.6889e+05
204,11,6,1.8888e+05
205,11,7,1.009e+05
206,11,8,6216
207,11,9,16392
208,11,10,40080
209,11,12,1.1628e+05
210,11,13,58488
211,11,14,1.4544e+05
212,11,15,1.9291e+05
213,11,16,78552
214,11,17,80160
215,11,18,17136
216,12,0,83031
217,12,1,33504
218,12,2,1.4503e+05
219,12,3,1.974e+05
220,12,4,1.7213e+05
221,12,5,1.2833e+05
222,12,6,1.4035e+05
223,12,7,1.103e+05
224,12,8,1.985e+05
225,12,9,1.9032e+05
226,12,10,2.0459e+05
227,12,11,1.0368e+05
228,12,13,1.8888e+05
229,12,14,1.3781e+05
230,12,15,41784
231,12,16,1.3881e+05
232,12,17,64920
233,12,18,1.2607e+05
234,13,0,83496
235,13,1,1.1885e+05
236,13,2,1.4098e+05
237,13,3,1.2804e+05
238,13,4,84000
239,13,5,55944
240,13,6,1.272e+05
241,13,7,2.3986e+05
242,13,8,34464
243,13,9,1.9106e+05
244,13,10,1.4534e+05
245,13,11,68889
246,13,12,2.28e+05
247,13,14,1.1647e+05
248,13,15,79512
249,13,16,3912
250,13,17,40632
251,13,18,1.2216e+05
252,14,0,71304
253,14,1,1.9522e+05
254,14,2,72720
255,14,3,1.1498e+05
256,14,4,1.4285e+05
257,14,5,44400
258,14,6,1.1981e+05
259,14,7,97776
260,14,8,1.0591e+05
261,14,9,1.0159e+05
262,14,10,1.8883e+05
263,14,11,1.2305e+05
264,14,12,54480
265,14,13,1.4609e+05
266,14,15,68824
267,14,16,2.0038e+05
268,14,17,1.9812e+05
269,14,18,58272
270,15,0,1.7887e+05
271,15,1,2.0371e+05
272,15,2,47496
273,15,3,1.6342e+05
274,15,4,88584
275,15,5,1.5041e+05
276,15,6,94608
277,15,7,1.5274e+05
278,15,8,1.4304e+05
279,15,9,69720
280,15,10,2.2447e+05
281,15,11,1.8427e+05
282,15,12,71302
283,15,13,44928
284,15,14,80794
285,15,16,1.1779e+05
286,15,17,1.7364e+05
287,15,18,1.0409e+05
288,16,0,1.8823e+05
289,16,1,1.3651e+05
290,16,2,82416
291,16,3,47808
292,16,4,44088
293,16,5,1.2442e+05
294,16,6,27192
295,16,7,1.6582e+05
296,16,8,34008
297,16,9,2.195e+05
298,16,10,1.1532e+05
299,16,11,2.2138e+05
300,16,12,8592
301,16,13,1.7484e+05
302,16,14,1.841e+05
303,16,15,84096
304,16,17,1.3944e+05
305,16,18,71496
306,17,0,1.9752e+05
307,17,1,1.5773e+05
308,17,2,82056
309,17,3,2.3368e+05
310,17,4,15048
311,17,5,80760
312,17,6,40416
313,17,7,1.0207e+05
314,17,8,66912
315,17,9,1.488e+05
316,17,10,2.3264e+05
317,17,11,1.0344e+05
318,17,12,42696
319,17,13,1.9834e+05
320,17,14,1.254e+05
321,17,15,1.2864e+05
322,17,16,64152
323,17,18,4128
324,18,0,1.4846e+05
325,18,1,1.6195e+05
326,18,2,2.189e+05
327,18,3,61632
328,18,4,1.3814e+05
329,18,5,1.3975e+05
330,18,6,61152
331,18,7,80664
332,18,8,1.7585e+05
333,18,9,1.3039e+05
334,18,10,64392
335,18,11,33360
336,18,12,54104
337,18,13,2.103e+05
338,18,14,26016
339,18,15,1.2451e+05
340,18,16,1.8702e+05
341,18,17,1.0877e+05
