,0,1,2,3
0,0,0,1,138126.0
1,0,0,3,93354.0
2,0,3,4,137040.0
3,0,2,5,75420.0
4,0,5,7,225984.0
5,0,10,8,260898.0
6,0,11,9,211356.0
7,0,1,0,111522.0
8,0,1,3,46656.0
9,0,3,10,238404.0
10,0,2,1,145014.0
11,0,4,6,56292.0
12,0,3,0,97434.0
13,0,3,2,76776.0
14,0,4,3,146430.0
15,0,4,5,51138.0
16,0,6,7,67404.0
17,0,8,10,246168.0
18,0,5,2,161562.0
19,0,6,8,147396.0
20,0,6,5,219234.0
21,0,9,11,180882.0
22,0,10,0,91788.0
23,0,7,6,59730.0
24,0,9,10,106458.0
25,0,10,3,254874.0
26,0,10,11,101508.0
27,0,11,1,124644.0
28,0,9,7,106194.0
