0,0,1,2
0,0,1,1212
1,0,2,71148
2,0,3,33156
3,0,4,75420
4,0,5,92400
5,0,6,73620
6,0,7,38664
7,0,8,1.1257e+05
8,0,9,87564
9,0,10,50004
10,0,11,70716
11,0,12,31608
12,0,13,37932
13,0,14,11210
14,0,15,96132
15,0,16,72888
16,0,17,1.0948e+05
17,0,18,1.0962e+05
18,0,19,40548
19,1,0,62568
20,1,2,81804
21,1,3,3480
22,1,4,27607
23,1,5,42142
24,1,6,41355
25,1,7,43704
26,1,8,47160
27,1,9,46128
28,1,10,73020
29,1,11,69516
30,1,12,52764
31,1,13,39852
32,1,14,16212
33,1,15,60660
34,1,16,54276
35,1,17,93732
36,1,18,75696
37,1,19,48780
38,2,0,5868
39,2,1,46428
40,2,3,1.2348e+05
41,2,4,23676
42,2,5,91356
43,2,6,65508
44,2,7,55140
45,2,8,86340
46,2,9,54864
47,2,10,34632
48,2,11,58500
49,2,12,40584
50,2,13,15072
51,2,14,92940
52,2,15,20328
53,2,16,61716
54,2,17,9864
55,2,18,60103
56,2,19,9504
57,3,0,1.1801e+05
58,3,1,94992
59,3,2,1.0067e+05
60,3,4,36108
61,3,5,63720
62,3,6,56616
63,3,7,84108
64,3,8,98496
65,3,9,4236
66,3,10,95880
67,3,11,1.1347e+05
68,3,12,59364
69,3,13,1.14e+05
70,3,14,14388
71,3,15,41880
72,3,16,1.1196e+05
73,3,17,1.1824e+05
74,3,18,30096
75,3,19,28632
76,4,0,54648
77,4,1,33024
78,4,2,1.1482e+05
79,4,3,71184
80,4,5,62880
81,4,6,25865
82,4,7,41496
83,4,8,52416
84,4,9,81864
85,4,10,74489
86,4,11,50124
87,4,12,85200
88,4,13,99108
89,4,14,10536
90,4,15,93165
91,4,16,16872
92,4,17,36732
93,4,18,6284
94,4,19,82786
95,5,0,7392
96,5,1,39624
97,5,2,1.1616e+05
98,5,3,1.0028e+05
99,5,4,1.1123e+05
100,5,6,18149
101,5,7,23700
102,5,8,24024
103,5,9,1.1755e+05
104,5,10,22554
105,5,11,52044
106,5,12,34128
107,5,13,1.1269e+05
108,5,14,1.1436e+05
109,5,15,72972
110,5,16,48768
111,5,17,29244
112,5,18,68904
113,5,19,25476
114,6,0,14688
115,6,1,1.1629e+05
116,6,2,55188
117,6,3,34536
118,6,4,1140
119,6,5,44340
120,6,7,46344
121,6,8,996
122,6,9,29916
123,6,10,1.1513e+05
124,6,11,66883
125,6,12,91512
126,6,13,1.1672e+05
127,6,14,1.0942e+05
128,6,15,39240
129,6,16,1.0464e+05
130,6,17,65844
131,6,18,35639
132,6,19,41827
133,7,0,1.2022e+05
134,7,1,87648
135,7,2,86844
136,7,3,1.1779e+05
137,7,4,84384
138,7,5,46008
139,7,6,58262
140,7,8,23508
141,7,9,12408
142,7,10,35748
143,7,11,64608
144,7,12,33192
145,7,13,78820
146,7,14,47964
147,7,15,60276
148,7,16,71280
149,7,17,54576
150,7,18,77142
151,7,19,35928
152,8,0,89940
153,8,1,20592
154,8,2,1416
155,8,3,99156
156,8,4,15492
157,8,5,93756
158,8,6,1.0601e+05
159,8,7,93060
160,8,9,1.0266e+05
161,8,10,51780
162,8,11,7896
163,8,12,1.0448e+05
164,8,13,84432
165,8,14,76188
166,8,15,9600
167,8,16,24132
168,8,17,75528
169,8,18,46896
170,8,19,71496
171,9,0,2655
172,9,1,40728
173,9,2,43992
174,9,3,68424
175,9,4,90972
176,9,5,51972
177,9,6,29592
178,9,7,18672
179,9,8,1.0791e+05
180,9,10,92196
181,9,11,32674
182,9,12,7428
183,9,13,8280
184,9,14,96672
185,9,15,1.1504e+05
186,9,16,97284
187,9,17,81876
188,9,18,94681
189,9,19,79524
190,10,0,26016
191,10,1,51384
192,10,2,58248
193,10,3,1.0885e+05
194,10,4,52560
195,10,5,54948
196,10,6,82500
197,10,7,75468
198,10,8,50184
199,10,9,14580
200,10,11,45420
201,10,12,84480
202,10,13,58404
203,10,14,1.0535e+05
204,10,15,42936
205,10,16,81034
206,10,17,1.1324e+05
207,10,18,75864
208,10,19,81401
209,11,0,45216
210,11,1,7440
211,11,2,32616
212,11,3,26496
213,11,4,73284
214,11,5,48672
215,11,6,5832
216,11,7,1.1861e+05
217,11,8,10596
218,11,9,21613
219,11,10,67032
220,11,12,30912
221,11,13,62688
222,11,14,13820
