,0,1,2,3
0,0,0,1,98652.0
1,0,0,3,88956.0
2,0,2,4,226656.0
3,0,0,6,222342.0
4,0,0,15,110238.0
5,0,0,16,109776.0
6,0,6,8,160794.0
7,0,3,9,122508.0
8,0,0,11,82302.0
9,0,15,12,116040.0
10,0,15,13,178602.0
11,0,1,0,170982.0
12,0,1,3,147396.0
13,0,1,6,187662.0
14,0,1,16,200070.0
15,0,1,15,114318.0
16,0,2,0,44856.0
17,0,2,3,133590.0
18,0,5,8,158082.0
19,0,5,10,119658.0
20,0,5,14,336912.0
21,0,3,1,74118.0
22,0,3,4,98922.0
23,0,3,11,162594.0
24,0,11,13,213462.0
25,0,4,5,163758.0
26,0,4,1,152946.0
27,0,4,6,28398.0
28,0,7,10,33252.0
29,0,5,4,181518.0
30,0,6,1,131532.0
31,0,5,3,178674.0
32,0,14,13,153444.0
33,0,8,16,228960.0
34,0,6,5,156474.0
35,0,7,2,62034.0
36,0,6,4,67938.0
37,0,6,12,122526.0
38,0,9,16,197244.0
39,0,7,5,124998.0
40,0,7,8,70074.0
41,0,9,11,177786.0
42,0,12,14,164952.0
43,0,8,10,152214.0
44,0,16,1,237804.0
45,0,8,5,142956.0
46,0,9,3,119574.0
47,0,10,13,120912.0
48,0,16,15,108138.0
49,0,11,0,126000.0
50,0,9,7,61128.0
51,0,9,8,114138.0
52,0,12,15,213996.0
53,0,10,12,143604.0
54,0,10,9,186378.0
55,0,10,7,149736.0
56,0,11,10,61230.0
57,0,12,5,47220.0
58,0,11,9,112122.0
59,0,11,8,116328.0
60,0,13,16,174306.0
61,0,12,10,158988.0
62,0,12,9,87648.0
63,0,13,14,35826.0
64,0,13,11,254172.0
65,0,13,7,213264.0
66,0,13,10,200352.0
67,0,15,2,66636.0
68,0,14,11,152088.0
69,0,15,14,82356.0
70,0,16,0,195210.0
