,0,1,2,3,4,5
0,0,1,0,0,1,0.5
1,0,1,1,0,1,0.5
2,0,2,0,0,1,0.5
3,0,2,0,1,2,0.5
4,0,2,1,0,1,0.5
5,0,2,1,1,2,0.5
6,0,3,0,0,1,0.5
7,0,3,0,1,2,0.5
8,0,3,0,2,3,0.5
9,0,3,1,0,1,0.5
10,0,3,1,1,2,0.5
11,0,3,1,2,3,0.5
12,0,4,0,0,1,0.5
13,0,4,0,1,4,0.5
14,0,4,1,0,1,0.5
15,0,4,1,1,4,0.5
16,0,5,0,0,1,0.5
17,0,5,0,1,4,0.5
18,0,5,0,4,5,0.5
19,0,5,1,0,1,0.5
20,0,5,1,1,4,0.5
21,0,5,1,4,5,0.5
22,0,6,0,0,1,0.25
23,0,6,0,1,4,0.25
24,0,6,0,4,6,0.25
25,0,6,1,0,1,0.25
26,0,6,1,1,4,0.25
27,0,6,1,4,6,0.25
28,0,6,0,0,8,0.25
29,0,6,0,8,7,0.25
30,0,6,0,7,6,0.25
31,0,6,1,0,8,0.25
32,0,6,1,8,7,0.25
33,0,6,1,7,6,0.25
34,0,7,0,0,8,0.5
35,0,7,0,8,7,0.5
36,0,7,1,0,8,0.5
37,0,7,1,8,7,0.5
38,0,8,0,0,8,0.5
39,0,8,1,0,8,0.5
40,1,0,0,1,0,0.5
41,1,0,1,1,0,0.5
42,1,2,0,1,2,0.5
43,1,2,1,1,2,0.5
44,1,3,0,1,2,0.25
45,1,3,0,2,3,0.25
46,1,3,1,1,2,0.25
47,1,3,1,2,3,0.25
48,1,3,0,1,4,0.25
49,1,3,0,4,3,0.25
50,1,3,1,1,4,0.25
51,1,3,1,4,3,0.25
52,1,4,0,1,4,0.5
53,1,4,1,1,4,0.5
54,1,5,0,1,4,0.5
55,1,5,0,4,5,0.5
56,1,5,1,1,4,0.5
57,1,5,1,4,5,0.5
58,1,6,0,1,4,0.5
59,1,6,0,4,6,0.5
60,1,6,1,1,4,0.5
61,1,6,1,4,6,0.5
62,1,7,0,1,0,0.25
63,1,7,0,0,8,0.25
64,1,7,0,8,7,0.25
65,1,7,1,1,0,0.25
66,1,7,1,0,8,0.25
67,1,7,1,8,7,0.25
68,1,7,0,1,4,0.25
69,1,7,0,4,6,0.25
70,1,7,0,6,7,0.25
71,1,7,1,1,4,0.25
72,1,7,1,4,6,0.25
73,1,7,1,6,7,0.25
74,1,8,0,1,0,0.5
75,1,8,0,0,8,0.5
76,1,8,1,1,0,0.5
77,1,8,1,0,8,0.5
78,2,0,0,2,1,0.5
79,2,0,0,1,0,0.5
80,2,0,1,2,1,0.5
81,2,0,1,1,0,0.5
82,2,1,0,2,1,0.5
83,2,1,1,2,1,0.5
84,2,3,0,2,3,0.5
85,2,3,1,2,3,0.5
86,2,4,0,2,1,0.25
87,2,4,0,1,4,0.25
88,2,4,1,2,1,0.25
89,2,4,1,1,4,0.25
90,2,4,0,2,3,0.25
91,2,4,0,3,4,0.25
92,2,4,1,2,3,0.25
93,2,4,1,3,4,0.25
94,2,5,0,2,1,0.5
95,2,5,0,1,4,0.5
96,2,5,0,4,5,0.5
97,2,5,1,2,1,0.5
98,2,5,1,1,4,0.5
99,2,5,1,4,5,0.5
100,2,6,0,2,1,0.5
101,2,6,0,1,4,0.5
102,2,6,0,4,6,0.5
103,2,6,1,2,1,0.5
104,2,6,1,1,4,0.5
105,2,6,1,4,6,0.5
106,2,7,0,2,1,0.25
107,2,7,0,1,0,0.25
108,2,7,0,0,8,0.25
109,2,7,0,8,7,0.25
110,2,7,1,2,1,0.25
