0,0,1,2
0,0,1,1.292e+05
1,0,2,1.1196e+05
2,0,3,1.692e+05
3,0,4,81648
4,0,5,2.4833e+05
5,0,6,30960
6,0,7,19330
7,0,8,1.5858e+05
8,0,9,792
9,0,10,67464
10,0,11,1.1621e+05
11,0,12,1.2856e+05
12,0,13,2.4718e+05
13,0,14,2.579e+05
14,1,0,46836
15,1,2,2.5819e+05
16,1,3,1.4083e+05
17,1,4,1.3694e+05
18,1,5,2.6406e+05
19,1,6,2.606e+05
20,1,7,1.7413e+05
21,1,8,65367
22,1,9,2.224e+05
23,1,10,2.3679e+05
24,1,11,1.6679e+05
25,1,12,11088
26,1,13,2.6514e+05
27,1,14,2.5448e+05
28,2,0,1.823e+05
29,2,1,2.4329e+05
30,2,3,2.1964e+05
31,2,4,63468
32,2,5,43848
33,2,6,65268
34,2,7,1.642e+05
35,2,8,2.3288e+05
36,2,9,25848
37,2,10,16056
38,2,11,1.2236e+05
39,2,12,92880
40,2,13,2.4692e+05
41,2,14,1.2773e+05
42,3,0,2.6482e+05
43,3,1,45288
44,3,2,55044
45,3,4,1.7327e+05
46,3,5,2.6078e+05
47,3,6,81612
48,3,7,4572
49,3,8,60264
50,3,9,17748
51,3,10,2.6129e+05
52,3,11,1.9213e+05
53,3,12,1.2413e+05
54,3,13,42840
55,3,14,3132
56,4,0,2.3576e+05
57,4,1,78948
58,4,2,1.8072e+05
59,4,3,14868
60,4,5,89604
61,4,6,2.1492e+05
62,4,7,1.7528e+05
63,4,8,2.0843e+05
64,4,9,2.236e+05
65,4,10,2.2705e+05
66,4,11,60887
67,4,12,35460
68,4,13,2.2734e+05
69,4,14,2.5014e+05
70,5,0,2.5175e+05
71,5,1,53568
72,5,2,2.6896e+05
73,5,3,2.2968e+05
74,5,4,20628
75,5,6,2.0544e+05
76,5,7,2.5898e+05
77,5,8,2.3849e+05
78,5,9,2.0455e+05
79,5,10,1.5505e+05
80,5,11,91800
81,5,12,2.6454e+05
82,5,13,1.535e+05
83,5,14,2.8295e+05
84,6,0,1.43e+05
85,6,1,25704
86,6,2,42300
87,6,3,1.3662e+05
88,6,4,1.0652e+05
89,6,5,88560
90,6,7,11232
91,6,8,1.7266e+05
92,6,9,1.5559e+05
93,6,10,78192
94,6,11,1.4422e+05
95,6,12,47916
96,6,13,2.2118e+05
97,6,14,1.9857e+05
98,7,0,2.682e+05
99,7,1,1.5415e+05
100,7,2,67032
101,7,3,1.7827e+05
102,7,4,1.7932e+05
103,7,5,42300
104,7,6,1.9238e+05
105,7,8,2.6068e+05
106,7,9,1.5966e+05
107,7,10,2.5016e+05
108,7,11,1.2254e+05
109,7,12,36983
110,7,13,1.0779e+05
111,7,14,27072
112,8,0,1.1005e+05
113,8,1,1.0825e+05
114,8,2,1.6027e+05
115,8,3,2.2974e+05
116,8,4,1.2312e+05
117,8,5,2.2871e+05
118,8,6,76284
119,8,7,1.2815e+05
120,8,9,23760
121,8,10,2.273e+05
122,8,11,2.6658e+05
123,8,12,1.4148e+05
124,8,13,45288
125,8,14,1.7122e+05
126,9,0,87696
127,9,1,88128
128,9,2,1512
129,9,3,80352
130,9,4,1.6516e+05
131,9,5,2.5535e+05
132,9,6,1.1984e+05
133,9,7,2.3911e+05
134,9,8,9684
135,9,10,93312
136,9,11,1.7388e+05
137,9,12,20628
138,9,13,1.3838e+05
139,9,14,1.9192e+05
140,10,0,2.3335e+05
141,10,1,1.7798e+05
142,10,2,2.1312e+05
143,10,3,1224
144,10,4,45576
145,10,5,1.3475e+05
146,10,6,2.2086e+05
147,10,7,2.2914e+05
148,10,8,1224
149,10,9,15228
150,10,11,2.4905e+05
151,10,12,2232
152,10,13,2.4401e+05
153,10,14,83916
154,11,0,2.3753e+05
155,11,1,1.2913e+05
156,11,2,70740
157,11,3,2.7835e+05
158,11,4,71228
159,11,5,1.517e+05
160,11,6,2.3998e+05
161,11,7,39240
162,11,8,1.4616e+05
163,11,9,86148
164,11,10,2736
165,11,12,76896
166,11,13,2.5469e+05
167,11,14,2.3825e+05
168,12,0,4716
169,12,1,55440
170,12,2,2.0542e+05
171,12,3,91548
172,12,4,13644
173,12,5,2.2302e+05
174,12,6,69120
175,12,7,2.6182e+05
176,12,8,2.34e+05
177,12,9,65268
178,12,10,1.6301e+05
179,12,11,48852
180,12,13,2.5139e+05
181,12,14,2.2208e+05
182,13,0,50076
183,13,1,2.3893e+05
184,13,2,85140
185,13,3,2.6698e+05
186,13,4,27479
187,13,5,1.3032e+05
188,13,6,1.4155e+05
189,13,7,1.6884e+05
190,13,8,2.3159e+05
191,13,9,2.309e+05
192,13,10,1.5807e+05
193,13,11,3924
194,13,12,20520
195,13,14,2.0664e+05
196,14,0,1.9155e+05
197,14,1,2.5182e+05
198,14,2,48924
199,14,3,1.0638e+05
200,14,4,2.0603e+05
201,14,5,1.2175e+05
202,14,6,45324
203,14,7,39132
204,14,8,2.3908e+05
205,14,9,86184
206,14,10,2.1222e+05
207,14,11,1.0879e+05
208,14,12,2.4454e+05
209,14,13,2.6021e+05
