,0,1,2
0,0,1,10602.0
1,0,2,73296.0
2,0,3,61956.0
3,0,4,72216.0
4,0,5,75096.0
5,0,6,86256.0
6,0,7,9198.0
7,0,8,46926.0
8,0,9,29448.0
9,1,0,19152.0
10,1,2,68094.0
11,1,3,29736.0
12,1,4,51354.0
13,1,5,87282.0
14,1,6,16488.0
15,1,7,41112.0
16,1,8,41922.0
17,1,9,60462.0
18,2,0,89838.0
19,2,1,27864.0
20,2,3,68256.0
21,2,4,47016.0
22,2,5,51498.0
23,2,6,36882.0
24,2,7,77706.0
25,2,8,42336.0
26,2,9,19386.0
27,3,0,73944.0
28,3,1,78534.0
29,3,2,35928.0
30,3,4,68022.0
31,3,5,56106.0
32,3,6,48852.0
33,3,7,31896.0
34,3,8,46566.0
35,3,9,27414.0
36,4,0,78948.0
37,4,1,53046.0
38,4,2,71028.0
39,4,3,684.0
40,4,5,74646.0
41,4,6,63126.0
42,4,7,73296.0
43,4,8,75546.0
44,4,9,15354.0
45,5,0,67752.0
46,5,1,83268.0
47,5,2,84744.0
48,5,3,45594.0
49,5,4,26280.0
50,5,6,27270.0
51,5,7,28170.0
52,5,8,52182.0
53,5,9,53568.0
54,6,0,20124.0
55,6,1,81612.0
56,6,2,7704.0
57,6,3,66708.0
58,6,4,46494.0
59,6,5,7776.0
60,6,7,16632.0
61,6,8,16452.0
62,6,9,39348.0
63,7,0,31788.0
64,7,1,2754.0
65,7,2,47124.0
66,7,3,31176.0
67,7,4,83844.0
68,7,5,6480.0
69,7,6,28476.0
70,7,8,26946.0
71,7,9,59940.0
72,8,0,38052.0
73,8,1,22356.0
74,8,2,44244.0
75,8,3,15750.0
76,8,4,42966.0
77,8,5,66222.0
78,8,6,32202.0
79,8,7,13086.0
80,8,9,15588.0
81,9,0,15138.0
82,9,1,86256.0
83,9,2,64782.0
84,9,3,33264.0
85,9,4,33912.0
86,9,5,87390.0
87,9,6,36612.0
88,9,7,86058.0
89,9,8,60048.0
