,0,1,2,3,4,5
0,0,1,0,0,1,0.3333333333333333
1,0,1,2,0,1,0.3333333333333333
2,0,2,1,0,2,0.3333333333333333
3,0,3,0,0,3,0.3333333333333333
4,0,3,2,0,3,0.3333333333333333
5,0,4,0,0,1,0.16666666666666666
6,0,4,1,1,4,0.16666666666666666
7,0,4,2,0,1,0.16666666666666666
8,0,4,0,2,4,0.16666666666666666
9,0,4,1,0,2,0.16666666666666666
10,0,4,2,2,4,0.16666666666666666
11,0,5,1,0,2,0.16666666666666666
12,0,5,1,2,5,0.16666666666666666
13,0,5,0,0,3,0.16666666666666666
14,0,5,0,3,5,0.16666666666666666
15,0,5,2,0,3,0.16666666666666666
16,0,5,2,3,5,0.16666666666666666
17,0,6,0,0,1,0.16666666666666666
18,0,6,1,1,6,0.16666666666666666
19,0,6,2,0,1,0.16666666666666666
20,0,6,0,0,17,0.16666666666666666
21,0,6,1,0,17,0.16666666666666666
22,0,6,2,0,17,0.16666666666666666
23,0,7,0,0,1,0.16666666666666666
24,0,7,0,1,7,0.16666666666666666
25,0,7,2,0,1,0.16666666666666666
26,0,7,2,1,7,0.16666666666666666
27,0,7,0,11,7,0.16666666666666666
28,0,7,1,11,7,0.16666666666666666
29,0,7,2,11,7,0.16666666666666666
30,0,8,0,0,1,0.16666666666666666
31,0,8,1,1,8,0.16666666666666666
32,0,8,2,0,1,0.16666666666666666
33,0,8,0,0,18,0.16666666666666666
34,0,8,1,0,18,0.16666666666666666
35,0,8,2,0,18,0.16666666666666666
36,0,9,0,11,9,0.16666666666666666
37,0,9,2,11,9,0.16666666666666666
38,0,9,0,14,9,0.16666666666666666
39,0,9,1,14,9,0.16666666666666666
40,0,9,2,14,9,0.16666666666666666
41,0,10,1,11,10,0.3333333333333333
42,0,12,0,0,18,0.16666666666666666
43,0,12,0,18,12,0.16666666666666666
44,0,12,1,0,18,0.16666666666666666
45,0,12,2,0,18,0.16666666666666666
46,0,12,2,18,12,0.16666666666666666
47,0,12,1,11,12,0.16666666666666666
48,0,13,0,0,16,0.16666666666666666
49,0,13,1,0,16,0.16666666666666666
50,0,13,2,0,16,0.16666666666666666
51,0,13,0,11,13,0.16666666666666666
52,0,13,2,11,13,0.16666666666666666
53,0,15,1,0,15,0.3333333333333333
54,0,16,0,0,16,0.3333333333333333
55,0,16,1,0,16,0.3333333333333333
56,0,16,2,0,16,0.3333333333333333
57,0,17,0,0,17,0.3333333333333333
58,0,17,1,0,17,0.3333333333333333
59,0,17,2,0,17,0.3333333333333333
60,0,18,0,0,18,0.3333333333333333
61,0,18,1,0,18,0.3333333333333333
62,0,18,2,0,18,0.3333333333333333
63,1,0,0,1,0,0.3333333333333333
64,1,0,2,1,0,0.3333333333333333
65,1,2,1,1,2,0.3333333333333333
66,1,3,0,1,3,0.3333333333333333
67,1,3,2,1,3,0.3333333333333333
68,1,4,1,1,4,0.3333333333333333
69,1,5,1,1,2,0.16666666666666666
70,1,5,1,2,5,0.16666666666666666
71,1,5,0,1,3,0.16666666666666666
72,1,5,0,3,5,0.16666666666666666
73,1,5,2,1,3,0.16666666666666666
74,1,5,2,3,5,0.16666666666666666
75,1,6,1,1,6,0.3333333333333333
76,1,7,0,1,7,0.3333333333333333
77,1,7,2,1,7,0.3333333333333333
78,1,8,1,1,8,0.3333333333333333
79,1,9,1,1,4,0.16666666666666666
80,1,9,1,4,9,0.16666666666666666
81,1,9,0,1,7,0.16666666666666666
82,1,9,0,7,9,0.16666666666666666
83,1,9,2,1,7,0.16666666666666666
84,1,9,2,7,9,0.16666666666666666
85,1,10,0,1,7,0.16666666666666666
86,1,10,1,7,10,0.16666666666666666
87,1,10,2,1,7,0.16666666666666666
88,1,10,0,8,10,0.16666666666666666
89,1,10,1,1,8,0.16666666666666666
90,1,10,2,8,10,0.16666666666666666
91,1,11,0,1,0,0.16666666666666666
92,1,11,2,1,0,0.16666666666666666
93,1,11,0,1,7,0.16666666666666666
94,1,11,1,7,11,0.16666666666666666
95,1,11,2,1,7,0.16666666666666666
96,1,12,0,1,18,0.16666666666666666
97,1,12,0,18,12,0.16666666666666666
98,1,12,2,1,18,0.16666666666666666
99,1,12,2,18,12,0.16666666666666666
100,1,12,0,1,7,0.16666666666666666
101,1,12,1,7,12,0.16666666666666666
102,1,12,2,1,7,0.16666666666666666
103,1,13,0,1,0,0.3333333333333333
104,1,13,0,0,16,0.3333333333333333
105,1,13,1,0,16,0.3333333333333333
106,1,13,2,1,0,0.3333333333333333
107,1,13,2,0,16,0.3333333333333333
108,1,14,0,1,0,0.16666666666666666
109,1,14,2,1,0,0.16666666666666666
110,1,14,0,1,17,0.16666666666666666
111,1,14,1,1,17,0.16666666666666666
112,1,14,2,1,17,0.16666666666666666
113,1,15,0,1,0,0.16666666666666666
114,1,15,1,0,15,0.16666666666666666
115,1,15,2,1,0,0.16666666666666666
116,1,15,0,1,18,0.16666666666666666
117,1,15,0,18,15,0.16666666666666666
118,1,15,2,1,18,0.16666666666666666
119,1,15,2,18,15,0.16666666666666666
120,1,16,0,1,0,0.16666666666666666
121,1,16,0,0,16,0.16666666666666666
122,1,16,1,0,16,0.16666666666666666
123,1,16,2,1,0,0.16666666666666666
124,1,16,2,0,16,0.16666666666666666
125,1,16,1,1,2,0.16666666666666666
126,1,16,1,2,16,0.16666666666666666
127,1,17,0,1,17,0.3333333333333333
128,1,17,1,1,17,0.3333333333333333
129,1,17,2,1,17,0.3333333333333333
130,1,18,0,1,18,0.3333333333333333
131,1,18,2,1,18,0.3333333333333333
132,2,0,0,2,0,0.3333333333333333
133,2,0,2,2,0,0.3333333333333333
134,2,1,1,2,1,0.3333333333333333
135,2,3,0,2,3,0.3333333333333333
136,2,3,2,2,3,0.3333333333333333
137,2,4,0,2,4,0.3333333333333333
138,2,4,2,2,4,0.3333333333333333
139,2,5,1,2,5,0.3333333333333333
140,2,6,1,2,1,0.16666666666666666
141,2,6,1,1,6,0.16666666666666666
142,2,6,0,2,3,0.16666666666666666
143,2,6,1,3,6,0.16666666666666666
144,2,6,2,2,3,0.16666666666666666
145,2,7,0,1,7,0.16666666666666666
146,2,7,1,2,1,0.16666666666666666
147,2,7,2,1,7,0.16666666666666666
148,2,7,0,2,4,0.16666666666666666
149,2,7,0,4,7,0.16666666666666666
150,2,7,2,2,4,0.16666666666666666
151,2,7,2,4,7,0.16666666666666666
152,2,8,1,2,1,0.16666666666666666
153,2,8,1,1,8,0.16666666666666666
