,0,1,2,3,4,5
0,0,1,0,0,1,0.5
1,0,2,0,0,2,0.5
2,0,3,0,0,1,0.16666666666666666
3,0,3,0,1,3,0.16666666666666666
4,0,3,0,0,2,0.16666666666666666
5,0,3,0,2,3,0.16666666666666666
6,0,3,0,0,5,0.16666666666666666
7,0,3,1,0,5,0.16666666666666666
8,0,4,0,0,4,0.5
9,0,5,0,0,5,0.5
10,0,5,1,0,5,0.5
11,0,6,0,0,5,0.25
12,0,6,0,5,6,0.25
13,0,6,1,0,5,0.25
14,0,6,0,0,4,0.25
15,0,6,0,4,6,0.25
16,0,7,0,0,1,0.16666666666666666
17,0,7,0,1,7,0.16666666666666666
18,0,7,0,0,9,0.16666666666666666
19,0,7,1,0,9,0.16666666666666666
20,0,7,0,0,5,0.16666666666666666
21,0,7,0,5,7,0.16666666666666666
22,0,7,1,0,5,0.16666666666666666
23,0,8,0,0,10,0.25
24,0,8,1,0,10,0.25
25,0,8,0,0,9,0.25
26,0,8,0,9,8,0.25
27,0,8,1,0,9,0.25
28,0,9,0,0,9,0.5
29,0,9,1,0,9,0.5
30,0,10,0,0,10,0.5
31,0,10,1,0,10,0.5
32,1,0,0,1,0,0.5
33,1,2,0,1,2,0.5
34,1,3,0,1,3,0.5
35,1,4,0,1,0,0.16666666666666666
36,1,4,0,0,4,0.16666666666666666
37,1,4,0,1,2,0.16666666666666666
38,1,4,0,2,4,0.16666666666666666
39,1,4,0,1,3,0.16666666666666666
40,1,4,0,3,4,0.16666666666666666
41,1,5,0,1,0,0.16666666666666666
42,1,5,0,0,5,0.16666666666666666
43,1,5,1,0,5,0.16666666666666666
44,1,5,0,1,3,0.16666666666666666
45,1,5,0,3,5,0.16666666666666666
46,1,5,0,1,7,0.16666666666666666
47,1,5,0,7,5,0.16666666666666666
48,1,6,0,1,7,0.5
49,1,6,0,7,6,0.5
50,1,7,0,1,7,0.5
51,1,8,0,1,3,0.16666666666666666
52,1,8,0,3,8,0.16666666666666666
53,1,8,0,1,10,0.16666666666666666
54,1,8,0,1,7,0.16666666666666666
55,1,8,0,7,8,0.16666666666666666
56,1,9,0,1,9,0.5
57,1,10,0,1,10,0.5
58,2,0,0,2,0,0.5
59,2,1,0,2,1,0.5
60,2,3,0,2,3,0.5
61,2,4,0,2,4,0.5
62,2,5,0,2,3,0.16666666666666666
63,2,5,0,3,5,0.16666666666666666
64,2,5,0,2,0,0.16666666666666666
65,2,5,0,0,5,0.16666666666666666
66,2,5,1,0,5,0.16666666666666666
67,2,5,0,2,4,0.16666666666666666
68,2,5,0,4,5,0.16666666666666666
69,2,6,0,2,4,0.5
70,2,6,0,4,6,0.5
71,2,7,0,2,1,0.5
72,2,7,0,1,7,0.5
73,2,8,0,2,3,0.5
74,2,8,0,3,8,0.5
75,2,9,0,2,1,0.25
76,2,9,0,1,9,0.25
77,2,9,0,2,0,0.25
78,2,9,0,0,9,0.25
79,2,9,1,0,9,0.25
80,2,10,0,2,1,0.25
81,2,10,0,1,10,0.25
82,2,10,0,2,0,0.25
83,2,10,0,0,10,0.25
84,2,10,1,0,10,0.25
85,3,0,0,3,2,0.16666666666666666
86,3,0,0,2,0,0.16666666666666666
87,3,0,0,3,4,0.16666666666666666
88,3,0,0,4,0,0.16666666666666666
89,3,0,0,3,1,0.16666666666666666
90,3,0,0,1,0,0.16666666666666666
91,3,1,0,3,1,0.5
92,3,2,0,3,2,0.5
93,3,4,0,3,4,0.5
94,3,5,0,3,5,0.5
95,3,6,0,3,4,0.16666666666666666
96,3,6,0,4,6,0.16666666666666666
97,3,6,0,3,5,0.16666666666666666
98,3,6,0,5,6,0.16666666666666666
99,3,6,0,3,8,0.16666666666666666
100,3,6,0,8,6,0.16666666666666666
101,3,7,0,3,1,0.16666666666666666
102,3,7,0,1,7,0.16666666666666666
103,3,7,0,3,5,0.16666666666666666
104,3,7,0,5,7,0.16666666666666666
105,3,7,0,3,8,0.16666666666666666
106,3,7,0,8,7,0.16666666666666666
107,3,8,0,3,8,0.5
108,3,9,0,3,1,0.25
109,3,9,0,1,9,0.25
110,3,9,0,3,8,0.25
111,3,9,0,8,9,0.25
112,3,10,0,3,1,0.25
113,3,10,0,1,10,0.25
114,3,10,0,3,8,0.25
115,3,10,0,8,10,0.25
116,4,0,0,4,0,0.5
117,4,1,0,4,3,0.16666666666666666
118,4,1,0,3,1,0.16666666666666666
119,4,1,0,4,2,0.16666666666666666
120,4,1,0,2,1,0.16666666666666666
121,4,1,0,4,0,0.16666666666666666
122,4,1,0,0,1,0.16666666666666666
123,4,2,0,4,2,0.5
124,4,3,0,4,3,0.5
125,4,5,0,4,5,0.5
126,4,6,0,4,6,0.5
127,4,7,0,4,5,0.25
128,4,7,0,5,7,0.25
129,4,7,0,4,6,0.25
130,4,7,0,6,7,0.25
131,4,8,0,4,3,0.25
132,4,8,0,3,8,0.25
133,4,8,0,4,6,0.25
134,4,8,0,6,8,0.25
135,4,9,0,4,0,0.5
136,4,9,0,0,9,0.5
137,4,9,1,0,9,0.5
138,4,10,0,4,0,0.5
139,4,10,0,0,10,0.5
140,4,10,1,0,10,0.5
141,5,0,0,5,0,0.5
142,5,1,0,3,1,0.16666666666666666
143,5,1,0,5,7,0.16666666666666666
144,5,1,0,7,1,0.16666666666666666
145,5,1,0,5,0,0.16666666666666666
146,5,1,0,0,1,0.16666666666666666
147,5,2,0,5,4,0.16666666666666666
148,5,2,0,4,2,0.16666666666666666
149,5,2,0,3,2,0.16666666666666666
150,5,2,0,5,0,0.16666666666666666
151,5,2,0,0,2,0.16666666666666666
152,5,4,0,5,4,0.5
153,5,6,0,5,6,0.5
154,5,7,0,5,7,0.5
155,5,8,0,5,6,0.16666666666666666
156,5,8,0,6,8,0.16666666666666666
157,5,8,0,3,8,0.16666666666666666
158,5,8,0,5,7,0.16666666666666666
159,5,8,0,7,8,0.16666666666666666
160,5,9,0,5,7,0.25
161,5,9,0,7,9,0.25
162,5,9,0,5,0,0.25
163,5,9,0,0,9,0.25
164,5,9,1,0,9,0.25
165,5,10,0,5,0,0.5
166,5,10,0,0,10,0.5
167,5,10,1,0,10,0.5
168,6,0,0,6,5,0.25
169,6,0,0,5,0,0.25
170,6,0,0,6,4,0.25
171,6,0,0,4,0,0.25
172,6,1,0,6,7,0.5
173,6,1,0,7,1,0.5
174,6,2,0,6,4,0.5
175,6,2,0,4,2,0.5
176,6,3,0,6,5,0.16666666666666666
177,6,3,0,6,4,0.16666666666666666
178,6,3,0,4,3,0.16666666666666666
179,6,3,0,6,8,0.16666666666666666
180,6,3,0,8,3,0.16666666666666666
181,6,4,0,6,4,0.5
182,6,5,0,6,5,0.5
183,6,7,0,6,7,0.5
184,6,8,0,6,8,0.5
185,6,9,0,6,7,0.25
186,6,9,0,7,9,0.25
187,6,9,0,6,8,0.25
188,6,9,0,8,9,0.25
189,6,10,0,6,8,0.5
190,6,10,0,8,10,0.5
191,7,0,0,7,5,0.16666666666666666
192,7,0,0,5,0,0.16666666666666666
193,7,0,0,7,9,0.16666666666666666
194,7,0,0,9,0,0.16666666666666666
195,7,0,0,7,1,0.16666666666666666
196,7,0,0,1,0,0.16666666666666666
197,7,1,0,7,1,0.5
198,7,2,0,7,1,0.5
199,7,2,0,1,2,0.5
200,7,3,0,7,8,0.16666666666666666
201,7,3,0,8,3,0.16666666666666666
202,7,3,0,7,5,0.16666666666666666
203,7,3,0,7,1,0.16666666666666666
204,7,3,0,1,3,0.16666666666666666
205,7,4,0,7,6,0.25
206,7,4,0,6,4,0.25
207,7,4,0,7,5,0.25
208,7,4,0,5,4,0.25
209,7,5,0,7,5,0.5
210,7,6,0,7,6,0.5
211,7,8,0,7,8,0.5
212,7,9,0,7,9,0.5
213,7,10,0,7,8,0.16666666666666666
214,7,10,0,8,10,0.16666666666666666
215,7,10,0,7,9,0.16666666666666666
216,7,10,0,9,10,0.16666666666666666
217,7,10,0,7,1,0.16666666666666666
218,7,10,0,1,10,0.16666666666666666
219,8,0,0,8,9,0.25
220,8,0,0,9,0,0.25
221,8,0,0,8,10,0.25
222,8,0,0,10,0,0.25
223,8,1,0,8,7,0.16666666666666666
224,8,1,0,7,1,0.16666666666666666
225,8,1,0,8,9,0.16666666666666666
226,8,1,0,9,1,0.16666666666666666
227,8,1,0,8,10,0.16666666666666666
228,8,1,0,10,1,0.16666666666666666
229,8,2,0,8,3,0.5
230,8,2,0,3,2,0.5
231,8,3,0,8,3,0.5
232,8,4,0,8,6,0.25
233,8,4,0,6,4,0.25
234,8,4,0,8,3,0.25
235,8,4,0,3,4,0.25
236,8,5,0,8,7,0.16666666666666666
237,8,5,0,7,5,0.16666666666666666
238,8,5,0,8,6,0.16666666666666666
239,8,5,0,6,5,0.16666666666666666
240,8,5,0,8,3,0.16666666666666666
241,8,5,0,3,5,0.16666666666666666
242,8,6,0,8,6,0.5
243,8,7,0,8,7,0.5
244,8,9,0,8,9,0.5
245,8,10,0,8,10,0.5
246,9,0,0,9,0,0.5
247,9,1,0,9,1,0.5
248,9,2,0,9,0,0.25
249,9,2,0,0,2,0.25
250,9,2,0,9,1,0.25
251,9,2,0,1,2,0.25
252,9,3,0,9,8,0.25
253,9,3,0,8,3,0.25
254,9,3,0,9,1,0.25
255,9,3,0,1,3,0.25
256,9,4,0,9,0,0.5
257,9,4,0,0,4,0.5
258,9,5,0,7,5,0.25
259,9,5,0,9,0,0.25
260,9,5,0,0,5,0.25
261,9,5,1,0,5,0.25
262,9,6,0,9,8,0.25
263,9,6,0,8,6,0.25
264,9,6,0,7,6,0.25
265,9,8,0,9,8,0.5
266,9,10,0,9,10,0.5
267,10,0,0,10,0,0.5
268,10,1,0,10,1,0.5
269,10,2,0,10,0,0.25
270,10,2,0,0,2,0.25
271,10,2,0,10,1,0.25
272,10,2,0,1,2,0.25
273,10,3,0,8,3,0.25
274,10,3,0,10,1,0.25
275,10,3,0,1,3,0.25
276,10,4,0,10,0,0.5
277,10,4,0,0,4,0.5
278,10,5,0,10,0,0.5
279,10,5,0,0,5,0.5
280,10,5,1,0,5,0.5
281,10,6,0,8,6,0.5
282,10,7,0,10,9,0.16666666666666666
283,10,7,0,8,7,0.16666666666666666
284,10,7,0,10,1,0.16666666666666666
285,10,7,0,1,7,0.16666666666666666
286,10,9,0,10,9,0.5
