,0,1,2,3
0,0,0,1,198990.0
1,2,0,1,198990.0
2,0,0,2,262614.0
3,2,0,2,262614.0
4,0,0,3,271554.0
5,2,0,3,271554.0
6,0,1,4,389292.0
7,2,1,4,389292.0
8,0,2,4,208560.0
9,2,2,4,208560.0
10,0,2,5,180108.0
11,2,2,5,180108.0
12,0,3,5,246810.0
13,2,3,5,246810.0
14,0,0,17,182946.0
15,1,0,17,182946.0
16,2,0,17,182946.0
17,3,0,17,182946.0
18,0,3,6,274626.0
19,2,3,6,274626.0
20,0,0,9,205746.0
21,1,0,9,205746.0
22,2,0,9,205746.0
23,3,0,9,205746.0
24,0,1,8,208878.0
25,2,1,8,208878.0
26,0,2,8,98964.0
27,2,2,8,98964.0
28,0,2,10,432870.0
29,2,2,10,432870.0
30,0,0,13,287694.0
31,1,0,13,287694.0
32,2,0,13,287694.0
33,3,0,13,287694.0
34,0,0,15,120888.0
35,1,0,15,120888.0
36,2,0,15,120888.0
37,3,0,15,120888.0
38,0,13,11,201516.0
39,2,13,11,201516.0
40,0,15,12,344520.0
41,2,15,12,344520.0
42,0,13,12,235836.0
43,2,13,12,235836.0
44,0,17,14,231792.0
45,2,17,14,231792.0
46,0,0,16,142272.0
47,1,0,16,142272.0
48,2,0,16,142272.0
49,3,0,16,142272.0
50,0,1,0,129402.0
51,2,1,0,129402.0
52,0,1,2,141060.0
53,2,1,2,141060.0
54,0,1,3,297402.0
55,2,1,3,297402.0
56,0,1,17,112482.0
57,2,1,17,112482.0
58,0,4,7,347742.0
59,2,4,7,347742.0
60,0,8,7,139800.0
61,2,8,7,139800.0
62,0,1,16,229956.0
63,1,1,16,229956.0
64,2,1,16,229956.0
65,3,1,16,229956.0
66,0,8,10,89964.0
67,2,8,10,89964.0
68,0,8,11,162960.0
69,2,8,11,162960.0
70,0,1,15,97296.0
71,2,1,15,97296.0
72,0,1,13,248772.0
73,2,1,13,248772.0
74,0,2,0,224022.0
75,2,2,0,224022.0
76,0,2,1,167568.0
77,2,2,1,167568.0
78,0,2,3,125244.0
79,2,2,3,125244.0
80,0,4,6,218826.0
81,2,4,6,218826.0
82,0,5,7,308190.0
83,2,5,7,308190.0
84,0,10,9,179988.0
85,2,10,9,179988.0
86,0,10,11,197976.0
87,2,10,11,197976.0
88,0,10,12,164250.0
89,2,10,12,164250.0
90,0,5,14,324216.0
91,2,5,14,324216.0
92,0,2,17,258906.0
93,2,2,17,258906.0
94,0,3,0,270420.0
95,2,3,0,270420.0
96,0,3,1,164526.0
97,2,3,1,164526.0
98,0,3,2,178050.0
99,2,3,2,178050.0
100,0,3,4,114306.0
101,2,3,4,114306.0
