0,0,1,2
0,0,1,4.1534e+05
1,0,2,2.6597e+05
2,0,3,3.0624e+05
3,0,4,480
4,0,5,82080
5,0,6,28128
6,0,7,3.4243e+05
7,0,8,29263
8,0,9,1.1722e+05
9,0,10,99456
10,0,11,5232
11,0,12,3.3389e+05
12,0,13,1.9555e+05
13,0,14,3.4858e+05
14,0,15,48576
15,0,16,37440
16,0,17,1.3277e+05
17,0,18,92400
18,1,0,3.2126e+05
19,1,2,1.1429e+05
20,1,3,1.428e+05
21,1,4,18365
22,1,5,1.9886e+05
23,1,6,1.2424e+05
24,1,7,3.1219e+05
25,1,8,68441
26,1,9,2.4739e+05
27,1,10,1.9738e+05
28,1,11,8736
29,1,12,2.4331e+05
30,1,13,1.7712e+05
31,1,14,1.6382e+05
32,1,15,2.6439e+05
33,1,16,3.6341e+05
34,1,17,2.5454e+05
35,1,18,97525
36,2,0,1.2475e+05
37,2,1,1.0642e+05
38,2,3,83376
39,2,4,29675
40,2,5,3.3893e+05
41,2,6,1.9985e+05
42,2,7,2.3386e+05
43,2,8,3.0758e+05
44,2,9,3.599e+05
45,2,10,18096
46,2,11,2.0947e+05
47,2,12,25603
48,2,13,1.1654e+05
49,2,14,2.808e+05
50,2,15,4.1771e+05
51,2,16,79296
52,2,17,3.7896e+05
53,2,18,1.8619e+05
54,3,0,54720
55,3,1,1.5072e+05
56,3,2,3.7718e+05
57,3,4,94128
58,3,5,75984
59,3,6,1.2768e+05
60,3,7,9862
61,3,8,56496
62,3,9,1.921e+05
63,3,10,4.4539e+05
64,3,11,1.6028e+05
65,3,12,1.9027e+05
66,3,13,72144
67,3,14,2.2286e+05
68,3,15,1.7074e+05
69,3,16,3.6389e+05
70,3,17,1.2082e+05
71,3,18,3.1478e+05
72,4,0,4.3666e+05
73,4,1,4.2059e+05
74,4,2,1248
75,4,3,4.0752e+05
76,4,5,18167
77,4,6,1.0718e+05
78,4,7,25056
79,4,8,3.3614e+05
80,4,9,3.3182e+05
81,4,10,3.5251e+05
82,4,11,2.2699e+05
83,4,12,2.7778e+05
84,4,13,2.909e+05
85,4,14,55039
86,4,15,2.1854e+05
87,4,16,1.7266e+05
88,4,17,4.223e+05
89,4,18,76224
90,5,0,1.5994e+05
91,5,1,3.9624e+05
92,5,2,1.0838e+05
93,5,3,3.8232e+05
94,5,4,1.6675e+05
95,5,6,1.6541e+05
96,5,7,2.6467e+05
97,5,8,3.9221e+05
98,5,9,3.5021e+05
99,5,10,3.4658e+05
100,5,11,3.0706e+05
101,5,12,1.8883e+05
102,5,13,4.5729e+05
103,5,14,2.5906e+05
104,5,15,3.5462e+05
105,5,16,2.3146e+05
106,5,17,2.9712e+05
107,5,18,1.777e+05
108,6,0,2.4422e+05
109,6,1,1.1107e+05
110,6,2,3.3177e+05
111,6,3,2.7581e+05
112,6,4,14352
113,6,5,2.4877e+05
114,6,7,53424
115,6,8,2.5441e+05
116,6,9,1.6594e+05
117,6,10,2.807e+05
118,6,11,1.2101e+05
119,6,12,87024
120,6,13,3.2808e+05
121,6,14,1.1227e+05
122,6,15,4.1141e+05
123,6,16,4.4659e+05
124,6,17,2.8915e+05
125,6,18,1.1674e+05
126,7,0,2.8358e+05
127,7,1,1.0733e+05
128,7,2,9120
129,7,3,79200
130,7,4,81992
131,7,5,1.0493e+05
132,7,6,60480
133,7,8,1.4165e+05
134,7,9,1.1227e+05
135,7,10,1.7914e+05
136,7,11,41808
137,7,12,97248
138,7,13,47424
139,7,14,14245
140,7,15,1.8869e+05
141,7,16,4.0555e+05
142,7,17,3.3e+05
143,7,18,61250
144,8,0,4.0166e+05
145,8,1,2.6323e+05
146,8,2,66576
147,8,3,2.3285e+05
148,8,4,3.7642e+05
149,8,5,4992
150,8,6,2.1533e+05
151,8,7,2.4965e+05
152,8,9,2.8042e+05
153,8,10,3.263e+05
154,8,11,3.7158e+05
155,8,12,3.4344e+05
156,8,13,1.4798e+05
157,8,14,32784
158,8,15,1.6502e+05
159,8,16,4.3166e+05
160,8,17,1.669e+05
161,8,18,2.9669e+05
162,9,0,3.923e+05
163,9,1,1.9037e+05
164,9,2,1.2696e+05
165,9,3,49728
166,9,4,3.6713e+05
167,9,5,3.5813e+05
168,9,6,96816
169,9,7,67728
170,9,8,3.1589e+05
171,9,10,3.3533e+05
172,9,11,1.6181e+05
173,9,12,2.413e+05
174,9,13,93552
175,9,14,59520
176,9,15,3.9677e+05
177,9,16,3.1718e+05
178,9,17,4.5048e+05
179,9,18,3.0365e+05
180,10,0,28032
181,10,1,2.8685e+05
182,10,2,3.1389e+05
183,10,3,61872
184,10,4,4.0411e+05
185,10,5,3.3619e+05
186,10,6,1.0982e+05
187,10,7,2.0011e+05
188,10,8,3024
189,10,9,4.2048e+05
190,10,11,1.5043e+05
191,10,12,1.7069e+05
192,10,13,4.0032e+05
193,10,14,1.5845e+05
194,10,15,1.8461e+05
195,10,16,4.2992e+05
196,10,17,1.536e+05
197,10,18,2.0616e+05
198,11,0,3.2693e+05
199,11,1,3.3821e+05
200,11,2,4.535e+05
201,11,3,82320
202,11,4,2.1432e+05
203,11,5,10032
204,11,6,26784
205,11,7,6912
206,11,8,1.6166e+05
207,11,9,2208
208,11,10,7344
209,11,12,3.8386e+05
210,11,13,3.2832e+05
211,11,14,2.7379e+05
212,11,15,2.2555e+05
213,11,16,2.7427e+05
214,11,17,4.0728e+05
215,11,18,1.0896e+05
216,12,0,23472
217,12,1,3.4795e+05
218,12,2,72096
219,12,3,2.7125e+05
220,12,4,27744
221,12,5,42048
222,12,6,10032
223,12,7,2.557e+05
224,12,8,2.6472e+05
225,12,9,87264
226,12,10,2.2651e+05
227,12,11,2.0066e+05
228,12,13,59520
229,12,14,4.3531e+05
230,12,15,4.3546e+05
231,12,16,3.3115e+05
232,12,17,28224
233,12,18,3.9317e+05
234,13,0,3.5846e+05
235,13,1,4.0546e+05
236,13,2,86592
237,13,3,3.4656e+05
238,13,4,1.416e+05
239,13,5,78432
240,13,6,3.3038e+05
241,13,7,1.8331e+05
242,13,8,2.5282e+05
243,13,9,2.2037e+05
244,13,10,2.8512e+05
245,13,11,3.4224e+05
246,13,12,1.4803e+05
247,13,14,74448
248,13,15,3.1426e+05
249,13,16,2.8805e+05
250,13,17,3.5007e+05
251,13,18,59568
252,14,0,4.067e+05
253,14,1,3.192e+05
254,14,2,77520
255,14,3,3.6331e+05
256,14,4,1.0128e+05
257,14,5,4.0579e+05
258,14,6,90096
259,14,7,4.5091e+05
260,14,8,1.0502e+05
261,14,9,2.0093e+05
262,14,10,2.4269e+05
263,14,11,3.3607e+05
264,14,12,1.0862e+05
265,14,13,14994
266,14,15,4.4693e+05
267,14,16,1.5053e+05
268,14,17,2.7782e+05
269,14,18,3.1589e+05
270,15,0,1.2302e+05
271,15,1,2.3224e+05
272,15,2,3.5342e+05
273,15,3,3.2827e+05
274,15,4,1.6013e+05
275,15,5,34176
276,15,6,4.7778e+05
277,15,7,2.6266e+05
278,15,8,1.621e+05
279,15,9,2.6894e+05
280,15,10,1.5048e+05
281,15,11,4.0728e+05
282,15,12,4.5312e+05
283,15,13,4.3416e+05
284,15,14,54096
285,15,16,2.2589e+05
286,15,17,3.1312e+05
287,15,18,4.4544e+05
288,16,0,4.1472e+05
289,16,1,1.6296e+05
290,16,2,1.1694e+05
291,16,3,76514
292,16,4,4.0728e+05
293,16,5,28193
294,16,6,2.124e+05
295,16,7,53760
296,16,8,37223
297,16,9,3.7416e+05
298,16,10,97912
299,16,11,2.6942e+05
300,16,12,2.134e+05
301,16,13,3.1522e+05
302,16,14,3.5069e+05
303,16,15,4.2722e+05
304,16,17,60385
305,16,18,2.8253e+05
306,17,0,2.5791e+05
307,17,1,1.3085e+05
308,17,2,1.1318e+05
309,17,3,45360
310,17,4,2.5862e+05
311,17,5,4.2906e+05
312,17,6,1.0723e+05
313,17,7,576
314,17,8,38496
315,17,9,1.4971e+05
316,17,10,3.0336e+05
317,17,11,62112
318,17,12,4.0781e+05
319,17,13,60000
320,17,14,88992
321,17,15,1.5072e+05
322,17,16,1.5542e+05
323,17,18,2.1485e+05
324,18,0,3.5818e+05
325,18,1,17760
326,18,2,14880
327,18,3,3.289e+05
328,18,4,4.3752e+05
329,18,5,2.448e+05
330,18,6,4.1683e+05
331,18,7,2.4828e+05
332,18,8,2.243e+05
333,18,9,30528
334,18,10,2.723e+05
335,18,11,2.7427e+05
336,18,12,91536
337,18,13,1.4136e+05
338,18,14,4.2667e+05
339,18,15,42571
340,18,16,2.1187e+05
341,18,17,3.3638e+05
