,0,1,2,3,4,5
0,0,1,0,0,1,0.25
1,0,1,2,0,1,0.25
2,0,2,0,0,2,0.25
3,0,2,2,0,2,0.25
4,0,3,0,0,3,0.25
5,0,3,2,0,3,0.25
6,0,4,0,0,2,0.125
7,0,4,0,2,4,0.125
8,0,4,2,0,2,0.125
9,0,4,2,2,4,0.125
10,0,4,0,0,3,0.125
11,0,4,0,3,4,0.125
12,0,4,2,0,3,0.125
13,0,4,2,3,4,0.125
14,0,5,0,0,1,0.125
15,0,5,0,1,5,0.125
16,0,5,2,0,1,0.125
17,0,5,2,1,5,0.125
18,0,5,0,0,2,0.125
19,0,5,0,2,5,0.125
20,0,5,2,0,2,0.125
21,0,5,2,2,5,0.125
22,0,6,0,0,1,0.25
23,0,6,0,1,5,0.25
24,0,6,0,5,6,0.25
25,0,6,2,0,1,0.25
26,0,6,2,1,5,0.25
27,0,6,2,5,6,0.25
28,0,7,0,0,1,0.25
29,0,7,0,1,5,0.25
30,0,7,0,5,7,0.25
31,0,7,2,0,1,0.25
32,0,7,2,1,5,0.25
33,0,7,2,5,7,0.25
34,0,8,0,0,10,0.25
35,0,8,1,0,10,0.25
36,0,8,2,0,10,0.25
37,0,8,3,0,10,0.25
38,0,9,0,0,11,0.125
39,0,9,1,0,11,0.125
40,0,9,2,0,11,0.125
41,0,9,3,0,11,0.125
42,0,9,0,0,10,0.125
43,0,9,0,10,9,0.125
44,0,9,1,0,10,0.125
45,0,9,2,0,10,0.125
46,0,9,2,10,9,0.125
47,0,9,3,0,10,0.125
48,0,10,0,0,10,0.25
49,0,10,1,0,10,0.25
50,0,10,2,0,10,0.25
51,0,10,3,0,10,0.25
52,0,11,0,0,11,0.25
53,0,11,1,0,11,0.25
54,0,11,2,0,11,0.25
55,0,11,3,0,11,0.25
56,1,0,0,1,0,0.25
57,1,0,2,1,0,0.25
58,1,2,0,1,2,0.25
59,1,2,2,1,2,0.25
60,1,3,0,1,3,0.25
61,1,3,2,1,3,0.25
62,1,4,0,1,2,0.125
63,1,4,0,2,4,0.125
64,1,4,2,1,2,0.125
65,1,4,2,2,4,0.125
66,1,4,0,1,3,0.125
67,1,4,0,3,4,0.125
68,1,4,2,1,3,0.125
69,1,4,2,3,4,0.125
70,1,5,0,1,5,0.25
71,1,5,2,1,5,0.25
72,1,6,0,1,5,0.25
73,1,6,0,5,6,0.25
74,1,6,2,1,5,0.25
75,1,6,2,5,6,0.25
76,1,7,0,1,5,0.25
77,1,7,0,5,7,0.25
78,1,7,2,1,5,0.25
79,1,7,2,5,7,0.25
80,1,8,0,1,0,0.25
81,1,8,0,0,10,0.25
82,1,8,1,0,10,0.25
83,1,8,2,1,0,0.25
84,1,8,2,0,10,0.25
85,1,8,3,0,10,0.25
86,1,9,0,1,11,0.25
87,1,9,2,1,11,0.25
88,1,10,0,1,0,0.125
89,1,10,0,0,10,0.125
90,1,10,1,0,10,0.125
91,1,10,2,1,0,0.125
92,1,10,2,0,10,0.125
93,1,10,3,0,10,0.125
94,1,10,0,1,3,0.125
95,1,10,0,3,10,0.125
96,1,10,2,1,3,0.125
97,1,10,2,3,10,0.125
98,1,11,0,1,11,0.25
99,1,11,2,1,11,0.25
100,2,0,0,2,0,0.25
101,2,0,2,2,0,0.25
102,2,1,0,2,1,0.25
103,2,1,2,2,1,0.25
104,2,3,0,2,3,0.25
105,2,3,2,2,3,0.25
106,2,4,0,2,4,0.25
107,2,4,2,2,4,0.25
108,2,5,0,2,5,0.25
109,2,5,2,2,5,0.25
110,2,6,0,2,4,0.125
111,2,6,0,4,6,0.125
112,2,6,2,2,4,0.125
113,2,6,2,4,6,0.125
114,2,6,0,2,5,0.125
115,2,6,0,5,6,0.125
116,2,6,2,2,5,0.125
117,2,6,2,5,6,0.125
118,2,7,0,2,5,0.25
119,2,7,0,5,7,0.25
120,2,7,2,2,5,0.25
121,2,7,2,5,7,0.25
122,2,8,0,2,4,0.25
123,2,8,0,4,8,0.25
124,2,8,2,2,4,0.25
125,2,8,2,4,8,0.25
126,2,9,0,2,1,0.25
127,2,9,0,1,11,0.25
128,2,9,2,2,1,0.25
129,2,9,2,1,11,0.25
130,2,10,0,2,3,0.125
131,2,10,0,3,10,0.125
132,2,10,2,2,3,0.125
133,2,10,2,3,10,0.125
134,2,10,0,2,0,0.125
135,2,10,0,0,10,0.125
136,2,10,1,0,10,0.125
137,2,10,2,2,0,0.125
138,2,10,2,0,10,0.125
139,2,10,3,0,10,0.125
140,2,11,0,2,1,0.125
141,2,11,0,1,11,0.125
142,2,11,2,2,1,0.125
143,2,11,2,1,11,0.125
144,2,11,0,2,0,0.125
145,2,11,0,0,11,0.125
146,2,11,1,0,11,0.125
147,2,11,2,2,0,0.125
148,2,11,2,0,11,0.125
149,2,11,3,0,11,0.125
150,3,0,0,3,0,0.25
151,3,0,2,3,0,0.25
152,3,1,0,3,1,0.25
153,3,1,2,3,1,0.25
154,3,2,0,3,2,0.25
155,3,2,2,3,2,0.25
156,3,4,0,3,4,0.25
157,3,4,2,3,4,0.25
158,3,5,0,3,5,0.25
159,3,5,2,3,5,0.25
160,3,6,0,3,4,0.125
161,3,6,0,4,6,0.125
162,3,6,2,3,4,0.125
163,3,6,2,4,6,0.125
164,3,6,0,3,5,0.125
165,3,6,0,5,6,0.125
166,3,6,2,3,5,0.125
167,3,6,2,5,6,0.125
168,3,7,0,3,5,0.25
169,3,7,0,5,7,0.25
170,3,7,2,3,5,0.25
171,3,7,2,5,7,0.25
172,3,8,0,3,4,0.125
173,3,8,0,4,8,0.125
174,3,8,2,3,4,0.125
175,3,8,2,4,8,0.125
176,3,8,0,3,10,0.125
177,3,8,2,3,10,0.125
178,3,9,0,3,10,0.25
179,3,9,0,10,9,0.25
180,3,9,2,3,10,0.25
181,3,9,2,10,9,0.25
182,3,10,0,3,10,0.25
183,3,10,2,3,10,0.25
184,3,11,0,3,1,0.125
185,3,11,0,1,11,0.125
186,3,11,2,3,1,0.125
187,3,11,2,1,11,0.125
188,3,11,0,3,0,0.125
189,3,11,0,0,11,0.125
190,3,11,1,0,11,0.125
191,3,11,2,3,0,0.125
192,3,11,2,0,11,0.125
193,3,11,3,0,11,0.125
194,4,0,0,4,3,0.125
195,4,0,0,3,0,0.125
196,4,0,2,4,3,0.125
197,4,0,2,3,0,0.125
198,4,0,0,4,2,0.125
199,4,0,0,2,0,0.125
200,4,0,2,4,2,0.125
201,4,0,2,2,0,0.125
202,4,1,0,4,3,0.125
203,4,1,0,3,1,0.125
204,4,1,2,4,3,0.125
205,4,1,2,3,1,0.125
206,4,1,0,4,5,0.125
207,4,1,1,4,5,0.125
208,4,1,2,4,5,0.125
209,4,1,3,4,5,0.125
210,4,2,0,4,2,0.25
211,4,2,2,4,2,0.25
212,4,3,0,4,3,0.25
213,4,3,2,4,3,0.25
214,4,5,0,4,5,0.25
215,4,5,1,4,5,0.25
216,4,5,2,4,5,0.25
217,4,5,3,4,5,0.25
218,4,6,0,4,6,0.25
219,4,6,2,4,6,0.25
220,4,7,0,4,5,0.125
221,4,7,0,5,7,0.125
222,4,7,1,4,5,0.125
223,4,7,2,4,5,0.125
224,4,7,2,5,7,0.125
225,4,7,3,4,5,0.125
226,4,7,0,4,6,0.125
227,4,7,0,6,7,0.125
228,4,7,2,4,6,0.125
229,4,7,2,6,7,0.125
230,4,8,0,4,8,0.25
231,4,8,2,4,8,0.25
232,4,9,0,4,8,0.25
233,4,9,0,8,9,0.25
234,4,9,2,4,8,0.25
235,4,9,2,8,9,0.25
236,4,10,0,4,3,0.125
237,4,10,0,3,10,0.125
238,4,10,2,4,3,0.125
239,4,10,2,3,10,0.125
240,4,10,0,4,8,0.125
241,4,10,0,8,10,0.125
242,4,10,2,4,8,0.125
243,4,10,2,8,10,0.125
244,4,11,0,4,3,0.25
245,4,11,0,3,1,0.25
246,4,11,0,1,11,0.25
247,4,11,2,4,3,0.25
248,4,11,2,3,1,0.25
249,4,11,2,1,11,0.25
250,5,0,0,5,3,0.125
251,5,0,0,3,0,0.125
252,5,0,2,5,3,0.125
