,0,1,2,3
0,0,0,1,235770.0
1,2,0,1,235770.0
2,0,0,2,190188.0
3,2,0,2,190188.0
4,0,0,3,240630.0
5,2,0,3,240630.0
6,0,1,4,122298.0
7,2,1,4,122298.0
8,0,2,4,181230.0
9,2,2,4,181230.0
10,0,2,5,240216.0
11,2,2,5,240216.0
12,0,3,5,144336.0
13,2,3,5,144336.0
14,0,1,6,54864.0
15,2,1,6,54864.0
16,0,0,17,87618.0
17,1,0,17,87618.0
18,2,0,17,87618.0
19,3,0,17,87618.0
20,0,1,7,273546.0
21,2,1,7,273546.0
22,0,0,11,281916.0
23,1,0,11,281916.0
24,2,0,11,281916.0
25,3,0,11,281916.0
26,0,1,8,94152.0
27,2,1,8,94152.0
28,0,0,18,68214.0
29,1,0,18,68214.0
30,2,0,18,68214.0
31,3,0,18,68214.0
32,0,11,9,45342.0
33,2,11,9,45342.0
34,0,0,14,238566.0
35,1,0,14,238566.0
36,2,0,14,238566.0
37,3,0,14,238566.0
38,0,11,10,26700.0
39,2,11,10,26700.0
40,0,18,12,186798.0
41,2,18,12,186798.0
42,0,11,12,180768.0
43,2,11,12,180768.0
44,0,0,16,123510.0
45,1,0,16,123510.0
46,2,0,16,123510.0
47,3,0,16,123510.0
48,0,11,13,181950.0
49,2,11,13,181950.0
50,0,0,15,171072.0
51,2,0,15,171072.0
52,0,1,0,340368.0
53,2,1,0,340368.0
54,0,1,2,105894.0
55,2,1,2,105894.0
56,0,1,3,59274.0
57,2,1,3,59274.0
58,0,4,9,344082.0
59,2,4,9,344082.0
60,0,7,9,56940.0
61,2,7,9,56940.0
62,0,7,10,310368.0
63,2,7,10,310368.0
64,0,8,10,233832.0
65,2,8,10,233832.0
66,0,7,11,128874.0
67,2,7,11,128874.0
68,0,1,18,158076.0
69,2,1,18,158076.0
70,0,7,12,190428.0
71,2,7,12,190428.0
72,0,1,17,161328.0
73,1,1,17,161328.0
74,2,1,17,161328.0
75,3,1,17,161328.0
76,0,18,15,151752.0
77,2,18,15,151752.0
78,0,2,16,101400.0
79,2,2,16,101400.0
80,0,2,0,243588.0
81,2,2,0,243588.0
82,0,2,1,121524.0
83,2,2,1,121524.0
84,0,2,3,43560.0
85,2,2,3,43560.0
86,0,3,6,78648.0
87,2,3,6,78648.0
88,0,4,7,255150.0
89,2,4,7,255150.0
90,0,5,8,286134.0
91,2,5,8,286134.0
92,0,5,12,187638.0
93,2,5,12,187638.0
94,0,2,18,170928.0
95,2,2,18,170928.0
96,0,5,13,309798.0
97,2,5,13,309798.0
98,0,5,14,135732.0
99,2,5,14,135732.0
100,0,2,17,199770.0
101,2,2,17,199770.0
102,0,3,0,259218.0
103,2,3,0,259218.0
104,0,3,1,100338.0
105,2,3,1,100338.0
106,0,3,2,148746.0
107,2,3,2,148746.0
108,0,3,4,210948.0
109,2,3,4,210948.0
110,0,6,9,174756.0
111,2,6,9,174756.0
112,0,3,16,170478.0
113,2,3,16,170478.0
114,0,16,15,201240.0
115,2,16,15,201240.0
116,0,4,3,238896.0
117,2,4,3,238896.0
118,0,4,2,284670.0
119,2,4,2,284670.0
120,0,4,1,158862.0
121,2,4,1,158862.0
122,0,4,5,159672.0
123,2,4,5,159672.0
124,0,4,6,127878.0
125,2,4,6,127878.0
126,0,6,8,186018.0
127,2,6,8,186018.0
128,0,9,10,139590.0
129,2,9,10,139590.0
130,0,9,11,129558.0
131,2,9,11,129558.0
132,0,6,14,40176.0
133,2,6,14,40176.0
134,0,6,17,370464.0
135,2,6,17,370464.0
136,0,5,3,293274.0
137,2,5,3,293274.0
138,0,5,2,176436.0
139,2,5,2,176436.0
140,0,5,4,170394.0
141,2,5,4,170394.0
142,0,5,6,199362.0
143,1,5,6,199362.0
144,2,5,6,199362.0
145,3,5,6,199362.0
146,0,5,7,144510.0
147,2,5,7,144510.0
148,0,8,11,229080.0
149,2,8,11,229080.0
150,0,13,15,224148.0
151,2,13,15,224148.0
152,0,12,15,304758.0
153,2,12,15,304758.0
154,0,6,16,426642.0
155,2,6,16,426642.0
156,0,8,18,291114.0
157,2,8,18,291114.0
158,0,6,3,160170.0
159,2,6,3,160170.0
160,0,6,5,202446.0
161,2,6,5,202446.0
162,0,6,4,180216.0
163,2,6,4,180216.0
164,0,6,7,87960.0
165,2,6,7,87960.0
166,0,17,15,147582.0
167,2,17,15,147582.0
168,0,7,1,315618.0
169,2,7,1,315618.0
170,0,11,0,498318.0
171,2,11,0,498318.0
172,0,7,5,89700.0
173,2,7,5,89700.0
174,0,7,4,148428.0
175,2,7,4,148428.0
176,0,7,6,169392.0
177,2,7,6,169392.0
178,0,7,8,42990.0
179,2,7,8,42990.0
180,0,10,13,264684.0
181,2,10,13,264684.0
182,0,8,1,247128.0
183,2,8,1,247128.0
184,0,8,5,174564.0
185,2,8,5,174564.0
186,0,8,6,178932.0
187,2,8,6,178932.0
188,0,8,7,183012.0
189,2,8,7,183012.0
190,0,8,9,168000.0
191,1,8,9,168000.0
192,2,8,9,168000.0
193,3,8,9,168000.0
194,0,9,12,190806.0
195,2,9,12,190806.0
196,0,9,14,233376.0
197,2,9,14,233376.0
198,0,18,16,217812.0
199,2,18,16,217812.0
200,0,14,0,283770.0
201,2,14,0,283770.0
202,0,9,8,185490.0
203,2,9,8,185490.0
204,0,9,7,85494.0
205,2,9,7,85494.0
206,0,9,6,198576.0
207,2,9,6,198576.0
208,0,14,15,200814.0
209,2,14,15,200814.0
210,0,14,16,208062.0
211,2,14,16,208062.0
212,0,14,17,272334.0
213,2,14,17,272334.0
214,0,12,18,275076.0
215,2,12,18,275076.0
216,0,10,11,64422.0
217,2,10,11,64422.0
218,0,10,8,182826.0
219,2,10,8,182826.0
220,0,10,7,136398.0
221,2,10,7,136398.0
222,0,10,9,315336.0
223,2,10,9,315336.0
224,0,10,12,133542.0
225,1,10,12,133542.0
226,2,10,12,133542.0
227,3,10,12,133542.0
228,0,11,14,173448.0
229,2,11,14,173448.0
230,0,13,16,348540.0
231,2,13,16,348540.0
232,0,11,8,177480.0
233,2,11,8,177480.0
234,0,13,5,117918.0
235,2,13,5,117918.0
236,0,12,11,83304.0
237,2,12,11,83304.0
238,0,12,14,157938.0
239,2,12,14,157938.0
240,0,12,7,354114.0
241,2,12,7,354114.0
242,0,18,1,180330.0
243,2,18,1,180330.0
244,0,18,2,98022.0
245,2,18,2,98022.0
246,0,12,9,91518.0
247,2,12,9,91518.0
248,0,14,6,187218.0
249,2,14,6,187218.0
250,0,12,10,172902.0
251,2,12,10,172902.0
252,0,12,13,56274.0
253,2,12,13,56274.0
254,0,15,17,188880.0
255,2,15,17,188880.0
256,0,13,14,174804.0
257,2,13,14,174804.0
258,0,13,11,269472.0
259,2,13,11,269472.0
260,0,13,12,196278.0
261,2,13,12,196278.0
262,0,16,2,93756.0
263,2,16,2,93756.0
264,0,16,3,245220.0
265,2,16,3,245220.0
266,0,16,6,318570.0
267,2,16,6,318570.0
268,0,13,10,251952.0
269,2,13,10,251952.0
270,0,15,18,225534.0
271,2,15,18,225534.0
272,0,17,1,156912.0
273,2,17,1,156912.0
274,0,17,2,82164.0
275,2,17,2,82164.0
276,0,14,5,160344.0
277,2,14,5,160344.0
278,0,14,12,174864.0
279,2,14,12,174864.0
280,0,14,11,237918.0
281,2,14,11,237918.0
282,0,14,13,34020.0
283,2,14,13,34020.0
284,0,15,0,71790.0
285,2,15,0,71790.0
286,0,15,16,195834.0
287,2,15,16,195834.0
288,0,15,14,198678.0
289,2,15,14,198678.0
290,0,15,13,207702.0
291,2,15,13,207702.0
292,0,15,12,306948.0
293,2,15,12,306948.0
294,0,16,0,103680.0
295,2,16,0,103680.0
296,0,16,17,35070.0
297,2,16,17,35070.0
298,0,16,18,95628.0
299,2,16,18,95628.0
300,0,16,14,195960.0
301,2,16,14,195960.0
302,0,17,0,77826.0
303,2,17,0,77826.0
304,0,17,16,127866.0
305,2,17,16,127866.0
306,0,17,18,109500.0
307,2,17,18,109500.0
308,0,18,0,218274.0
309,2,18,0,218274.0
310,0,18,17,189534.0
311,2,18,17,189534.0
