0,0,1,2
0,0,1,3752
1,0,2,14064
2,0,3,18376
3,0,4,22872
4,0,5,2888
5,0,6,14904
6,1,0,6192
7,1,2,9408
8,1,3,27000
9,1,4,19176
10,1,5,4760
11,1,6,16304
12,2,0,4816
13,2,1,16680
14,2,3,7377
15,2,4,13656
16,2,5,14352
17,2,6,496
18,3,0,9032
19,3,1,7592
20,3,2,22224
21,3,4,3736
22,3,5,27216
23,3,6,19856
24,4,0,19344
25,4,1,15280
26,4,2,12412
27,4,3,10576
28,4,5,12472
29,4,6,20904
30,5,0,17963
31,5,1,7872
32,5,2,760
33,5,3,25086
34,5,4,21536
35,5,6,26800
36,6,0,7200
37,6,1,12264
38,6,2,10612
39,6,3,14912
40,6,4,7761
41,6,5,22736
