,0,1,2,3
0,0,0,1,198990.0
1,1,0,1,198990.0
2,2,0,1,198990.0
3,3,0,1,198990.0
4,0,0,2,262614.0
5,1,0,2,262614.0
6,2,0,2,262614.0
7,3,0,2,262614.0
8,0,0,3,271554.0
9,1,0,3,271554.0
10,2,0,3,271554.0
11,3,0,3,271554.0
12,0,1,4,389292.0
13,1,1,4,389292.0
14,2,1,4,389292.0
15,3,1,4,389292.0
16,0,2,4,208560.0
17,1,2,4,208560.0
18,2,2,4,208560.0
19,3,2,4,208560.0
20,0,2,5,180108.0
21,1,2,5,180108.0
22,2,2,5,180108.0
23,3,2,5,180108.0
24,0,3,5,246810.0
25,1,3,5,246810.0
26,2,3,5,246810.0
27,3,3,5,246810.0
28,0,0,17,182946.0
29,0,17,6,226254.0
30,1,0,17,182946.0
31,1,17,6,226254.0
32,2,0,17,182946.0
33,2,17,6,226254.0
34,3,0,17,182946.0
35,3,17,6,226254.0
36,0,3,6,274626.0
37,1,3,6,274626.0
38,2,3,6,274626.0
39,3,3,6,274626.0
40,0,0,9,205746.0
41,0,9,7,250362.0
42,1,0,9,205746.0
43,1,9,7,250362.0
44,2,0,9,205746.0
45,2,9,7,250362.0
46,3,0,9,205746.0
47,3,9,7,250362.0
48,0,1,8,208878.0
49,1,1,8,208878.0
50,2,1,8,208878.0
51,3,1,8,208878.0
52,0,2,8,98964.0
53,1,2,8,98964.0
54,2,2,8,98964.0
55,3,2,8,98964.0
56,0,2,10,432870.0
57,1,2,10,432870.0
58,2,2,10,432870.0
59,3,2,10,432870.0
60,0,0,13,287694.0
61,0,13,10,234330.0
62,1,0,13,287694.0
63,1,13,10,234330.0
64,2,0,13,287694.0
65,2,13,10,234330.0
66,3,0,13,287694.0
67,3,13,10,234330.0
68,0,0,15,120888.0
69,0,15,11,171570.0
70,1,0,15,120888.0
71,1,15,11,171570.0
72,2,0,15,120888.0
73,2,15,11,171570.0
74,3,0,15,120888.0
75,3,15,11,171570.0
76,0,13,11,201516.0
77,1,13,11,201516.0
78,2,13,11,201516.0
79,3,13,11,201516.0
80,0,15,12,344520.0
81,1,15,12,344520.0
82,2,15,12,344520.0
83,3,15,12,344520.0
84,0,13,12,235836.0
85,1,13,12,235836.0
86,2,13,12,235836.0
87,3,13,12,235836.0
88,0,17,14,231792.0
89,1,17,14,231792.0
90,2,17,14,231792.0
91,3,17,14,231792.0
92,0,0,16,142272.0
93,0,16,14,259242.0
94,1,0,16,142272.0
95,1,16,14,259242.0
96,2,0,16,142272.0
97,2,16,14,259242.0
98,3,0,16,142272.0
99,3,16,14,259242.0
100,0,1,0,129402.0
101,1,1,0,129402.0
102,2,1,0,129402.0
103,3,1,0,129402.0
104,0,1,2,141060.0
105,1,1,2,141060.0
106,2,1,2,141060.0
107,3,1,2,141060.0
108,0,1,3,297402.0
109,1,1,3,297402.0
110,2,1,3,297402.0
111,3,1,3,297402.0
112,0,1,17,112482.0
113,1,1,17,112482.0
114,2,1,17,112482.0
115,3,1,17,112482.0
116,0,4,7,347742.0
117,1,4,7,347742.0
118,2,4,7,347742.0
119,3,4,7,347742.0
120,0,8,7,139800.0
121,1,8,7,139800.0
122,2,8,7,139800.0
