,0,1,2,3
0,0,0,1,25844
1,1,0,1,25844
2,0,0,1,25844
3,0,1,2,32870
4,1,0,1,25844
5,1,1,2,32870
6,0,0,5,29242
7,0,5,3,31008
8,1,0,5,29242
9,1,5,3,34192
10,0,0,5,29242
11,0,5,4,31186
12,1,0,5,29242
13,1,5,4,31186
14,0,0,5,29242
15,1,0,5,29242
16,0,0,6,15728
17,1,0,6,15728
18,0,1,0,20954
19,1,1,0,20954
20,0,1,2,32870
21,1,1,2,32870
22,0,1,2,32870
23,0,2,3,36246
24,1,1,2,32870
25,1,2,3,36246
26,0,1,0,20954
27,0,0,5,29242
28,0,5,4,31186
29,1,1,0,20954
30,1,0,5,29242
31,1,5,4,31186
32,0,1,2,32870
33,0,2,3,36246
34,0,3,4,13490
35,1,1,2,32870
36,1,2,3,36246
37,1,3,4,13490
38,0,1,0,20954
39,0,0,5,29242
40,1,1,0,20954
41,1,0,5,29242
42,0,1,0,20954
43,0,0,6,15728
44,1,1,0,20954
45,1,0,6,15728
46,0,2,1,18488
47,0,1,0,20954
48,1,2,1,18488
49,1,1,0,20954
50,0,2,1,18488
51,1,2,1,18488
52,0,2,3,36246
53,1,2,3,36246
54,0,2,3,36246
55,0,3,4,13490
56,1,2,3,36246
57,1,3,4,13490
58,0,2,3,36246
59,0,3,5,35352
60,1,2,3,36246
61,1,3,5,35352
62,0,2,1,18488
63,0,1,0,20954
64,0,0,6,15728
65,1,2,1,18488
66,1,1,0,20954
67,1,0,6,15728
68,0,2,3,36246
69,0,3,5,35352
70,0,5,6,33904
71,1,2,3,36246
72,1,3,5,35352
73,1,5,6,33904
74,0,3,5,35352
75,0,5,0,31276
76,1,3,5,35352
77,1,5,0,31276
78,0,3,2,28376
79,0,2,1,18488
80,1,3,2,28376
81,1,2,1,18488
82,0,3,2,28376
83,1,3,2,28376
84,0,3,4,13490
85,1,3,4,13490
86,0,3,5,35352
87,1,3,5,35352
88,0,3,5,35352
89,0,5,6,33904
90,1,3,5,35352
91,1,5,6,33904
92,0,4,5,30180
93,0,5,0,31276
94,1,4,5,30180
95,1,5,0,31276
96,0,4,3,15536
97,0,3,2,28376
98,0,2,1,18488
99,1,4,3,15536
100,1,3,2,28376
101,1,2,1,18488
102,0,4,5,30180
103,0,5,0,31276
104,0,0,1,25844
105,1,4,5,30180
106,1,5,0,31276
107,1,0,1,25844
108,0,4,3,15536
109,0,3,2,28376
110,1,4,3,15536
111,1,3,2,28376
112,0,4,3,15536
113,1,4,3,15536
114,0,4,5,30180
115,1,4,5,30180
116,0,4,5,30180
117,0,5,6,33904
118,1,4,5,30180
119,1,5,6,33904
120,0,5,0,31276
121,1,5,0,31276
122,0,5,0,31276
123,0,0,1,25844
124,1,5,0,31276
125,1,0,1,25844
126,0,5,3,31008
127,0,3,2,28376
128,1,5,3,34192
129,1,3,2,28376
130,0,5,3,31008
131,1,5,3,34192
132,0,5,4,31186
133,1,5,4,31186
134,0,5,6,33904
135,1,5,6,33904
136,0,6,0,12572
137,1,6,0,12572
138,0,6,0,12572
139,0,0,1,25844
140,1,6,0,12572
141,1,0,1,25844
142,0,6,5,25852
143,0,5,3,31008
144,0,3,2,28376
145,1,6,5,25852
146,1,5,3,34192
147,1,3,2,28376
148,0,6,0,12572
149,0,0,1,25844
150,0,1,2,32870
151,1,6,0,12572
152,1,0,1,25844
153,1,1,2,32870
154,0,6,5,25852
155,0,5,3,31008
156,1,6,5,25852
157,1,5,3,34192
158,0,6,5,25852
159,0,5,4,31186
160,1,6,5,25852
161,1,5,4,31186
162,0,6,5,25852
163,1,6,5,25852
