,0,1,2,3
0,0,0,1,323838
1,1,0,1,323838
2,0,0,2,152004
3,1,0,2,152004
4,0,1,3,532986
5,1,1,3,532986
6,0,2,3,279870
7,1,2,3,279870
8,0,2,4,337752
9,1,2,4,337752
10,0,0,14,193560
11,0,14,4,249114
12,1,0,14,193560
13,1,14,4,249114
14,0,3,5,190506
15,1,3,5,190506
16,0,4,6,243012
17,1,4,6,243012
18,0,14,7,480996
19,1,14,7,480996
20,0,3,8,338784
21,1,3,8,338784
22,0,1,13,378354
23,0,13,9,360810
24,1,1,13,378354
25,1,13,9,360810
26,0,3,10,266820
27,1,3,10,266820
28,0,13,11,201078
29,1,13,11,201078
30,0,2,12,367386
31,1,2,12,367386
32,0,14,12,217026
33,1,14,12,217026
34,0,0,15,122988
35,0,15,13,216066
36,1,0,15,122988
37,1,15,13,216066
38,0,1,0,66444
39,1,1,0,66444
40,0,1,2,174906
41,1,1,2,174906
42,0,3,4,334230
43,1,3,4,334230
44,0,13,12,304782
45,1,13,12,304782
46,0,1,15,129348
47,0,15,14,381354
48,1,1,15,129348
49,1,15,14,381354
50,0,2,0,240510
51,1,2,0,240510
52,0,2,1,131526
53,1,2,1,131526
54,0,4,5,147570
55,1,4,5,147570
56,0,4,7,302880
57,1,4,7,302880
58,0,12,7,436933
59,1,12,7,486185
60,0,12,10,261307
61,1,12,10,247235
62,0,12,11,165462
63,1,12,11,165462
64,0,12,13,154278
65,1,12,13,154278
66,0,4,14,456870
67,1,4,14,456870
68,0,3,2,194034
69,1,3,2,194034
70,0,3,1,316128
71,1,3,1,316128
72,0,5,6,39204
73,1,5,6,39204
74,0,5,7,221184
75,1,5,7,221184
76,0,8,9,187338
77,1,8,9,187338
78,0,10,9,177318
79,1,10,9,177318
80,0,10,11,81798
81,1,10,11,81798
82,0,10,12,294894
83,1,10,12,294894
84,0,4,2,261720
85,1,4,2,261720
86,0,14,0,497568
87,1,14,0,497568
88,0,4,3,145710
89,1,4,3,145710
90,0,6,8,129702
91,1,6,8,129702
92,0,7,9,340224
93,1,7,9,340224
94,0,7,11,266784
95,1,7,11,266784
96,0,7,12,192714
97,1,7,12,192714
98,0,14,13,256716
99,1,14,13,256716
100,0,14,15,385686
101,1,14,15,385686
102,0,5,4,355020
103,1,5,4,355020
104,0,5,3,179016
105,1,5,3,179016
106,0,7,14,528084
107,1,7,14,528084
108,0,6,7,405366
109,1,6,7,405366
110,0,6,5,150636
111,1,6,5,150636
112,0,6,4,205788
113,1,6,4,205788
114,0,8,10,128178
115,1,8,10,128178
116,0,9,13,407838
117,1,9,13,407838
118,0,7,8,216469
119,0,8,3,219324
120,1,7,8,265721
121,1,8,3,219324
122,0,7,4,138774
123,1,7,4,138774
124,0,12,2,281676
125,1,12,2,281676
126,0,7,5,422520
127,1,7,5,422520
128,0,7,6,332142
129,1,7,6,332142
130,0,9,10,87312
131,1,9,10,87312
132,0,8,7,235404
133,1,8,7,235404
134,0,8,6,210198
135,1,8,6,210198
136,0,9,11,97032
137,1,9,11,97032
138,0,13,15,256194
139,1,13,15,256194
140,0,9,7,315498
141,1,9,7,315498
142,0,13,1,257886
143,1,13,1,257886
144,0,9,8,275340
145,1,9,8,275340
146,0,10,3,234972
147,1,10,3,234972
148,0,13,14,168516
149,1,13,14,168516
150,0,12,14,355890
151,1,12,14,355890
152,0,10,8,229261
153,1,10,8,215189
154,0,11,7,188238
155,1,11,7,188238
156,0,11,13,184002
157,1,11,13,184002
158,0,11,12,201018
159,1,11,12,201018
160,0,11,10,151326
161,1,11,10,151326
162,0,11,9,165126
163,1,11,9,165126
164,0,15,0,55716
165,1,15,0,55716
166,0,15,1,143100
167,1,15,1,143100
