,0,1,2,3
0,0,0,1,2094
1,1,0,1,2094
2,2,0,1,2094
3,0,0,2,3204
4,1,0,2,3204
5,2,0,2,3204
6,0,0,3,54
7,1,0,3,54
8,2,0,3,54
9,0,1,0,2388
10,1,1,0,2388
11,2,1,0,2388
12,0,1,2,1896
13,1,1,2,1896
14,2,1,2,1896
15,0,1,3,918
16,1,1,3,612
17,2,1,3,2142
18,0,2,0,2986
19,1,2,0,2986
20,2,2,0,2986
21,0,2,1,1600
22,1,2,1,1600
23,2,2,1,1600
24,0,2,3,1098
25,1,2,3,1098
26,2,2,3,1098
27,0,3,0,1300
28,1,3,0,1300
29,2,3,0,1300
30,0,3,1,2514
31,1,3,1,2514
32,2,3,1,2514
33,0,3,2,1222
34,1,3,2,1222
35,2,3,2,1222
