,0,1,2
0,0,1,150216.0
1,0,2,143472.0
2,0,3,5616.0
3,0,4,15216.0
4,0,5,54744.0
5,0,6,164352.0
6,0,7,74904.0
7,0,8,44664.0
8,0,9,41112.0
9,0,10,83544.0
10,0,11,69240.0
11,0,12,42216.0
12,0,13,62760.0
13,0,14,18048.0
14,1,0,102504.0
15,1,2,95400.0
16,1,3,5376.0
17,1,4,17280.0
18,1,5,23832.0
19,1,6,131256.0
20,1,7,140088.0
21,1,8,47184.0
22,1,9,56112.0
23,1,10,98016.0
24,1,11,92112.0
25,1,12,177648.0
26,1,13,42264.0
27,1,14,84096.0
28,2,0,159048.0
29,2,1,52344.0
30,2,3,47808.0
31,2,4,147864.0
32,2,5,90312.0
33,2,6,62544.0
34,2,7,85752.0
35,2,8,64848.0
36,2,9,110952.0
37,2,10,29040.0
38,2,11,49368.0
39,2,12,146640.0
40,2,13,79272.0
41,2,14,5664.0
42,3,0,8640.0
43,3,1,57744.0
44,3,2,6432.0
45,3,4,36672.0
46,3,5,87912.0
47,3,6,121056.0
48,3,7,35400.0
49,3,8,79080.0
50,3,9,161064.0
51,3,10,41040.0
52,3,11,81216.0
53,3,12,128712.0
54,3,13,70368.0
55,3,14,136488.0
56,4,0,111456.0
57,4,1,165696.0
58,4,2,152232.0
59,4,3,114816.0
60,4,5,133176.0
61,4,6,157488.0
62,4,7,10152.0
63,4,8,177888.0
64,4,9,54408.0
65,4,10,60912.0
66,4,11,109080.0
67,4,12,76608.0
68,4,13,83472.0
69,4,14,28056.0
70,5,0,156504.0
71,5,1,156696.0
72,5,2,12096.0
73,5,3,158808.0
74,5,4,56136.0
75,5,6,159576.0
76,5,7,106032.0
77,5,8,14088.0
78,5,9,80688.0
79,5,10,155664.0
80,5,11,100944.0
81,5,12,15504.0
82,5,13,53256.0
83,5,14,169320.0
84,6,0,27288.0
85,6,1,44184.0
86,6,2,178320.0
87,6,3,50088.0
88,6,4,96240.0
89,6,5,102288.0
90,6,7,60120.0
91,6,8,146544.0
92,6,9,10272.0
93,6,10,108000.0
94,6,11,157272.0
95,6,12,168024.0
96,6,13,4368.0
97,6,14,91560.0
98,7,0,103704.0
99,7,1,142848.0
100,7,2,50208.0
101,7,3,67200.0
102,7,4,169584.0
103,7,5,97464.0
104,7,6,156192.0
105,7,8,155592.0
106,7,9,103872.0
107,7,10,173928.0
108,7,11,52704.0
109,7,12,61248.0
110,7,13,18312.0
111,7,14,59808.0
112,8,0,132432.0
113,8,1,44592.0
114,8,2,5736.0
115,8,3,84600.0
116,8,4,90504.0
117,8,5,336.0
118,8,6,122448.0
119,8,7,23160.0
120,8,9,81864.0
121,8,10,35904.0
122,8,11,157488.0
123,8,12,135552.0
124,8,13,12192.0
125,8,14,81144.0
126,9,0,175464.0
127,9,1,146472.0
128,9,2,55032.0
129,9,3,912.0
130,9,4,113688.0
131,9,5,102744.0
132,9,6,27888.0
133,9,7,82824.0
134,9,8,142032.0
135,9,10,72816.0
136,9,11,173136.0
137,9,12,23472.0
138,9,13,48360.0
139,9,14,79632.0
140,10,0,36912.0
141,10,1,61152.0
142,10,2,16272.0
143,10,3,171408.0
144,10,4,149280.0
145,10,5,145800.0
146,10,6,108048.0
147,10,7,80784.0
148,10,8,6408.0
149,10,9,99408.0
150,10,11,97080.0
151,10,12,102480.0
152,10,13,176208.0
153,10,14,106872.0
154,11,0,29616.0
155,11,1,179640.0
156,11,2,24168.0
157,11,3,95376.0
158,11,4,123816.0
159,11,5,50736.0
160,11,6,55176.0
161,11,7,50400.0
162,11,8,142800.0
163,11,9,552.0
164,11,10,74520.0
165,11,12,64200.0
166,11,13,154512.0
167,11,14,100128.0
168,12,0,178944.0
169,12,1,10368.0
170,12,2,111288.0
171,12,3,118128.0
172,12,4,72288.0
173,12,5,119544.0
174,12,6,179352.0
175,12,7,2904.0
176,12,8,67128.0
177,12,9,48528.0
178,12,10,51432.0
179,12,11,43752.0
180,12,13,69000.0
181,12,14,149736.0
182,13,0,62160.0
183,13,1,145776.0
184,13,2,113136.0
185,13,3,23040.0
186,13,4,72696.0
187,13,5,8304.0
188,13,6,67248.0
189,13,7,176496.0
190,13,8,13032.0
191,13,9,95136.0
192,13,10,12504.0
193,13,11,85944.0
194,13,12,154560.0
195,13,14,144888.0
196,14,0,26592.0
197,14,1,89208.0
198,14,2,21504.0
199,14,3,66864.0
200,14,4,109968.0
201,14,5,40248.0
202,14,6,66336.0
203,14,7,165576.0
204,14,8,119808.0
205,14,9,81528.0
206,14,10,31296.0
207,14,11,131400.0
208,14,12,98448.0
209,14,13,92760.0
