,0,1,2
0,0,1,8064.0
1,0,2,17160.0
2,0,3,2628.0
3,0,4,72084.0
4,0,5,63456.0
5,0,6,5652.0
6,0,7,16368.0
7,0,8,45504.0
8,0,9,29460.0
9,0,10,74232.0
10,0,11,53292.0
11,0,12,13788.0
12,0,13,66072.0
13,0,14,33780.0
14,1,0,22272.0
15,1,2,79596.0
16,1,3,29952.0
17,1,4,32052.0
18,1,5,42096.0
19,1,6,67488.0
20,1,7,31320.0
21,1,8,51816.0
22,1,9,72912.0
23,1,10,38196.0
24,1,11,53472.0
25,1,12,28656.0
26,1,13,15984.0
27,1,14,46524.0
28,2,0,85548.0
29,2,1,81132.0
30,2,3,58764.0
31,2,4,83796.0
32,2,5,74532.0
33,2,6,68448.0
34,2,7,1068.0
35,2,8,77904.0
36,2,9,68424.0
37,2,10,89076.0
38,2,11,30516.0
39,2,12,75012.0
40,2,13,20796.0
41,2,14,56208.0
42,3,0,28584.0
43,3,1,46908.0
44,3,2,76944.0
45,3,4,3048.0
46,3,5,64848.0
47,3,6,21024.0
48,3,7,66552.0
49,3,8,36984.0
50,3,9,32652.0
51,3,10,43656.0
52,3,11,51096.0
53,3,12,46896.0
54,3,13,14412.0
55,3,14,67380.0
56,4,0,42324.0
57,4,1,36852.0
58,4,2,10848.0
59,4,3,37296.0
60,4,5,88224.0
61,4,6,24852.0
62,4,7,61584.0
63,4,8,56724.0
64,4,9,82812.0
65,4,10,15408.0
66,4,11,49812.0
67,4,12,53772.0
68,4,13,28932.0
69,4,14,31296.0
70,5,0,28428.0
71,5,1,75660.0
72,5,2,63648.0
73,5,3,58320.0
74,5,4,34176.0
75,5,6,1176.0
76,5,7,15216.0
77,5,8,32400.0
78,5,9,67032.0
79,5,10,1032.0
80,5,11,48504.0
81,5,12,45072.0
82,5,13,35328.0
83,5,14,71316.0
84,6,0,17028.0
85,6,1,27756.0
86,6,2,78696.0
87,6,3,66948.0
88,6,4,88932.0
89,6,5,45660.0
90,6,7,71172.0
91,6,8,86148.0
92,6,9,62364.0
93,6,10,34596.0
94,6,11,54492.0
95,6,12,17688.0
96,6,13,58728.0
97,6,14,73056.0
98,7,0,96.0
99,7,1,82836.0
100,7,2,41148.0
101,7,3,24696.0
102,7,4,28320.0
103,7,5,60432.0
104,7,6,19608.0
105,7,8,46596.0
106,7,9,89004.0
107,7,10,19536.0
108,7,11,76536.0
109,7,12,48108.0
110,7,13,47484.0
111,7,14,33396.0
112,8,0,7416.0
113,8,1,89148.0
114,8,2,74700.0
115,8,3,6900.0
116,8,4,69444.0
117,8,5,46680.0
118,8,6,14772.0
119,8,7,49812.0
120,8,9,69936.0
121,8,10,2964.0
122,8,11,20748.0
123,8,12,600.0
124,8,13,23568.0
125,8,14,88332.0
126,9,0,40560.0
127,9,1,18396.0
128,9,2,59580.0
129,9,3,13848.0
130,9,4,30408.0
131,9,5,39768.0
132,9,6,67608.0
133,9,7,50676.0
134,9,8,29244.0
135,9,10,33996.0
136,9,11,9672.0
137,9,12,82608.0
138,9,13,32484.0
139,9,14,7956.0
140,10,0,82608.0
141,10,1,6180.0
142,10,2,70512.0
143,10,3,7392.0
144,10,4,43848.0
145,10,5,3336.0
146,10,6,52092.0
147,10,7,29520.0
148,10,8,69888.0
149,10,9,35400.0
150,10,11,78396.0
151,10,12,31476.0
152,10,13,4416.0
153,10,14,26232.0
154,11,0,60060.0
155,11,1,80916.0
156,11,2,31500.0
157,11,3,65100.0
158,11,4,52272.0
159,11,5,68820.0
160,11,6,51372.0
161,11,7,87336.0
162,11,8,38208.0
163,11,9,33204.0
164,11,10,67116.0
165,11,12,89868.0
166,11,13,51708.0
167,11,14,23844.0
168,12,0,42276.0
169,12,1,61884.0
170,12,2,43536.0
171,12,3,23472.0
172,12,4,63912.0
173,12,5,39636.0
174,12,6,15036.0
175,12,7,41820.0
176,12,8,86940.0
177,12,9,59508.0
178,12,10,61164.0
179,12,11,22620.0
180,12,13,48816.0
181,12,14,9348.0
182,13,0,61560.0
183,13,1,9732.0
184,13,2,84948.0
185,13,3,29028.0
186,13,4,54444.0
187,13,5,55440.0
188,13,6,14580.0
189,13,7,4440.0
190,13,8,37404.0
191,13,9,9768.0
192,13,10,36144.0
193,13,11,69408.0
194,13,12,70512.0
195,13,14,52848.0
196,14,0,47436.0
197,14,1,20256.0
198,14,2,33312.0
199,14,3,5604.0
200,14,4,5016.0
201,14,5,68556.0
202,14,6,43836.0
203,14,7,48036.0
204,14,8,69660.0
205,14,9,85392.0
206,14,10,3972.0
207,14,11,57900.0
208,14,12,5100.0
209,14,13,62664.0
